"p_cit","p_TL","p_TG","p_GL","p_Lind","childseed","Parentseed"
2.98729811034181e-16,2.98729811034181e-16,4.16093648632427e-64,1.31683526967082e-38,4.44113364962662e-60,1490702371,1448431344
2.68704231254881e-74,2.68704231254881e-74,2.3411693912821e-107,7.15477757814827e-79,6.22690216475563e-215,1449922715,1448431344
2.43780330985977e-98,1.01841019634203e-166,2.5715481893438e-129,2.43780330985977e-98,3.30307752047892e-224,1717003316,1448431344
1.37869377783353e-120,3.29881428460396e-207,4.57411745251871e-156,1.37869377783353e-120,6.78876383626984e-177,2096607816,1448431344
0.999846225870887,4.10922673740502e-13,0.000362465375191838,1.24312694219704e-25,0.999846225870887,13038627,1448431344
0.646314520467517,0.0341554255485533,1.16316657795225e-14,1.19176865897382e-64,0.646314520467517,870644068,1448431344
1.46664739483983e-27,1.99866501176616e-42,1.42308925385764e-32,1.77375963520057e-99,1.46664739483983e-27,1749926476,1448431344
4.46470118627189e-19,2.48861458593786e-129,1.15349681479978e-21,3.86043725593901e-100,4.46470118627189e-19,1362367805,1448431344
0.999999987792077,1.79348565167509e-32,5.37118602094721e-09,2.84216964167767e-13,0.999999987792077,1043691659,1448431344
0.982464950126522,5.48562237250699e-12,0.0488465159990704,3.72360649993509e-39,0.982464950126522,487115564,1448431344
0.0938522163763703,0.0938522163763703,0.00126513330598226,7.86370986301179e-89,0.0591270962679301,445519237,1448431344
4.8763156180255e-06,5.69467691446747e-21,1.24825491928093e-06,1.98866779684983e-100,4.8763156180255e-06,404152518,1448431344
0.9999721440351,1.71480160225607e-37,0.000270779233537665,9.45787169723902e-09,0.9999721440351,906557016,1448431344
5.32787616408318e-11,1.41225040547864e-24,2.00391481827319e-12,1.05519068883505e-25,5.32787616408318e-11,1355535718,1448431344
0.98652304662235,8.56019221576440e-11,0.0161321170172481,7.72322935332222e-48,0.98652304662235,939455275,1448431344
0.974733469397839,0.974733469397839,0.167696933785013,9.1523413105177e-99,0.788680454465318,354156373,1448431344
0.0439172073314393,9.15852718382469e-50,3.91716562952311e-09,0.0439172073314393,0.000100287131366011,1463687965,1448431344
0.997820461001798,1.91685181435852e-32,0.00498408021944812,6.37971454597978e-16,0.997820461001798,1419314026,1448431344
0.000355609946084408,7.05321770043841e-23,0.000355609946084408,1.64425393207123e-29,0.000191303057721764,1817724752,1448431344
