140,0.0,0.0,0.87
141,0.0,0.0,0.64
142,0.0,0.0,0.99
143,0.0,0.0,0.18
80,0.0,0.0,0.6
81,0.0,0.0,0.85
82,0.0,0.0,0.33
83,0.0,0.0,0.88
84,0.0,0.55,0.2
20,0.25,0.0,0.63
21,0.25,0.0,0.32
22,0.33,0.0,0.8
23,0.07,0.0,0.13
24,0.0,0.12,0.82
65,0.0,0.0,0.99
66,0.0,0.0,0.12
67,0.0,0.0,0.77
68,0.0,0.0,0.12
69,0.0,0.0,0.92
55,0.0,0.0,0.0
56,0.0,0.0,0.79
57,0.0,0.0,0.58
58,0.0,0.0,0.1
59,0.0,0.0,0.2
0,0.31,0.29,0.41
1,0.37,0.21,0.23
2,0.22,0.0,0.01
3,0.13,0.0,0.02
4,0.71,0.0,0.52
70,0.0,0.0,0.34
71,0.0,0.0,1.0
72,0.0,0.71,0.85
73,0.0,0.0,0.29
74,0.0,0.0,0.96
95,0.0,0.0,0.87
96,0.0,0.17,0.61
97,0.0,0.04,0.01
98,0.0,0.0,0.64
99,0.0,0.01,0.1
85,0.0,0.0,0.02
86,0.0,0.0,0.88
87,0.0,0.0,0.46
88,0.0,0.0,0.17
89,0.0,0.0,0.5
135,0.0,0.0,0.51
136,0.0,0.0,0.97
137,0.0,0.0,0.78
138,0.0,0.0,0.22
139,0.0,0.0,0.72
60,0.0,0.23,0.84
61,0.0,0.34,0.34
62,0.0,0.0,0.05
63,0.0,0.0,0.25
64,0.0,0.0,0.73
115,0.0,0.0,0.91
116,0.0,0.0,0.6
117,0.0,0.0,0.0
118,0.0,0.0,0.19
119,0.0,0.0,0.13
5,0.37,0.0,0.42
6,0.77,0.0,0.48
7,0.16,0.0,0.48
8,0.55,0.0,0.55
9,0.94,0.0,0.13
110,0.0,0.0,0.13
111,0.0,0.0,0.99
112,0.0,0.0,0.42
113,0.0,0.0,0.72
114,0.0,0.0,0.44
40,0.0,0.0,0.06
41,0.0,0.0,0.44
42,0.0,0.0,0.2
43,0.0,0.0,0.54
44,0.0,0.0,0.12
35,0.03,0.0,0.43
36,0.0,0.23,0.68
37,0.0,0.21,0.53
38,0.0,0.03,0.22
39,0.0,0.0,0.26
75,0.0,0.0,0.61
76,0.0,0.0,0.42
77,0.0,0.0,0.41
78,0.0,0.0,0.61
79,0.0,0.0,0.26
30,0.0,0.0,0.78
31,0.02,0.0,0.96
32,0.0,0.0,0.18
33,0.0,0.0,0.07
34,0.01,0.0,0.13
125,0.0,0.0,1.0
126,0.0,0.0,0.08
127,0.0,0.0,0.74
128,0.0,0.0,0.57
129,0.0,0.0,0.18
10,0.7,0.0,0.11
11,0.94,0.0,0.39
12,0.84,0.28,0.95
13,0.01,0.53,0.81
14,0.42,0.02,0.4
100,0.0,0.0,0.44
101,0.0,0.0,0.88
102,0.0,0.0,0.01
103,0.0,0.0,0.16
104,0.0,0.0,0.97
120,0.0,0.54,0.09
121,0.0,0.03,0.55
122,0.0,0.0,0.03
123,0.0,0.0,0.11
124,0.0,0.0,0.92
50,0.0,0.0,0.69
51,0.0,0.0,0.08
52,0.0,0.0,0.76
53,0.0,0.0,0.49
54,0.0,0.0,0.34
105,0.0,0.0,0.11
106,0.0,0.0,0.44
107,0.0,0.0,0.32
108,0.0,0.19,0.56
109,0.0,0.88,0.82
15,0.41,0.0,0.14
16,0.02,0.0,0.49
17,0.16,0.0,0.64
18,0.12,0.0,0.95
19,0.04,0.0,0.33
130,0.0,0.0,0.06
131,0.0,0.0,0.52
132,0.0,0.7,0.16
133,0.0,0.26,0.42
134,0.0,0.0,0.71
90,0.0,0.0,0.16
91,0.0,0.0,0.78
92,0.0,0.0,0.38
93,0.0,0.0,0.72
94,0.0,0.0,0.74
45,0.0,0.0,0.83
46,0.0,0.0,0.73
47,0.0,0.0,0.65
48,0.0,0.05,0.31
49,0.0,0.14,0.19
25,0.23,0.58,0.3
26,0.03,0.01,0.63
27,0.14,0.0,0.62
28,0.0,0.0,0.16
29,0.01,0.0,0.25
