p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.796812749003984,0.33665338645418325,0.796812749003984,0.6235059760956175,0.1693227091633466,0.48642461387158903,8235248897869969586,103592880712968094911036940772481739289
0.7768924302788844,0.7768924302788844,0.00597609561752988,0.450199203187251,0.40836653386454186,0.44685132859396726,281044411232561825,same
0.99800796812749,0.545816733067729,0.36254980079681276,0.00199203187250996,0.99800796812749,0.4766080640974908,8554500556714156890,same
0.9840637450199203,0.34063745019920316,0.00199203187250996,0.00199203187250996,0.9840637450199203,0.4410807517381141,6986972777194310311,same
0.99800796812749,0.2290836653386454,0.7111553784860558,0.00199203187250996,0.99800796812749,0.483996327310118,5463956582075207386,same
0.8685258964143426,0.3565737051792829,0.44621513944223107,0.00199203187250996,0.8685258964143426,0.461638220767771,7963894262804780553,same
0.99800796812749,0.7151394422310757,0.37250996015936255,0.00199203187250996,0.99800796812749,0.4589144182933293,8437872540364027452,same
0.9760956175298805,0.07171314741035857,0.09561752988047809,0.00199203187250996,0.9760956175298805,0.4623902084256715,8950120101214479114,same
0.99800796812749,0.6832669322709163,0.0697211155378486,0.00199203187250996,0.99800796812749,0.46234054148677084,7141141219337610901,same
0.9442231075697212,0.08366533864541832,0.013944223107569721,0.01593625498007968,0.9442231075697212,0.45031507810720334,7162767648859288714,same
0.7071713147410359,0.6454183266932271,0.00199203187250996,0.025896414342629483,0.7071713147410359,0.35815269635254754,7038722800474636516,same
0.8665338645418327,0.8446215139442231,0.00199203187250996,0.15338645418326693,0.8665338645418327,0.40552147198505945,2798809510773131878,same
0.9322709163346613,0.40039840637450197,0.00199203187250996,0.00199203187250996,0.9322709163346613,0.41260275991596485,427027010583942036,same
0.9661354581673307,0.5796812749003984,0.00199203187250996,0.00199203187250996,0.9661354581673307,0.39559679176524687,157429720373573393,same
0.99800796812749,0.49800796812749004,0.00199203187250996,0.00199203187250996,0.99800796812749,0.3820781744882739,1166096464678725179,same
0.9960159362549801,0.1952191235059761,0.00199203187250996,0.00199203187250996,0.9960159362549801,0.39087738339815664,7027132041606377242,same
