"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
-1,-1,-1,-1,-1,"1855625854"
0.972368715184381,0.972368715184381,0.86231056585395,5.63605141783488e-13,0.0788041718446551," "
0.905514210918,0.759191722230353,0.905514210918,1.15407611104693e-09,0.536236032479247," "
0.860250122271555,0.860250122271555,0.82565025617784,8.07259622868092e-23,0.0339214622412164," "
0.690611457266424,0.343971786081523,0.690611457266424,9.83309990776168e-19,0.308384652548726," "
0.856679509329225,0.856679509329225,0.0848023509294475,1.38041920101133e-17,0.809958298959043," "
0.102569022633673,0.102569022633673,0.00266865784511285,4.34982033217239e-15,0.000103956566795693," "
0.051558396986394,4.61806166023668e-06,0.051558396986394,1.3944931849975e-18,0.0373757240489091," "
0.0267165771881753,0.0170508138108249,0.0267165771881753,8.1391950964825e-23,0.0073154839310263,"causal"
0.0855443713219063,0.0855443713219063,0.000965967844156545,7.01048089816231e-11,1.49148257467452e-06," "
0.785343810592091,0.785343810592091,0.711117963949741,2.23503436543524e-22,0.050418347529162," "
8.19859360911915e-06,8.19859360911915e-06,6.99511655554999e-16,7.95184377508255e-14,2.50068609154367e-15,"causal"
2.7284572205332e-06,2.7284572205332e-06,2.32337417157052e-11,8.43749690849133e-18,2.18884247887351e-10,"causal"
0.000243968845900114,1.26418237045912e-09,0.000243968845900114,6.24291364690084e-14,1.86919328361073e-05,"causal"
0.110243978657632,0.110243978657632,3.24608506608172e-06,6.05546730222688e-18,0.0992296227271926," "
0.0111249097590538,0.0111249097590538,0.000973204327261288,2.36994775858518e-20,1.63888165972446e-05,"causal"
2.66585730805897e-07,2.66585730805897e-07,5.73518048974479e-26,2.76043717071949e-08,7.63526341227862e-18,"causal"
0.00637613594282575,0.00637613594282575,5.36238482534009e-15,3.04154281964689e-15,0.000362027126706905,"causal"
0.000190011101241744,0.000190011101241744,5.41266100342613e-10,1.95761976307986e-19,1.28520689691117e-10,"causal"
0.113722196229888,0.113722196229888,3.00011749487331e-05,3.31047784363241e-14,0.00129130895287675," "
0.131188370326166,0.131188370326166,0.000159373657709113,9.10920562327576e-15,0.000834983312707473," "
4.67187537507562e-05,4.67187537507562e-05,4.45079705567758e-23,1.1378515418474e-11,1.74261144522012e-16,"causal"
0.0236605761706206,0.0236605761706206,3.07874290468642e-10,1.29295628976233e-11,4.76630417713379e-06,"causal"
0.00178104776572955,0.00178104776572955,2.09718883375702e-07,4.25394388392235e-11,1.02325566394786e-08,"causal"
0.00220929462976771,0.00220929462976771,4.56084316366372e-05,9.47526883509115e-12,1.33197821304247e-06,"causal"
0.0295212756350923,0.0295212756350923,5.23021063984963e-05,3.63213741406529e-15,1.5660264994331e-05,"causal"
0.84257435758559,0.357860103343159,0.224567900829048,3.16225211371171e-49,0.84257435758559," "
0.95610749986331,0.859199887471796,0.068452380118971,8.92350953139361e-44,0.95610749986331," "
0.911842999052342,0.911842999052342,0.455505301375471,3.51203835594859e-54,0.654421559745757," "
0.984978537430864,0.892203335786901,0.984978537430864,1.29721718913959e-49,0.163817799340095," "
0.721133651432573,0.721133651432573,0.274922214016734,1.52647711721866e-48,0.598390734758138," "
0.994113401519255,0.00121184015644377,0.00691918421465134,2.13810448835974e-50,0.994113401519255," "
0.716847474865905,0.000198835135485453,0.41466583134291,1.11345248854648e-38,0.716847474865905," "
0.955615541722541,0.0576412187545326,0.0672283326882583,7.76915546531843e-47,0.955615541722541," "
0.962647645850861,0.560111463662462,0.0731791241250761,2.16263316512993e-52,0.962647645850861," "
0.995583347159173,0.0214649216982759,0.00384563937897434,3.28328731901195e-52,0.995583347159173," "
5.59513043675832e-07,3.16104645978908e-22,5.59513043675832e-07,1.3195032625767e-31,1.68082153664871e-07,"causal"
0.00907805478689057,1.05439388924562e-17,0.00373895822896707,6.39285901457066e-35,0.00907805478689057,"causal"
2.28794874737108e-06,2.40614698087691e-15,2.28794874737108e-06,3.46047147825927e-30,1.644271334713e-08,"causal"
0.000204291126752827,2.7790844972591e-09,0.000204291126752827,3.39545392068122e-32,9.89143910855035e-05,"causal"
0.0256501681665284,1.29170006405942e-09,0.0256501681665284,4.58071093928806e-46,0.00709275885568436,"causal"
5.40788794484117e-08,5.44822449580173e-30,6.55550977553684e-12,3.0617553408804e-22,5.40788794484117e-08,"causal"
9.69027374492216e-20,7.03695443491902e-29,9.69027374492216e-20,2.4006415446262e-25,5.22297572081913e-21,"causal"
