"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
-1,-1,-1,-1,-1,"1994012357"
0.842497580439727,0.772938223201137,0.842497580439727,0.139846097052285,0.372815510369084," "
0.609164987331676,1.07978130149199e-05,0.418543384150674,0.555923377730931,0.609164987331676," "
0.784795744600319,6.56847638734089e-14,0.784795744600319,0.325270585526236,0.419021627273205," "
0.721336708647462,1.00835779879653e-17,0.383346134034044,0.721336708647462,0.336608107281105," "
0.663770732314851,5.91341595183155e-40,0.432408675291537,0.510485369689225,0.663770732314851," "
0.964122327177313,4.06107966041964e-70,0.964122327177313,0.549704474017598,0.572714944884103," "
0.929902579644935,4.1431198926135e-156,0.0285817033508472,0.161514378073539,0.929902579644935," "
0.966195042100618,1.14322447169485e-264,0.0501723445852638,0.0194181832286738,0.966195042100618," "
0.677113904623363,0,0.342107896146214,0.390447754916366,0.677113904623363," "
0.594254006811194,0,0.217700314032272,0.594254006811194,0.480851071681761," "
0.912820885448437,0.765030175851949,0.122706559212174,0.000516964445117494,0.912820885448437," "
0.790785850312042,0.00102895497113879,0.790785850312042,0.0111671252799579,0.633372508400001," "
0.961249754482531,1.77017377377538e-10,0.961249754482531,0.0399879306020662,0.489933924804844," "
0.87534503059949,9.23310365656287e-17,0.23226735925288,0.0941313177313703,0.87534503059949," "
0.449291094512327,9.75001569864396e-32,0.449291094512327,0.00278649266005573,0.38122810251654," "
0.712215086347571,5.34450954213068e-49,0.712215086347571,0.00201106947726379,0.360008780887545," "
0.69613078251676,1.22264772106448e-150,0.69613078251676,0.0441186540418846,0.463955109305554," "
0.860098049205708,6.50104232032017e-276,0.0709299312873747,0.860098049205708,0.300003850105557," "
0.612185506726878,0,0.612185506726878,0.0769107257892126,0.572864288388599," "
0.538295155582147,0,0.538295155582147,0.487028392155488,0.423474709523203," "
0.835556218191764,0.435098423294209,0.835556218191764,8.45508674440897e-11,0.457183565928731," "
0.728991799476193,0.000975794865862236,0.589390858787634,1.39099000453665e-10,0.728991799476193," "
0.76048682799651,2.50180720011099e-08,0.531517859049629,1.0569545544242e-13,0.76048682799651," "
0.383971458457265,3.15504228866101e-15,0.383971458457265,4.95910046866396e-10,0.199532736376102," "
0.677743325859261,1.32121980452273e-43,0.677743325859261,2.17271382198181e-06,0.366283548729295," "
0.933313225252845,6.36741271532809e-45,0.933313225252845,3.79023884114568e-07,0.652321215500471," "
0.642373678863069,1.59976095144671e-146,0.530367502279792,4.63784304318241e-05,0.642373678863069," "
0.282795465396851,4.85644080159424e-270,0.0841198687946796,0.043130155560648,0.282795465396851," "
0.733944225893058,0,0.733944225893058,0.000697277082019937,0.425778332849222," "
0.688807811224713,0,0.610047697188318,0.0126212340306179,0.688807811224713," "
0.324888936049008,0.000151857205582096,0.324888936049008,1.76854013909254e-27,0.260622819844752," "
0.944800498875506,7.8662842230486e-05,0.0659622097213245,6.21417449736334e-15,0.944800498875506," "
0.703800530534506,2.57582753656048e-12,0.646432741129868,1.26937551270888e-20,0.703800530534506," "
0.230940157225556,2.52875439343518e-14,0.230940157225556,5.86106711721898e-23,0.0885002267326148," "
0.862408622277735,3.75039365566377e-28,0.862408622277735,1.1043631423626e-25,0.638597279251724," "
0.771360484320571,5.25419187752804e-49,0.771360484320571,1.56948917732669e-13,0.610881843422945," "
0.765941643511288,9.10591205638207e-152,0.376641531611724,1.85313907083556e-11,0.765941643511288," "
0.800853924891942,4.86357638265986e-262,0.441137724264852,6.01365492669911e-11,0.800853924891942," "
0.929202763208472,0,0.929202763208472,2.22772123705354e-05,0.433715417878553," "
0.566199461890111,0,0.0117608897883018,0.566199461890111,0.314324921773391," "
0.950756649445864,0.142070147373232,0.0870283748117247,6.42465525704827e-36,0.950756649445864," "
0.924423350654823,7.28388480242872e-05,0.924423350654823,2.45102162972096e-32,0.511765446243531," "
0.164718278428881,2.21570623862149e-07,0.164718278428881,1.78957958579333e-33,0.0869923791718587," "
0.95995794314883,1.34629046026104e-23,0.95995794314883,5.11045292403536e-35,0.465923492918422," "
0.0197925720203982,3.18527552356196e-33,0.0165975072768293,9.48196282305418e-25,0.0197925720203982,"causal"
0.0118665344821989,5.03376700406662e-48,0.0117028001134076,9.23086115479994e-21,0.0118665344821989,"causal"
0.729649178361734,4.76940580926951e-137,0.729649178361734,1.19155350139071e-18,0.672003170820342," "
0.347143529758997,2.38835108508764e-256,0.347143529758997,4.41612173481418e-10,0.303277066302665," "
0.369708625028197,0,0.369708625028197,3.476635986136e-07,0.355646268709726," "
0.653371083497478,0,0.475678750105515,1.66152278538476e-06,0.653371083497478," "
0.974234359860545,0.927835797540953,0.0183193093233475,9.93174505597434e-52,0.974234359860545," "
0.831026400216961,0.00395852009940206,0.450413314146075,1.23655613190328e-55,0.831026400216961," "
0.679508426399382,7.18841133005895e-14,0.679508426399382,2.29044914777186e-47,0.360662549602816," "
0.792146943857584,5.38975468052277e-23,0.583150475005218,7.2579559855588e-44,0.792146943857584," "
0.371608941937943,4.1179532671946e-25,0.371608941937943,1.6259205756262e-58,0.237066185515866," "
0.907864762047655,2.93321355462546e-47,0.190246248118217,1.35355460315198e-49,0.907864762047655," "
0.258151693147332,1.02752304116548e-154,0.258151693147332,1.0199959188591e-22,0.166763544451556," "
0.281268556366695,3.99978017761612e-257,0.238862211295516,5.40297212760339e-13,0.281268556366695," "
0.784629124657775,0,0.784629124657775,1.0516244399618e-12,0.484013233491054," "
0.258993542616443,0,0.226099723152,8.00855321039201e-11,0.258993542616443," "
0.948305345090455,0.306988498034296,0.0839563544370234,6.54601030357372e-172,0.948305345090455," "
0.609574988895136,6.01239772379429e-07,0.609574988895136,1.27923730611208e-143,0.228096490751936," "
0.760306071552541,3.10975696467332e-05,0.760306071552541,8.48824962170445e-159,0.385167174716998," "
0.721042927280645,1.07658092830707e-18,0.721042927280645,4.17705648471427e-147,0.41419170660713," "
0.789042559137049,1.77269833693697e-42,0.789042559137049,5.66544648439748e-135,0.710550776465889," "
0.224409643073733,5.51374141193128e-56,0.224409643073733,1.95884417957157e-126,0.0799158556732322," "
0.731029838867047,4.40755761576829e-153,0.431715535429038,4.74842281737077e-103,0.731029838867047," "
0.0305583221554145,5.36580512974778e-260,0.0163729821357625,7.89843228238194e-46,0.0305583221554145,"causal"
0.772915341577771,0,0.772915341577771,2.83118337774141e-44,0.563413402367," "
0.688838831737716,0,0.493102055832776,1.30756488129234e-32,0.688838831737716," "
0.722990657580911,0.116056432345784,0.619114706172865,1.93428989624718e-244,0.722990657580911," "
0.242180381787458,0.0100827005147712,0.242180381787458,1.29578752039481e-246,0.168151856775645," "
0.945931511763779,3.40954066426655e-10,0.102490405255412,5.05708226337904e-251,0.945931511763779," "
0.514426953647292,4.42260457967139e-17,0.514426953647292,2.70354743615249e-250,0.299280550776665," "
0.76638031900031,1.62269333817947e-30,0.458161638964157,6.64118102808803e-234,0.76638031900031," "
0.516491143586234,1.66804899754994e-46,0.516491143586234,8.31508663712366e-225,0.246400157514192," "
0.852636597238386,4.68551655663776e-148,0.208775433777237,1.81766633232614e-162,0.852636597238386," "
0.265304783738338,2.26084545202334e-254,0.265304783738338,1.58507082244183e-110,0.168951835256036," "
0.278172122154744,0,0.278172122154744,2.4387783059298e-83,0.12973176965011," "
0.130104439947691,0,0.0974684037360846,1.03028074062437e-47,0.130104439947691," "
0.97041261870259,0.97041261870259,0.688814221583263,0,0.329718755044808," "
0.962407673062299,0.267803784688035,0.00374600524445998,0,0.962407673062299," "
0.397223235088404,2.0170503165592e-09,0.397223235088404,0,0.204039591233633," "
0.754784080501361,9.66258815291825e-15,0.754784080501361,0,0.55696578122224," "
