"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
-1,-1,-1,-1,-1,"1361054461"
0.760452426664035,0.749254655032429,0.469403335159985,1.81660547212801e-16,0.760452426664035," "
0.888454941597234,0.0618312866935034,0.216493388112647,1.78635802965082e-10,0.888454941597234," "
0.0757946465760022,0.0653991330724023,0.0757946465760022,6.54794399445119e-20,0.0211446554926074," "
0.0649130824295955,0.0160157895929209,0.0649130824295955,1.41932239687594e-16,0.0380494987941896," "
0.953970105917549,0.953970105917549,0.48089518942519,9.78536704628116e-16,0.524508088084798," "
0.435459552716623,0.435459552716623,0.127743169379545,2.24140736237852e-16,1.900451386374e-05," "
0.531174710704037,0.238421720469606,0.531174710704037,1.1725989551175e-14,0.36654088162987," "
0.0958936366609958,0.0958936366609958,0.0480951253783327,3.50579503026929e-18,0.0173306338882123," "
0.0355592462367572,0.0355592462367572,0.00454969257559356,1.47391462786535e-19,0.00163004317807844,"causal"
0.929972493477824,0.929972493477824,0.644769660877041,1.01304906303841e-12,0.194640529541038," "
0.0909257216718627,0.0909257216718627,0.00309275844046671,2.25144615504259e-12,0.00373838017831428," "
0.00511494452508836,0.00458424641391028,0.00511494452508836,7.00681039146954e-11,0.00231056322999052,"causal"
0.211571740107735,0.211571740107735,0.00725998212612145,5.53655756609051e-17,0.00738664865386655," "
0.0101551211399412,0.0101551211399412,0.000144707417664695,1.44491899338153e-17,0.000145021518790585,"causal"
0.29526660690145,0.0027989551094961,0.29526660690145,3.41169137168154e-16,0.0900587479804204," "
0.220896406026201,0.220896406026201,0.00266637894898596,2.59642508862313e-21,0.187191602445132," "
0.0107435803352228,0.00343379612803049,0.0107435803352228,5.90551360216403e-18,0.00303151444880838,"causal"
0.0553428106840498,0.0553428106840498,5.80972357724588e-05,2.22145184615014e-15,1.09930506979721e-07," "
0.206543302858963,0.206543302858963,0.151230922676063,1.5889616279112e-18,0.011347577327585," "
0.155342165130579,0.155342165130579,0.0230105832005692,5.99102112798344e-22,2.62042084725982e-07," "
0.0786009658324802,0.0786009658324802,8.57919382822442e-07,2.42551765031669e-16,0.0426701597808727," "
0.997762196499325,0.350125649720796,0.00165170213360797,3.31987341177748e-25,0.997762196499325," "
0.615356060424449,0.615356060424449,0.119393088974153,2.3654888477766e-16,0.24332293153793," "
0.0727409732107073,0.0727409732107073,0.0182336157442548,5.10637028492939e-12,0.00530831526002721," "
0.77701959677046,0.774106952536723,0.0687115363999062,5.79021712460173e-22,0.77701959677046," "
0.865385597052936,0.865385597052936,0.676516757478932,1.93344811355834e-43,0.106965621787792," "
0.789529999147894,0.164179121596218,0.494810430597952,1.16037222848987e-45,0.789529999147894," "
0.838753734129069,0.212510788301642,0.838753734129069,2.15471896282343e-47,0.50954409413519," "
0.631053059858286,0.39542822960023,0.597217345425041,6.17835540824462e-51,0.631053059858286," "
0.91646458064792,0.682101629909829,0.91646458064792,5.81999557188035e-42,0.391928490917282," "
0.999454167419834,0.0158437223321124,0.000525117674524487,3.12947509176596e-56,0.999454167419834," "
0.959187681449359,0.0771780727326879,0.0636313596683799,2.24329230042501e-51,0.959187681449359," "
0.952420459192236,0.00663730802572557,0.0550993435940699,6.76172202675805e-49,0.952420459192236," "
0.80374450729934,0.00713031423559752,0.297762294727254,1.54406650595401e-43,0.80374450729934," "
0.861503020406189,0.72998413264816,0.176972255150591,8.18743862170906e-48,0.861503020406189," "
0.000241055464889927,1.23610188600722e-14,0.000181284789351404,2.67445422405433e-33,0.000241055464889927,"causal"
0.0178014710060508,4.41327589455486e-06,0.0178014710060508,1.23114611929966e-39,0.00221139123753951,"causal"
0.00249833874780673,0.000215738402249928,0.00176667415629263,7.20733306107084e-44,0.00249833874780673,"causal"
0.000286307738648243,0.000286307738648243,0.000189432440119909,3.94078506478361e-45,3.88386010925321e-07,"causal"
0.836058942876658,0.00102613452656316,0.836058942876658,3.02207586681969e-46,0.301786322173669," "
3.54802988186264e-06,2.02799788648507e-16,1.13205675051026e-06,3.76212671656509e-36,3.54802988186264e-06,"causal"
6.58414072725949e-07,1.89702024189971e-11,6.58414072725949e-07,2.5311584021094e-38,2.85292573340599e-09,"causal"
0.00265701445295791,6.20867697362132e-08,0.00265701445295791,1.40276836005493e-43,0.0019220420628487,"causal"
0.0767119263410002,4.39377642436732e-07,0.0767119263410002,2.22448243018087e-45,0.0485806586960754," "
0.00148724236060137,0.00032559296550861,0.000894060054754775,2.14098506972522e-41,0.00148724236060137,"causal"
1.43467963672358e-06,5.78486439276102e-08,1.43467963672358e-06,1.40572576136268e-39,6.22139992634307e-08,"causal"
0.000472970476532803,2.40576425559975e-05,1.88022516185769e-07,4.79349817353471e-44,0.000472970476532803,"causal"
8.68785624264997e-05,6.70795210217808e-05,8.68785624264997e-05,3.40207566707925e-43,2.13789851926579e-05,"causal"
0.000290657174825571,2.37154211352821e-07,0.000290657174825571,2.20162644746604e-44,0.000213361419384061,"causal"
0.639601396480202,0.117606079045352,0.000435551423098912,5.32809119706406e-43,0.639601396480202," "
0.735865323701971,0.178466990262715,0.435002902199983,7.49158454081207e-73,0.735865323701971," "
0.853992780067398,0.482981098750835,0.392603513654139,6.52383294778816e-70,0.853992780067398," "
0.907258997935188,0.23486041419717,0.144115126126138,1.60416230423587e-80,0.907258997935188," "
0.570762311184039,0.536104264253828,0.570762311184039,2.74293860824231e-75,0.100893617114852," "
0.977356910328703,0.977356910328703,0.890257199447048,4.31755945223251e-80,0.0718505428204277," "
0.890084442087235,0.890084442087235,0.202497131069226,3.42330536112105e-73,0.793009822815342," "
0.698911147189146,0.253009454615136,0.698911147189146,1.8549228563443e-80,0.585113201822755," "
0.998894721798755,0.385477224972306,0.0114407645508493,8.02230873427458e-81,0.998894721798755," "
0.229531074775585,0.0698513392919494,0.118617880241853,3.68527809045549e-85,0.229531074775585," "
0.773602046610658,0.022010599667122,0.332066032305726,1.43763799404732e-82,0.773602046610658," "
0.999996525230459,2.13357534505876e-15,1.11529375312292e-06,1.86534545446326e-80,0.999996525230459," "
0.9326439398586,2.30029065461218e-07,0.0901801569231981,6.60617104696535e-70,0.9326439398586," "
0.953327026087587,9.90191968383481e-06,0.0804681386984276,8.95089843004165e-78,0.953327026087587," "
0.992484667906176,9.68166527466475e-05,0.0164407740721796,2.64960413500997e-78,0.992484667906176," "
0.984439592022396,0.0182560801342211,0.018809235474536,2.57406945158368e-83,0.984439592022396," "
0.942897100958975,1.96516015063077e-34,0.109105583959672,7.70135216217132e-62,0.942897100958975," "
0.94350535504385,1.96668054897625e-29,0.1058370982569,4.30231807114995e-68,0.94350535504385," "
0.88896815707818,8.01834529553964e-16,0.88896815707818,3.11301200910446e-69,0.452843038904495," "
0.999965511818772,2.62440356470502e-14,0.00226800552026902,5.55696301352977e-73,0.999965511818772," "
0.179637380601916,1.08889060426939e-05,0.179637380601916,2.18254482704322e-66,0.0710670749446418," "
0.938500972514091,8.06677090243677e-54,0.938500972514091,1.67046649301417e-51,0.527517485926801," "
0.329337155930286,1.31839960672471e-26,0.329337155930286,8.82837365412465e-63,0.111274502535927," "
0.141739071380716,3.89597537275017e-25,0.141739071380716,6.95542342965802e-68,0.0869239890654177," "
0.121069030404155,4.19806836317756e-10,0.121069030404155,1.27065797215035e-69,0.0549629833284696," "
0.0609102761604459,3.08040461759353e-14,0.0609102761604459,2.19831336502762e-67,0.0474870663284355," "
0.743351218375096,0.663983094993864,0.743351218375096,1.86703516655054e-108,0.402371627158929," "
0.774817855221373,0.00378403317556086,0.774817855221373,7.99967912791521e-105,0.635928034175389," "
0.588375834513603,0.230521113490761,0.546643763293524,8.84747264396127e-103,0.588375834513603," "
0.486646131621962,0.156031548240062,0.486646131621962,1.49887966328568e-104,0.00369654986711945," "
0.941278822411644,0.89643471689502,0.941278822411644,4.02409709523985e-103,0.00848102019323596," "
0.71034168146976,0.0108984403036005,0.00143903607370382,6.26199532919777e-117,0.71034168146976," "
0.747764235856877,0.28849010436339,0.0429017056591257,1.60220069025319e-99,0.747764235856877," "
0.997241660836564,0.997241660836564,0.00191561660263564,1.71872409705282e-109,0.99341214380788," "
0.941101767600197,0.277525200708687,0.0884567355928463,1.3576277268706e-109,0.941101767600197," "
0.368894670063877,0.251849298386418,0.305688300965303,1.36389400029798e-101,0.368894670063877," "
0.999999999952251,0.170842377686998,9.51474723229076e-13,5.41920946906233e-121,0.999999999952251," "
0.999999913077053,0.459929484370598,5.59983928083261e-09,9.12090111261542e-114,0.999999913077053," "
0.999962810103071,0.0350875006830822,8.33589026736974e-05,1.73884121050269e-106,0.999962810103071," "
0.99999488830959,0.299882627366746,5.24376261127204e-06,3.57423916784658e-106,0.99999488830959," "
0.998529606607066,0.792750838487955,0.000365640929695019,5.56074109602216e-111,0.998529606607066," "
0.999999685446091,3.69431694407391e-23,2.4636119458748e-06,1.04917370051246e-97,0.999999685446091," "
0.999926419399856,6.34868647352778e-16,0.000472369896206544,4.39192780106086e-102,0.999926419399856," "
0.999980662383048,1.08864452852282e-10,1.5958245764111e-05,1.9289956005958e-101,0.999980662383048," "
0.999890741249011,1.65080029529471e-10,0.000645347347106935,7.55000425391569e-105,0.999890741249011," "
0.999999977573533,3.80433294239669e-06,6.35761596067153e-08,1.95142629706855e-113,0.999999977573533," "
0.999999999960809,5.46471397473669e-59,1.14860333838274e-09,5.92863801273736e-82,0.999999999960809," "
0.9999994897992,2.2780471656203e-41,8.89796317470225e-07,6.63504080137729e-95,0.9999994897992," "
0.999983485799178,6.42385062760724e-30,0.000101962517655026,1.73582908079859e-99,0.999983485799178," "
0.9914345538749,3.50246371109775e-13,0.0257995009944568,3.46930333531824e-92,0.9914345538749," "
0.983358902945558,1.76679001274095e-11,0.0160530013752482,6.3769686854962e-109,0.983358902945558," "
0.837503547291236,0.276879534853142,0.182170639038686,9.01250268020958e-120,0.837503547291236," "
0.685769032475099,0.685769032475099,0.453406143643533,4.75414199398712e-128,0.37955976561905," "
0.5203697245563,0.316065482903861,0.5203697245563,9.18164804604615e-133,0.212252917545046," "
0.778486886633046,0.778486886633046,0.419607043550007,4.71855452968477e-139,0.666218274942809," "
0.775867280946852,0.682777213508251,0.775867280946852,8.74979437899621e-123,0.0844278987708281," "
0.610522436487962,0.102260610826073,0.610522436487962,3.37040206994539e-131,0.136652963523166," "
0.743569880817631,0.00412638428853956,0.467818994066912,8.78938285691536e-132,0.743569880817631," "
0.867971206192057,0.00247307845934399,0.867971206192057,2.03089297484509e-128,0.531325945849457," "
0.773796657402743,0.0243521310847954,0.32144521156785,3.35348350917968e-139,0.773796657402743," "
0.827727336295479,0.235080705586747,0.827727336295479,2.39966065655868e-130,0.251968377147003," "
0.356330741757414,0.268433320137521,0.356330741757414,1.2858181064588e-123,0.341277405479011," "
0.979985795155493,0.317946906149119,0.0668818351122467,1.67947383190122e-127,0.979985795155493," "
0.935401130517215,0.127772617591082,0.0839230317835916,3.57796904472368e-136,0.935401130517215," "
0.642548516123195,0.40392681798471,0.642548516123195,3.8939324264743e-125,0.0631741353663671," "
0.768295747017579,0.526919250152243,0.768295747017579,1.64068435166456e-124,0.0277640201473162," "
0.99999999999149,3.37665864286398e-08,4.13877710966948e-15,3.79212772734644e-141,0.99999999999149," "
0.999999999977616,8.28008731222554e-14,1.93156770163497e-17,3.25966053039776e-145,0.999999999977616," "
0.999999999994353,4.22002732165895e-05,9.9492491770474e-16,9.38191713137538e-144,0.999999999994353," "
0.999863504771015,0.000448166367538544,0.000839355897375536,3.23056236410709e-129,0.999863504771015," "
0.971024331329995,8.6722349046267e-05,0.0784337513521288,7.60150940820777e-133,0.971024331329995," "
0.999999995529979,1.01908782481077e-49,3.4458931278646e-37,3.5998297426478e-148,0.999999995529979," "
1,1.27778586986076e-31,5.82635027899085e-13,3.14414438889417e-128,1," "
0.99999982272676,6.4790964804064e-17,3.4541131839132e-07,2.9104695488333e-120,0.99999982272676," "
0.99670619000878,2.95211579540392e-10,0.0131956814554683,1.55895874620439e-122,0.99670619000878," "
0.999139359569981,8.46063728780312e-13,0.00476011568493645,2.00388990348732e-126,0.999139359569981," "
0.762279418071903,0.496703340779827,0.762279418071903,1.13752617187005e-145,0.406233835046698," "
0.551903421351835,0.551903421351835,0.514021933189986,2.31808659945777e-152,0.361189559307749," "
0.93160828978827,0.93160828978827,0.595190309819026,1.75849671209586e-143,0.451033732936409," "
0.844897348308827,0.828135830140852,0.185068427548676,7.22115067052683e-152,0.844897348308827," "
0.678000304848173,0.617600696262579,0.208940555406137,1.31963299869903e-148,0.678000304848173," "
0.981680426532662,0.158985126597697,0.0161407422108875,3.37639045911698e-160,0.981680426532662," "
0.988556818077117,0.124126907374326,0.0310181178551619,7.60987072058666e-160,0.988556818077117," "
0.961731577214213,0.671515593693667,0.0390635942516401,1.94277234659442e-147,0.961731577214213," "
0.987819529992085,0.590844606030849,0.00692196390071338,7.37128653255129e-164,0.987819529992085," "
