p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.396414,0.001992,0.300797,0.396414,0.043825,0.232817,5733245476077383147,213279958020309568089849721184150175980
0.334661,0.005976,0.119522,0.310757,0.334661,0.079571,835330344296245606,same
0.225100,0.171315,0.007968,0.137450,0.225100,0.158632,4608577641770703468,same
0.197211,0.001992,0.197211,0.001992,0.047809,0.245914,8743851502551333746,same
0.653386,0.001992,0.001992,0.095618,0.653386,0.238512,7146045129486221946,same
0.962151,0.001992,0.201195,0.145418,0.962151,0.161714,1366090251347573022,same
0.500000,0.001992,0.033865,0.157371,0.500000,0.248375,6723223274357821220,same
0.988048,0.023904,0.085657,0.408367,0.988048,0.238255,5995657085857596221,same
0.513944,0.041833,0.023904,0.513944,0.382470,0.182840,1666483579811967762,same
0.314741,0.087649,0.057769,0.306773,0.314741,0.184543,2250045747273095830,same
0.952191,0.105578,0.039841,0.005976,0.952191,0.181878,4836912622050686793,same
0.579681,0.003984,0.153386,0.280876,0.579681,0.103098,3750900360371767852,same
,,,,,,3330826965881043540,same
0.368526,0.007968,0.177291,0.071713,0.368526,0.104837,5557901152503804215,same
0.932271,0.005976,0.754980,0.089641,0.932271,0.104915,8160310637170288336,same
0.914343,0.001992,0.001992,0.109562,0.914343,0.022985,7819187901404640603,same
0.424303,0.007968,0.372510,0.424303,0.139442,0.225467,4589471812719694186,same
0.998008,0.001992,0.185259,0.478088,0.998008,0.234003,1539184597150625354,same
0.247012,0.017928,0.247012,0.083665,0.155378,0.093775,7492229674010160177,same
0.472112,0.001992,0.105578,0.472112,0.205179,0.042651,4238217757051628792,same
0.077689,0.001992,0.001992,0.077689,0.009960,0.130586,2448898765204532964,same
0.334661,0.005976,0.001992,0.115538,0.334661,0.218715,3944844018662946816,same
0.627490,0.005976,0.001992,0.033865,0.627490,0.200588,4483694740265822685,same
0.822709,0.007968,0.003984,0.103586,0.822709,0.204441,6021878858696272149,same
0.671315,0.009960,0.001992,0.436255,0.671315,0.166483,7222503523553040929,same
0.416335,0.013944,0.266932,0.027888,0.416335,0.218870,2153546636715936944,same
0.587649,0.003984,0.001992,0.175299,0.587649,0.216504,8605119147413333554,same
0.960159,0.011952,0.001992,0.278884,0.960159,0.204469,7958617496633722275,same
0.276892,0.005976,0.155378,0.276892,0.065737,0.223807,3158644329875550995,same
0.707171,0.009960,0.001992,0.416335,0.707171,0.206866,4910031027363844448,same
0.611554,0.007968,0.001992,0.065737,0.611554,0.213720,5311511905351986849,same
0.800797,0.005976,0.001992,0.394422,0.800797,0.193400,6006493388134293815,same
0.601594,0.011952,0.001992,0.005976,0.601594,0.168916,2785654197431790073,same
0.820717,0.001992,0.376494,0.021912,0.820717,0.041665,4504499032360113785,same
0.432271,0.001992,0.005976,0.199203,0.432271,0.095692,7425850841934034103,same
0.735060,0.001992,0.404382,0.155378,0.735060,0.128720,1227081130892740837,same
0.723108,0.001992,0.005976,0.266932,0.723108,0.138952,8970206984933345054,same
0.360558,0.001992,0.001992,0.007968,0.360558,0.147176,8734251234667848252,same
0.486056,0.302789,0.003984,0.085657,0.486056,0.065050,6636490667553176478,same
0.063745,0.001992,0.001992,0.063745,0.009960,0.177925,7789565610909206843,same
0.001992,0.001992,0.001992,0.001992,0.001992,0.177925,6936507014634700957,same
0.492032,0.001992,0.145418,0.099602,0.492032,0.251677,473084886500840037,same
0.149402,0.001992,0.001992,0.149402,0.001992,0.157041,6640657588534959852,same
0.862550,0.027888,0.043825,0.235060,0.862550,0.251677,3703528950341615900,same
0.213147,0.019920,0.001992,0.213147,0.005976,0.157041,8652523440745172271,same
0.918327,0.001992,0.001992,0.149402,0.918327,0.195242,62189786056509838,same
0.764940,0.001992,0.001992,0.276892,0.764940,0.202200,1264844134359871548,same
0.067729,0.001992,0.001992,0.007968,0.067729,0.182646,1524092898164896087,same
0.414343,0.001992,0.001992,0.414343,0.055777,0.203044,7594771035439451145,same
0.033865,0.001992,0.033865,0.001992,0.001992,0.222158,1932839106623011749,same
0.484064,0.013944,0.001992,0.484064,0.239044,0.085857,7719956630047935431,same
0.862550,0.019920,0.862550,0.414343,0.701195,0.083601,2020991710204131878,same
0.731076,0.001992,0.001992,0.203187,0.731076,0.230638,1997230149011197299,same
0.966135,0.575697,0.001992,0.422311,0.966135,0.088888,106447896424194641,same
0.603586,0.603586,0.001992,0.091633,0.444223,0.083026,3706265350972589305,same
0.396414,0.013944,0.017928,0.396414,0.211155,0.019666,2907733558865032120,same
,,,,,,4293140626360628746,same
,,,,,,7041112188893589954,same
0.926295,0.001992,0.519920,0.153386,0.926295,0.151753,4335499801662243786,same
0.442231,0.003984,0.055777,0.073705,0.442231,0.020664,7617043677043324411,same
,,,,,,6321659770717902624,same
,,,,,,6837800261691598061,same
,,,,,,200808156155930692,same
0.071713,0.001992,0.003984,0.071713,0.041833,0.059968,5886799506688592775,same
0.476096,0.071713,0.001992,0.412351,0.476096,0.025019,7804048410454653095,same
0.886454,0.001992,0.009960,0.217131,0.886454,0.025972,2836643626052997586,same
0.581673,0.001992,0.071713,0.386454,0.581673,0.027515,4500347743719476479,same
,,,,,,7687039102910100304,same
,,,,,,6542287832128210344,same
0.998008,0.001992,0.025896,0.001992,0.998008,0.045702,6619836275043647573,same
0.617530,0.001992,0.019920,0.468127,0.617530,0.046744,3667453100476644059,same
0.838645,0.003984,0.063745,0.490040,0.838645,0.024239,648288427097279802,same
0.830677,0.029880,0.001992,0.161355,0.830677,0.083243,4965504457976236559,same
0.292829,0.021912,0.005976,0.292829,0.227092,0.152835,6302773618042053356,same
0.444223,0.001992,0.139442,0.444223,0.233068,0.258536,6656478601866213496,same
0.772908,0.023904,0.183267,0.151394,0.772908,0.044163,6157153541255558982,same
0.177291,0.001992,0.029880,0.177291,0.135458,0.116209,8196969304755580620,same
0.288845,0.079681,0.262948,0.288845,0.043825,0.020310,6093149185293500151,same
0.567729,0.001992,0.009960,0.559761,0.567729,0.235630,9206439344217744640,same
0.444223,0.001992,0.037849,0.099602,0.444223,0.235630,3403727628010612440,same
0.866534,0.159363,0.866534,0.533865,0.836653,0.058635,2497235395174608255,same
0.189243,0.175299,0.189243,0.001992,0.001992,0.062842,8643990297364344281,same
,,,,,,349108415655101061,same
0.344622,0.001992,0.344622,0.083665,0.113546,0.258361,6835617930979925843,same
0.342629,0.001992,0.342629,0.173307,0.282869,0.258699,1475267050037168879,same
0.980080,0.001992,0.597610,0.195219,0.980080,0.233995,5877501448621506526,same
0.862550,0.370518,0.862550,0.625498,0.019920,0.233995,3339373861155640128,same
0.994024,0.001992,0.729084,0.278884,0.994024,0.233995,4650803081842249192,same
0.916335,0.001992,0.916335,0.009960,0.001992,0.064924,2981374989520684056,same
0.573705,0.001992,0.573705,0.023904,0.031873,0.038636,3831975926101455717,same
0.834661,0.005976,0.280876,0.262948,0.834661,0.218934,2474964310910739099,same
0.476096,0.169323,0.011952,0.095618,0.476096,0.035081,688230789865061112,same
0.348606,0.149402,0.286853,0.191235,0.348606,0.036493,1467907883748261146,same
0.422311,0.001992,0.422311,0.005976,0.161355,0.230694,1915019801799157603,same
0.689243,0.001992,0.645418,0.338645,0.689243,0.231879,4169006807524039068,same
0.924303,0.003984,0.810757,0.091633,0.924303,0.033877,7458320397812364221,same
0.852590,0.007968,0.121514,0.233068,0.852590,0.034693,5317007493760508127,same
0.701195,0.001992,0.093625,0.191235,0.701195,0.250251,8659341098417249266,same
0.946215,0.001992,0.015936,0.083665,0.946215,0.186659,3324944664053352425,same
0.745020,0.003984,0.011952,0.161355,0.745020,0.065359,7829107783436749352,same
0.348606,0.001992,0.348606,0.025896,0.001992,0.058975,1776236600062085860,same
0.581673,0.001992,0.025896,0.069721,0.581673,0.212046,6518709592727285521,same
0.239044,0.001992,0.239044,0.131474,0.051793,0.208811,8804021166215142706,same
,,,,,,2149926457651600763,same
,,,,,,1475339181627125025,same
,,,,,,5153921389498401059,same
,,,,,,8492421540417770262,same
,,,,,,4182200494075934459,same
,,,,,,8082368591626576901,same
,,,,,,8241458925172959033,same
,,,,,,7968755387169094177,same
,,,,,,3119566688922917490,same
,,,,,,2465779615502252135,same
0.231076,0.021912,0.007968,0.027888,0.231076,0.238707,7738410344697687199,same
0.988048,0.001992,0.607570,0.109562,0.988048,0.022415,3944818201300744310,same
0.326693,0.073705,0.093625,0.065737,0.326693,0.018758,7359229269365843701,same
0.663347,0.017928,0.047809,0.492032,0.663347,0.057529,5852277054499821051,same
0.290837,0.001992,0.013944,0.290837,0.049801,0.053869,51662186584133518,same
0.796813,0.005976,0.001992,0.001992,0.796813,0.055599,8985211130564468538,same
0.537849,0.537849,0.183267,0.256972,0.422311,0.033384,8349643859834995839,same
0.603586,0.025896,0.011952,0.603586,0.563745,0.214203,1269160475703236390,same
0.193227,0.001992,0.145418,0.039841,0.193227,0.244872,6629383340511149001,same
0.978088,0.029880,0.023904,0.065737,0.978088,0.017154,5950286730610165787,same
0.992032,0.001992,0.256972,0.091633,0.992032,0.186096,4750772479710427443,same
0.348606,0.017928,0.005976,0.348606,0.087649,0.185419,3487364293087109256,same
0.366534,0.003984,0.013944,0.366534,0.121514,0.047005,5450682169222668452,same
0.025896,0.001992,0.025896,0.005976,0.001992,0.047005,6344016593327373028,same
0.649402,0.001992,0.003984,0.649402,0.470120,0.188325,568953715218186124,same
0.533865,0.001992,0.083665,0.260956,0.533865,0.057773,330601927285999851,same
0.348606,0.007968,0.348606,0.005976,0.103586,0.131393,2879347196675384128,same
0.834661,0.003984,0.211155,0.420319,0.834661,0.240909,5084962550617605190,same
