p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.078431,0.029412,0.078431,0.039216,0.049020,0.448376,1532112311045189961,301343239424783088120325523731942745957
0.901961,0.009804,0.049020,0.901961,0.549020,0.454245,432628859483769547,same
0.803922,0.009804,0.215686,0.803922,0.147059,0.465105,3682509313295707688,same
0.764706,0.009804,0.764706,0.441176,0.715686,0.469238,647747212822623902,same
0.656863,0.009804,0.656863,0.147059,0.068627,0.453538,1140809508405659601,same
0.931373,0.009804,0.931373,0.176471,0.068627,0.471328,5810257081474256081,same
0.147059,0.009804,0.147059,0.009804,0.137255,0.463821,6433738922940469875,same
0.941176,0.009804,0.941176,0.696078,0.343137,0.485911,6365347372432249267,same
0.843137,0.009804,0.843137,0.088235,0.039216,0.457276,8008069735734400358,same
0.392157,0.009804,0.078431,0.264706,0.392157,0.467327,3480924550096523068,same
0.362745,0.274510,0.009804,0.362745,0.029412,0.402847,6464242627704246019,same
0.794118,0.009804,0.009804,0.196078,0.794118,0.368734,1270622927004234227,same
0.676471,0.009804,0.009804,0.676471,0.539216,0.399182,5698628791590366274,same
0.872549,0.009804,0.009804,0.872549,0.421569,0.390787,1721526446193000214,same
0.421569,0.009804,0.058824,0.421569,0.137255,0.394281,7366184922357714693,same
0.421569,0.009804,0.352941,0.421569,0.186275,0.404397,8651056410234296355,same
0.970588,0.009804,0.078431,0.294118,0.970588,0.387959,5559153464564932732,same
0.803922,0.009804,0.803922,0.186275,0.411765,0.398743,5631913021364182988,same
0.990196,0.009804,0.990196,0.225490,0.264706,0.385896,4159068038497120658,same
0.980392,0.009804,0.980392,0.137255,0.235294,0.416902,7493550548514987177,same
0.705882,0.254902,0.009804,0.705882,0.049020,0.320994,4755792629864328804,same
0.401961,0.009804,0.009804,0.401961,0.245098,0.306420,388970262727261937,same
0.352941,0.009804,0.009804,0.352941,0.196078,0.302955,1077671544283814554,same
0.176471,0.009804,0.009804,0.147059,0.176471,0.336526,5664016865003053673,same
0.274510,0.009804,0.009804,0.274510,0.264706,0.318817,16630931111596370,same
0.647059,0.009804,0.009804,0.205882,0.647059,0.309182,6682635497570584378,same
0.941176,0.009804,0.098039,0.019608,0.941176,0.320401,7797166398974045920,same
0.352941,0.009804,0.284314,0.352941,0.019608,0.299522,5521991623497527032,same
0.686275,0.009804,0.343137,0.284314,0.686275,0.314836,3462509627703244622,same
0.980392,0.009804,0.980392,0.411765,0.137255,0.291659,1241686433313064953,same
0.686275,0.362745,0.009804,0.686275,0.176471,0.206544,2726897858220929880,same
0.843137,0.009804,0.009804,0.460784,0.843137,0.218047,4945549475158112510,same
0.392157,0.009804,0.009804,0.088235,0.392157,0.216715,4195973473114197833,same
0.843137,0.009804,0.009804,0.627451,0.843137,0.225184,8013877273227992660,same
0.058824,0.009804,0.009804,0.058824,0.049020,0.229438,1325399709518448995,same
0.588235,0.009804,0.009804,0.019608,0.588235,0.242408,8623488324934534117,same
0.774510,0.009804,0.009804,0.774510,0.696078,0.237742,8806012202517995063,same
0.509804,0.009804,0.382353,0.049020,0.509804,0.235917,3333151332582570190,same
0.931373,0.009804,0.931373,0.784314,0.813725,0.215107,3684096780499460507,same
0.862745,0.009804,0.862745,0.598039,0.823529,0.218431,7838808385667917837,same
0.784314,0.029412,0.009804,0.784314,0.656863,0.155926,5349486687752361532,same
0.627451,0.009804,0.009804,0.401961,0.627451,0.136193,4772547471234433109,same
0.578431,0.009804,0.009804,0.215686,0.578431,0.164098,1292688377614168426,same
0.980392,0.009804,0.009804,0.549020,0.980392,0.179890,8594366670039748176,same
0.627451,0.009804,0.009804,0.627451,0.196078,0.156380,6865959740875264605,same
0.911765,0.009804,0.009804,0.176471,0.911765,0.155288,1475251345812597756,same
0.892157,0.009804,0.009804,0.323529,0.892157,0.157755,1986267521961194115,same
0.205882,0.009804,0.137255,0.078431,0.205882,0.145594,5549872780993645820,same
0.980392,0.009804,0.519608,0.088235,0.980392,0.142733,3467070663634060098,same
0.862745,0.009804,0.411765,0.401961,0.862745,0.195068,291445809179466293,same
0.637255,0.049020,0.009804,0.362745,0.637255,0.106792,3569106676809937714,same
0.901961,0.009804,0.009804,0.901961,0.549020,0.120922,4152620215302890706,same
0.941176,0.009804,0.009804,0.049020,0.941176,0.119971,9113594541475596524,same
0.049020,0.009804,0.009804,0.049020,0.019608,0.087975,5338101621510265225,same
0.039216,0.009804,0.009804,0.039216,0.039216,0.114913,2932855294212952130,same
0.431373,0.009804,0.009804,0.264706,0.431373,0.104182,8849257454107999291,same
0.901961,0.009804,0.009804,0.078431,0.901961,0.092454,1358532578950344765,same
0.637255,0.009804,0.343137,0.617647,0.637255,0.095262,4102127946747304652,same
0.666667,0.009804,0.264706,0.666667,0.637255,0.117924,2655881751814862486,same
0.862745,0.009804,0.862745,0.500000,0.372549,0.084338,3861654902673046203,same
0.294118,0.294118,0.009804,0.107843,0.029412,0.069216,3029392711703552518,same
0.303922,0.009804,0.009804,0.117647,0.303922,0.055059,8762960817551586034,same
0.588235,0.009804,0.009804,0.529412,0.588235,0.078397,9211036074767295100,same
0.500000,0.009804,0.009804,0.500000,0.500000,0.049240,5346328819563158403,same
0.647059,0.009804,0.009804,0.284314,0.647059,0.065875,763752270712224421,same
0.352941,0.009804,0.009804,0.323529,0.352941,0.079812,1920164768018047935,same
0.960784,0.009804,0.009804,0.392157,0.960784,0.067815,6374685849491753323,same
0.637255,0.009804,0.049020,0.186275,0.637255,0.079492,144059117742294612,same
0.529412,0.009804,0.529412,0.107843,0.294118,0.071657,2336973043860538771,same
