p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.9601593625498008,0.00199203187250996,0.00199203187250996,0.0199203187250996,0.9601593625498008,0.3342700153700845,628501614830438694,68993323903505607986575344256667487692
0.10756972111553785,0.043824701195219126,0.00199203187250996,0.00199203187250996,0.10756972111553785,0.25750279078761706,7921263232318619120,same
0.03386454183266932,0.03386454183266932,0.00199203187250996,0.00199203187250996,0.02390438247011952,0.25750279078761706,2358663221123165910,same
0.20916334661354583,0.00597609561752988,0.00199203187250996,0.20916334661354583,0.035856573705179286,0.25750279078761706,348734857301682066,same
0.749003984063745,0.00199203187250996,0.00199203187250996,0.08565737051792828,0.749003984063745,0.25750279078761706,3794706031097703311,same
0.09362549800796813,0.01195219123505976,0.00199203187250996,0.09362549800796813,0.01195219123505976,0.25750279078761706,7380097969219195089,same
0.41434262948207173,0.41434262948207173,0.00199203187250996,0.3904382470119522,0.14143426294820718,0.25750279078761706,6019082828607804457,same
0.00199203187250996,0.00199203187250996,0.00199203187250996,0.00199203187250996,0.00199203187250996,0.25750279078761706,113756873031649637,same
0.08964143426294821,0.00796812749003984,0.00199203187250996,0.08964143426294821,0.03187250996015936,0.25750279078761706,3301951305218191901,same
0.18127490039840638,0.18127490039840638,0.00199203187250996,0.01195219123505976,0.07768924302788845,0.25750279078761706,7585714086118599150,same
0.850597609561753,0.0099601593625498,0.00199203187250996,0.850597609561753,0.2290836653386454,0.25750279078761706,2301164575916813851,same
0.14741035856573706,0.00796812749003984,0.00199203187250996,0.14741035856573706,0.0099601593625498,0.25750279078761706,8093546836616616065,same
0.00199203187250996,0.00199203187250996,0.00199203187250996,0.00199203187250996,0.00199203187250996,0.25750279078761706,6028297869115293347,same
0.9940239043824701,0.00199203187250996,0.00199203187250996,0.06573705179282868,0.9940239043824701,0.25750279078761706,3130843484220799458,same
0.053784860557768925,0.053784860557768925,0.00199203187250996,0.05179282868525897,0.00796812749003984,0.25750279078761706,3473468314050017353,same
0.9920318725099602,0.00199203187250996,0.00199203187250996,0.05976095617529881,0.9920318725099602,0.25750279078761706,6341552557783098235,same
0.99800796812749,0.00199203187250996,0.00199203187250996,0.00199203187250996,0.99800796812749,0.25750279078761706,6157831074103036632,same
0.99800796812749,0.0697211155378486,0.00199203187250996,0.07171314741035857,0.99800796812749,0.25750279078761706,5994065859203108385,same
0.16135458167330677,0.00199203187250996,0.00199203187250996,0.07370517928286853,0.16135458167330677,0.25750279078761706,9102303753255994861,same
0.07171314741035857,0.00398406374501992,0.00199203187250996,0.07171314741035857,0.045816733067729085,0.25750279078761706,1928628894132453160,same
0.00199203187250996,0.00199203187250996,0.00199203187250996,0.00199203187250996,0.00199203187250996,0.25750279078761706,7306381093111352141,same
0.8087649402390438,0.16334661354581673,0.00199203187250996,0.8087649402390438,0.18725099601593626,0.25750279078761706,5754243644059357460,same
0.99800796812749,0.035856573705179286,0.00199203187250996,0.06573705179282868,0.99800796812749,0.25750279078761706,6833739775772923240,same
0.053784860557768925,0.0199203187250996,0.00199203187250996,0.00199203187250996,0.053784860557768925,0.25750279078761706,7081317442247683647,same
0.601593625498008,0.0099601593625498,0.00199203187250996,0.00199203187250996,0.601593625498008,0.25750279078761706,1873003585000158535,same
0.11354581673306773,0.04183266932270916,0.00199203187250996,0.00199203187250996,0.11354581673306773,0.25750279078761706,6640647011132085968,same
0.8725099601593626,0.4063745019920319,0.00199203187250996,0.00199203187250996,0.8725099601593626,0.25750279078761706,1068452024784282285,same
0.9960159362549801,0.017928286852589643,0.00199203187250996,0.027888446215139442,0.9960159362549801,0.25750279078761706,1480839060615021860,same
0.06573705179282868,0.06573705179282868,0.00199203187250996,0.055776892430278883,0.02390438247011952,0.25750279078761706,3269519310579344618,same
0.1752988047808765,0.053784860557768925,0.00199203187250996,0.00199203187250996,0.1752988047808765,0.25750279078761706,7671694622704127625,same
0.10557768924302789,0.10557768924302789,0.00199203187250996,0.07171314741035857,0.00398406374501992,0.25750279078761706,7899000748933107305,same
0.8167330677290837,0.1693227091633466,0.00199203187250996,0.39243027888446214,0.8167330677290837,0.25750279078761706,5718437859229734486,same
0.99800796812749,0.04183266932270916,0.00199203187250996,0.00199203187250996,0.99800796812749,0.25750279078761706,1078759681349908140,same
0.20717131474103587,0.00199203187250996,0.00199203187250996,0.025896414342629483,0.20717131474103587,0.25750279078761706,2525334865534158483,same
0.0697211155378486,0.0697211155378486,0.00199203187250996,0.00199203187250996,0.035856573705179286,0.25750279078761706,3280304911570058779,same
0.8585657370517928,0.00398406374501992,0.00199203187250996,0.8585657370517928,0.07171314741035857,0.25750279078761706,1963834335961657551,same
0.9023904382470119,0.025896414342629483,0.00199203187250996,0.0697211155378486,0.9023904382470119,0.25750279078761706,8450331830469071879,same
0.00398406374501992,0.00199203187250996,0.00199203187250996,0.00398406374501992,0.00199203187250996,0.25750279078761706,8226617295202842169,same
0.99800796812749,0.00199203187250996,0.00199203187250996,0.00199203187250996,0.99800796812749,0.25750279078761706,7625654136418948143,same
0.11752988047808766,0.00199203187250996,0.00199203187250996,0.11752988047808766,0.027888446215139442,0.25750279078761706,1092788729351408226,same
0.8107569721115537,0.04183266932270916,0.00199203187250996,0.26095617529880477,0.8107569721115537,0.25750279078761706,3463387443636416287,same
0.6593625498007968,0.00199203187250996,0.00199203187250996,0.1254980079681275,0.6593625498007968,0.25750279078761706,1305534725556130313,same
0.7151394422310757,0.00199203187250996,0.00199203187250996,0.28884462151394424,0.7151394422310757,0.25750279078761706,3326983721137126231,same
0.4820717131474104,0.199203187250996,0.00199203187250996,0.00398406374501992,0.4820717131474104,0.25750279078761706,6546891983331070908,same
0.47410358565737054,0.053784860557768925,0.00199203187250996,0.47410358565737054,0.0199203187250996,0.25750279078761706,8762691094098411800,same
0.14741035856573706,0.00199203187250996,0.00199203187250996,0.14741035856573706,0.00796812749003984,0.25750279078761706,2945105739708977145,same
0.00398406374501992,0.00199203187250996,0.00199203187250996,0.00398406374501992,0.00199203187250996,0.25750279078761706,514007083524861093,same
0.6075697211155379,0.00796812749003984,0.00199203187250996,0.6075697211155379,0.2968127490039841,0.25750279078761706,3967489029690077269,same
0.9780876494023905,0.1852589641434263,0.00199203187250996,0.00199203187250996,0.9780876494023905,0.25750279078761706,6920376972086742599,same
0.15139442231075698,0.15139442231075698,0.00199203187250996,0.00597609561752988,0.07768924302788845,0.25750279078761706,6750195739349796247,same
0.14143426294820718,0.00199203187250996,0.00199203187250996,0.10358565737051793,0.14143426294820718,0.25750279078761706,338197965838996108,same
0.99800796812749,0.00796812749003984,0.00199203187250996,0.00199203187250996,0.99800796812749,0.25750279078761706,8242273143583912750,same
