"p_cit","p_TL","p_TG","p_GL","p_Lind","childseed","Parentseed"
0.000134566649053504,0.000134566649053504,8.08148037822288e-19,3.95357187026108e-20,1.35125761126545e-15,485777657,1246911530
3.10475375577732e-33,4.4913251162462e-38,2.21349044913225e-43,3.17702142213408e-39,3.10475375577732e-33,1369148492,1246911530
3.72258158089701e-48,1.84578289228879e-74,2.15712473269243e-59,3.72258158089701e-48,3.91557284889765e-50,778618259,1246911530
1.07596238434155e-36,1.3699564585685e-107,5.18850324326748e-88,1.24778343696871e-65,1.07596238434155e-36,1335145314,1246911530
0.987256222474993,3.20426373647302e-09,0.0338697701453673,5.6616545246185e-09,0.987256222474993,560367277,1246911530
0.0545191144198679,0.0545191144198679,0.00189420389959088,2.41784975375408e-40,0.000143017658164821,1259464573,1246911530
5.30107220810022e-19,3.5863195425754e-33,8.9405104613025e-23,3.54040691160437e-47,5.30107220810022e-19,1910326015,1246911530
8.12555724306745e-18,4.36798372612165e-72,1.67315354782338e-26,2.03198123834254e-34,8.12555724306745e-18,304635665,1246911530
0.999911107738745,4.50639930955292e-16,3.70058508908439e-05,1.7282852756718e-10,0.999911107738745,2097391899,1246911530
0.229964008049275,1.43311209777615e-07,0.229964008049275,8.11841392637815e-19,0.136891650282812,1671053613,1246911530
0.766622203024265,0.766622203024265,0.714982993174412,4.43777888626298e-44,0.0162119446496096,714309733,1246911530
0.000170171441254267,5.09268412210086e-13,2.70640534174779e-05,1.24373995888775e-50,0.000170171441254267,1823695023,1246911530
0.999546872848447,4.73540474015903e-23,0.00319453825945494,0.00153041678317825,0.999546872848447,696762787,1246911530
0.999998881268697,1.56693778923964e-12,2.45099352994013e-06,6.7405301110567e-16,0.999998881268697,431902052,1246911530
1,3.84843521561704e-05,8.92869818776097e-16,9.76148299726442e-23,1,169532664,1246911530
0.999993773821734,0.969090580951164,3.29592276437701e-08,5.7905358111529e-38,0.999993773821734,113687171,1246911530
0.965199418386374,2.20780140124409e-25,0.0629904209509915,0.0164631793092828,0.965199418386374,78176625,1246911530
0.924062983883358,2.88013891595272e-21,0.102745480722244,3.98151188507368e-07,0.924062983883358,767170409,1246911530
0.966221911190463,2.5946096913515e-13,0.065565303611058,7.84009776934041e-17,0.966221911190463,75857754,1246911530
0.971841750818248,0.00155935972494882,0.971841750818248,7.4095937156139e-35,0.521801412001217,823807501,1246911530
0.00205259240355171,5.43444376754598e-20,1.70721669169748e-18,0.00205259240355171,4.59409386951451e-11,569403245,1246911530
2.22389242448865e-14,6.97295559958357e-23,5.16656582534539e-67,2.22389242448865e-14,6.72718267262062e-49,1828398042,1246911530
3.25887081809484e-19,1.85926932888708e-36,1.19112163351984e-109,2.38529679505335e-42,3.25887081809484e-19,1598350659,1246911530
1.54837132157992e-18,5.39933966360875e-57,7.6770617524608e-115,5.48722665409324e-52,1.54837132157992e-18,1279629090,1246911530
0.420534851005353,0.420534851005353,0.00537152347658887,1.65795719637565e-07,0.000130290786321781,1943809083,1246911530
1.41971297495273e-07,1.41971297495273e-07,1.15661081061891e-29,1.62456718833346e-19,2.59208290240628e-32,1593690983,1246911530
3.3432677577444e-20,3.3432677577444e-20,8.58333443267119e-42,1.66437161692915e-27,6.22101451082455e-33,2011937947,1246911530
1.71314654252996e-28,1.44556218184932e-38,3.15852558488317e-79,1.58075802396462e-44,1.71314654252996e-28,1686339364,1246911530
0.999999443472019,1.18423900874432e-06,1.91313410166412e-06,8.2540112613748e-05,0.999999443472019,1501193545,1246911530
0.999999643650643,0.138635408280977,3.59710736596884e-08,3.21223173075693e-18,0.999999643650643,646835352,1246911530
5.70869522720851e-05,5.70869522720851e-05,6.80118257403373e-15,2.44695793344733e-33,2.04072074931416e-09,354783880,1246911530
