"p_cit","p_TL","p_TG","p_GL","p_Lind","childseed","Parentseed"
0.879096536828126,0.879096536828126,0.682633944376646,0.282882084560768,0.425981500413396,195112411,1367304538
0.716091370746522,1.48824686888868e-12,0.716091370746522,0.495991794386116,0.584799495403333,718115095,1367304538
0.786562168407698,9.64761662819501e-32,0.786562168407698,0.126218113457597,0.593038151952519,1555591823,1367304538
0.98103233211177,4.51332640106177e-52,0.346508968922304,0.98103233211177,0.394956840299201,424051603,1367304538
0.895759312986374,1.99126420883458e-90,0.895759312986374,0.109326119292913,0.532226599077617,331809960,1367304538
0.658418477289451,7.17594011577684e-105,0.470666885522922,0.341745198904047,0.658418477289451,1185310948,1367304538
0.990687297716098,5.41123608726439e-136,0.743012739009547,0.990687297716098,0.448954827560022,491682020,1367304538
0.665575841439651,4.35547721119568e-168,0.383993544014204,0.665575841439651,0.398891724369846,1420969711,1367304538
0.71088936041845,6.24525767488776e-208,0.71088936041845,0.663768898325484,0.476880598080578,106223184,1367304538
0.682180659138306,2.57375174007605e-248,0.484333830537367,0.682180659138306,0.450177161737547,1859225891,1367304538
0.980423082989963,0.0231049845110824,0.036272739286751,1.5922013631028e-11,0.980423082989963,2036435648,1367304538
0.847008629345849,2.29043542104467e-10,0.276460711077401,1.77439651256869e-06,0.847008629345849,397418501,1367304538
0.210634546918542,6.7618962832191e-25,0.210634546918542,1.0539930954231e-05,0.161688953705286,2059342927,1367304538
0.701727407296375,1.97708970615091e-50,0.638405525408997,0.0004058998768278,0.701727407296375,116512794,1367304538
0.847536674482919,2.62465994127794e-84,0.847536674482919,6.72763894468382e-05,0.453472627472565,2051627415,1367304538
0.859823706674708,5.37745438435042e-99,0.859823706674708,0.000392861992582152,0.438911263344042,287529255,1367304538
0.947329465156037,1.14566126579209e-127,0.947329465156037,0.00498273873671187,0.519783554599756,1360330735,1367304538
0.639398154531051,3.09670783008803e-162,0.639398154531051,0.0108062957580337,0.397191046243996,782196958,1367304538
0.892029326324197,5.74815922134259e-206,0.0342262753537824,6.09068827657306e-05,0.892029326324197,896911822,1367304538
0.980522165013039,1.85252458724311e-244,0.980522165013039,0.106812675833966,0.509064378268724,1936169970,1367304538
0.687081914795346,0.419600414113413,0.657323634461116,2.27047999919909e-27,0.687081914795346,800877855,1367304538
0.986701417977866,5.7863393939341e-06,0.0171309929829187,1.69198116321768e-20,0.986701417977866,412306337,1367304538
0.41816681615057,9.61296660305825e-31,0.41816681615057,3.8551684677862e-21,0.239587400796565,1681986976,1367304538
0.855649529192637,1.52399711503962e-52,0.218079292960377,1.05827998670293e-21,0.855649529192637,1776558063,1367304538
0.717767296422936,1.01813772732038e-73,0.717767296422936,5.18494986105259e-16,0.600709296078868,595203730,1367304538
0.851135776564138,6.90634596841683e-99,0.851135776564138,2.24329755646119e-12,0.565051777084878,161650292,1367304538
0.219471679750596,3.09634266988313e-136,0.219471679750596,4.01767668306981e-07,0.217736495849118,642975936,1367304538
0.226958477511718,1.91885119452015e-173,0.106486709355779,0.00111042862404758,0.226958477511718,1539271532,1367304538
0.8264873673622,3.08232760375156e-221,0.8264873673622,0.000200139969701371,0.466607154430054,1372763398,1367304538
0.815701084555355,2.28915114236247e-243,0.815701084555355,0.000151712348977957,0.429789294738519,1830935663,1367304538
0.713187051125093,1.02923288679065e-07,0.618688863725796,2.57653560740975e-46,0.713187051125093,1353956805,1367304538
0.606395234579091,1.42819572208406e-11,0.606395234579091,8.20477709916569e-38,0.341306932267378,209383988,1367304538
0.199473134006715,5.636290611092e-35,0.199473134006715,1.27160722467585e-30,0.108700631615391,1810468323,1367304538
0.829549981056155,2.90009315303865e-51,0.320547403319041,1.73604904982115e-41,0.829549981056155,1156794834,1367304538
0.846748793971469,7.34177735808314e-86,0.846748793971469,9.64316262245608e-30,0.561849016485668,2104241659,1367304538
0.691276483867569,1.38394110304187e-109,0.691276483867569,3.63237976545612e-18,0.389539257293669,1696138833,1367304538
0.765169526145801,2.29639090996571e-126,0.765169526145801,1.06791865040367e-20,0.383702000439627,2033333966,1367304538
0.707940452734186,4.40910761421815e-165,0.403950382653387,6.8340244620792e-18,0.707940452734186,1454714903,1367304538
0.699031979021662,9.62718088323854e-213,0.699031979021662,4.99630039552989e-08,0.429121095489376,1873490189,1367304538
0.798703708940158,4.05633726994841e-234,0.798703708940158,3.74990458335875e-08,0.571164570335236,1557477707,1367304538
0.875275118061468,0.861132143919635,0.875275118061468,1.98695985101705e-79,0.00764455737984751,399664055,1367304538
0.204201697377616,2.74367976796309e-09,0.204201697377616,5.27580613275564e-80,0.114800895163766,689262420,1367304538
0.978590259289363,2.93148412494038e-32,0.978590259289363,2.17055932346438e-57,0.516415645610741,764426848,1367304538
0.161611691475903,2.69674514346461e-51,0.161611691475903,5.21638913209682e-47,0.0734777411211965,1213956996,1367304538
0.81934945616055,1.72148665278513e-69,0.30547945677672,8.15075657806067e-48,0.81934945616055,774834843,1367304538
0.0781151875285687,3.45417897630213e-97,0.0781151875285687,2.12456900318397e-32,0.0629128630624898,2022037983,1367304538
0.702172587074725,3.43241227851463e-125,0.571023431108136,4.03166543003697e-37,0.702172587074725,161065601,1367304538
0.975424523697581,2.24696491569883e-168,0.975424523697581,2.63115955196871e-26,0.511863581844075,1651696591,1367304538
0.971008278259889,2.09573542791089e-205,0.015886927700885,6.01449743077893e-27,0.971008278259889,701232309,1367304538
0.747098377608674,7.25642476001376e-254,0.747098377608674,2.08431942556245e-13,0.551053396982255,1165447037,1367304538
0.976499646152508,0.0507462467888162,0.0312300107487999,2.14040401362323e-96,0.976499646152508,236579881,1367304538
0.4328951800284,2.26878518227939e-07,0.4328951800284,3.10125401139464e-87,0.219677130197776,1893671942,1367304538
0.210505237288103,1.68015471932921e-26,0.210505237288103,9.88593275954493e-91,0.102748264541865,141583869,1367304538
0.69195920899817,1.83115442725528e-50,0.53633851404811,8.91598043035556e-71,0.69195920899817,2137343138,1367304538
0.893596852315209,5.29127929664992e-86,0.182881584874681,3.06595343738023e-62,0.893596852315209,1130383067,1367304538
0.687333007504346,3.56035787579499e-106,0.55764192132634,1.22723165713795e-57,0.687333007504346,1142732901,1367304538
0.184492902529733,4.12268883242977e-138,0.184492902529733,1.73016117142928e-39,0.138543559963989,148834780,1367304538
0.590769759469076,9.22100412061729e-186,0.590769759469076,7.11213290778743e-28,0.342518615280788,1851611894,1367304538
0.91191570667692,6.5569768002893e-208,0.0710844163294714,9.67365457957091e-28,0.91191570667692,1096055631,1367304538
0.933550638911467,3.46824059232808e-243,0.933550638911467,3.6293812640201e-18,0.486153847042816,1427810615,1367304538
0.78405086379914,0.148292151802872,0.381671115224891,1.98131142111186e-115,0.78405086379914,1915227292,1367304538
0.742996076202457,4.37534148879555e-09,0.470130695100585,2.02797400336797e-139,0.742996076202457,218018182,1367304538
0.992774822520365,1.36791189581592e-29,0.0130395086741418,3.07389205958978e-115,0.992774822520365,2057621553,1367304538
0.801114665286053,3.41196089355422e-55,0.433518660545921,1.03505062027926e-99,0.801114665286053,1542234287,1367304538
0.824958966416506,1.60067784543004e-78,0.302370176171691,7.86996856046273e-89,0.824958966416506,1824410214,1367304538
0.257897213296942,1.72003983832295e-108,0.257897213296942,1.69709497600737e-64,0.15924328563256,1613071925,1367304538
0.680181721864783,3.2119555295076e-132,0.680181721864783,5.39086235927512e-60,0.631590817861797,312874942,1367304538
0.859762277639243,7.62355252845444e-178,0.859762277639243,2.05469777428723e-40,0.429758199714763,586479161,1367304538
0.716617889485348,7.91595447307311e-208,0.716617889485348,1.06056195117752e-30,0.434820910116307,716440336,1367304538
0.796249158170981,1.92859179034562e-256,0.796249158170981,1.1491678239635e-23,0.573596628254718,1522915745,1367304538
0.965861285950568,0.965861285950568,0.271369875290422,2.18239194341324e-180,0.741771625445477,1598934801,1367304538
0.702183015417791,1.86445330107876e-08,0.702183015417791,6.8395328375143e-172,0.659277901085217,1520212393,1367304538
0.863580252737365,2.49366799065382e-25,0.317247711931611,2.67684495472008e-154,0.863580252737365,1423865253,1367304538
0.340487455818306,4.91964450272975e-56,0.340487455818306,1.89277793627006e-134,0.177395556725409,45476346,1367304538
0.117070724221037,8.41558037991714e-65,0.117070724221037,6.42699916930363e-125,0.0501856659837763,904885926,1367304538
0.676086663253929,5.24147728160727e-105,0.676086663253929,4.14451082347108e-92,0.324163700718253,2071349762,1367304538
0.834059629433207,4.60395270469714e-122,0.834059629433207,2.89075517624532e-88,0.603349188508604,485075084,1367304538
0.742290549387101,6.98379341040358e-180,0.742290549387101,4.87420579377705e-67,0.620343421820055,1212235124,1367304538
0.24129771530234,2.73890024580763e-227,0.24129771530234,1.44060123721197e-44,0.16408162567262,1438254512,1367304538
0.918664776418863,1.22846787057995e-246,0.123728204578724,4.035048099889e-54,0.918664776418863,534585026,1367304538
0.696742595680811,0.114694105283956,0.593382026559717,1.34042700479034e-213,0.696742595680811,919350581,1367304538
0.70972849803408,1.04378412445635e-10,0.575215489574019,7.63934269525454e-215,0.70972849803408,1940889505,1367304538
0.620901814001475,9.57907232697499e-20,0.620901814001475,8.54540828377563e-201,0.310057522551891,1794989014,1367304538
0.904564407993138,1.02398418250475e-51,0.904564407993138,1.89646615413476e-172,0.451695096991769,1784721506,1367304538
0.692468465845252,9.26069445739008e-84,0.692468465845252,7.56112634831828e-152,0.354214932241748,569906201,1367304538
0.914086692839841,1.06206875453679e-99,0.914086692839841,2.98019883144979e-139,0.552213170204665,360264785,1367304538
0.152633480325124,1.46960733783313e-136,0.152633480325124,4.22640520065008e-101,0.0883267559234873,1672186064,1367304538
0.904745662690974,1.02068128371178e-162,0.141607657652699,5.98417888950081e-97,0.904745662690974,1737326755,1367304538
0.932650140616864,4.17792386640664e-211,0.156913700679555,1.13446181240488e-80,0.932650140616864,1478488521,1367304538
0.648293834606989,3.69636758962712e-263,0.648293834606989,2.15444004223218e-53,0.330462816218908,665730925,1367304538
0.642078863823147,0.213154619778479,0.642078863823147,5.35931639546772e-246,0.0278029876214471,514629217,1367304538
0.913217002447199,8.43595612035654e-09,0.913217002447199,1.1548323820912e-259,0.547726770400144,94138876,1367304538
