"p_cit","p_TL","p_TG","p_GL","p_Lind","childseed","Parentseed"
0.800663735915144,0.052607536556558,0.800663735915144,0.612403175433176,0.558592936202388,233506482,649082968
0.9158477906667,0.9158477906667,0.0640900964442809,0.103405550878807,0.00186397580797139,5567317,649082968
0.9336423724189,0.893381756206489,0.0364586718755787,0.0498907303386158,0.9336423724189,655069727,649082968
0.717217786495693,0.717217786495693,0.379491136754295,0.376593610359155,0.296969836349443,2037412891,649082968
0.81902711379195,0.656939118673762,0.81902711379195,0.234884985529047,0.567096563388927,539311129,649082968
0.836503210583315,0.784433943521815,0.836503210583315,0.0651654397819098,0.476197375045406,817266534,649082968
0.993620814078646,0.914245117487431,7.54883122225862e-06,0.0441207797180062,0.993620814078646,1970878617,649082968
0.25216643171451,0.25216643171451,0.193345165195001,0.0350993216918738,0.133290826026346,1903565576,649082968
0.351879771243262,0.351879771243262,1.16271628276867e-18,0.0136227365352061,9.50046539166367e-26,694853478,649082968
0.998751158747956,0.0174968164584416,4.71573340394424e-05,0.209251545982204,0.998751158747956,166557476,649082968
0.898424832976879,0.338439186048612,0.16360015197498,7.18014743210467e-13,0.898424832976879,1948521779,649082968
0.931339488652872,0.898796883306515,0.931339488652872,8.83095167749638e-14,0.47394841659934,1575750933,649082968
0.394223379111342,0.394223379111342,0.0290401480156316,1.70869843545306e-16,0.00452376221008825,1505829328,649082968
0.955773415840574,0.271841810543259,0.0433661344532363,1.33544288335876e-14,0.955773415840574,382633707,649082968
0.689891298257583,0.689891298257583,0.00149497787939139,1.28047200508636e-12,0.45927510966238,1183000698,649082968
0.873285960757116,0.380545521636429,0.873285960757116,8.20159532857477e-10,0.53369300619237,193566142,649082968
0.237401340439142,0.237401340439142,0.00296644591873402,4.29033668539525e-13,0.00018748533313849,572185692,649082968
0.995302196201793,0.995302196201793,0.238839437269503,2.21015095796891e-13,0.775386067084051,97814061,649082968
0.925661082044659,0.0452452979758169,0.155463544720955,7.26432192238822e-16,0.925661082044659,99200069,649082968
0.210217144321073,0.210217144321073,0.0774724143082959,2.44291776513285e-15,0.0492272418231718,1270231144,649082968
0.413362458638988,0.413362458638988,0.327055756303719,5.72962682670702e-45,0.168275598538636,1827840836,649082968
0.986259719724609,0.255999903779535,0.986259719724609,3.12500419082231e-46,0.537705745323638,922740586,649082968
0.00594054154368132,0.00594054154368132,1.68446679445989e-05,8.09701543156117e-49,8.99602696990198e-06,707816322,649082968
0.00344390424974012,0.00344390424974012,0.000554167910728916,4.6261061864903e-53,0.000551286802851147,1071266387,649082968
1.75137485425573e-07,1.75137485425573e-07,1.32974662072226e-17,6.91380188672776e-54,6.45167025817763e-16,189818065,649082968
0.0115148607805102,0.0115148607805102,8.68881746164609e-05,1.71539304190233e-47,2.02483193390023e-05,562343902,649082968
0.0241498621941993,0.0241498621941993,3.91702718038272e-05,3.6752844886962e-45,9.25011155573352e-06,755957857,649082968
0.0546546918477238,0.0546546918477238,0.000246594105292599,1.41468158599626e-51,1.30224175304521e-08,271673740,649082968
0.710248393195127,0.710248393195127,0.118487411269425,6.83543432397391e-55,0.494422435291195,529565985,649082968
0.351172035698188,0.351172035698188,0.0643676093319901,6.23931983183426e-62,0.0290003476295929,1988350030,649082968
0.888362616520871,0.476275883256256,0.21706766514696,5.49797855411917e-93,0.888362616520871,342930105,649082968
0.10767392076509,0.0896186568021222,0.00131013582379948,3.11459228392015e-100,0.10767392076509,354886388,649082968
0.0210261719084994,0.00838255141618058,0.0210261719084994,2.26683822023796e-94,0.010623206883622,1120851329,649082968
0.874227578264486,0.000364786026210664,0.874227578264486,4.05296384259792e-91,0.441830671394559,2076801299,649082968
4.14786839475454e-12,4.21107057253128e-13,1.14211437130612e-12,5.36374854416651e-79,4.14786839475454e-12,1978097293,649082968
0.000753776050161566,3.93747537352726e-05,0.000753776050161566,2.42808961488892e-99,0.000554954353327357,1966391714,649082968
4.36545078956395e-11,1.63733131597361e-11,1.46685014503251e-11,8.90577978468706e-82,4.36545078956395e-11,1459603625,649082968
6.35038037642767e-07,6.35038037642767e-07,1.05616978584701e-07,7.49928968221521e-86,4.29624706978563e-07,1257193785,649082968
4.25238256594276e-06,4.25238256594276e-06,4.84604552810821e-13,2.70465848120046e-86,3.7523469534216e-09,1189478716,649082968
1.49296175995997e-06,1.27237881078376e-06,7.14693157102918e-07,3.82388073315316e-94,1.49296175995997e-06,2023937301,649082968
