"p_cit","p_TL","p_TG","p_GL","p_Lind","childseed","Parentseed"
0.662326301153344,0.644511133462112,0.662326301153344,0.218841823323981,0.367976755428524,173909829,836769114
0.788229663563012,0.269715182673057,0.788229663563012,0.0566609526922056,0.579661544542878,1496380327,836769114
0.51029345364788,0.484757341629766,0.51029345364788,0.267970731871155,0.319399607154738,1321450129,836769114
0.873995443880758,0.586355588004593,0.673792142770256,0.873995443880758,0.550487683951655,2056425662,836769114
0.815420573503368,0.815420573503368,0.535595745253022,0.169230305305999,0.317976985921389,1945724808,836769114
0.636886229701804,0.100073186683665,0.636886229701804,0.12017611502377,0.354429199787358,1434979366,836769114
0.545765645385019,0.092126664990776,5.61273655451382e-05,0.545765645385019,0.0151725683233367,295094050,836769114
0.56299095135758,0.56299095135758,0.00126100806049421,0.102984407664955,0.00369784155047408,300161457,836769114
0.999999581977579,0.542269201462334,8.70530051786121e-10,0.0109429154816163,0.999999581977579,1691523026,836769114
0.909424145860957,0.833140030751147,0.0284214671119271,0.909424145860957,0.601162856872069,1271533203,836769114
0.763558000240957,0.114335686502413,0.488835075450762,5.06470607739467e-06,0.763558000240957,40846417,836769114
0.818937686196626,0.532738529274858,0.325061442293241,3.03010718378173e-07,0.818937686196626,1720259178,836769114
0.246514152260745,0.246514152260745,0.161204368624071,4.49552463147956e-09,0.067028240329641,1266563491,836769114
0.920596641453415,0.762255421239495,0.0757506401089255,1.58883813737933e-10,0.920596641453415,274526417,836769114
0.153167734752513,0.153167734752513,1.67611931470892e-08,2.98155005307467e-08,1.60364986582146e-20,1908506185,836769114
0.997746461678247,0.182158712080219,0.00283200092899988,1.08955530272164e-06,0.997746461678247,744036911,836769114
0.955559541686532,0.697468434882163,0.955559541686532,0.00140697010131268,0.540457987690578,778288697,836769114
0.98079009538495,0.98079009538495,0.856788817772106,5.12862628526658e-14,0.172722550750626,523786831,836769114
0.99985002055624,0.854796370941416,7.3435887385157e-07,8.68725841001193e-14,0.99985002055624,700072045,836769114
0.765048437032477,0.765048437032477,0.0136252769302702,4.8884274419019e-05,0.247078124423426,1976359715,836769114
0.0859287116950151,0.0859287116950151,0.000440886265881771,1.80262814094384e-26,3.02035995857252e-07,2065646001,836769114
0.599232885298039,0.343355386994612,0.599232885298039,1.68084629514284e-22,0.300683707390844,111420203,836769114
0.255440818802365,0.003001249127138,0.255440818802365,2.3063528946374e-33,0.134347639538117,1062436752,836769114
0.904873997396055,0.356141748364953,0.112356564794592,2.58515148125945e-21,0.904873997396055,556556834,836769114
0.00083568578101853,0.00083568578101853,2.81673531612477e-06,3.67463554615492e-20,1.04403275679666e-06,1497543789,836769114
0.0733733776608602,0.0733733776608602,0.019857781820958,8.9654979043014e-21,0.00787665508775338,535102724,836769114
0.158491881813342,0.158491881813342,1.06544550485939e-05,1.0975824732961e-26,0.124994143593245,802998283,836769114
0.864612877873887,0.864612877873887,0.155925423733953,9.01975829643596e-21,0.720971169434608,1346820682,836769114
0.868285147421035,0.868285147421035,0.804285548462504,7.04334946120507e-29,0.050244565596197,416293093,836769114
0.949936544766838,0.597218464433615,0.949936544766838,7.05470607075327e-25,0.544246306112712,1608282495,836769114
0.897678764898089,0.459539568144357,0.897678764898089,9.4463032587784e-42,0.545573431478918,1891152657,836769114
0.691483227304766,0.691483227304766,0.495671031487618,9.74354543737387e-53,0.126984541087677,518612467,836769114
0.259850094280132,0.00584740107161469,0.259850094280132,4.26961271229237e-46,0.132624590226955,1484793812,836769114
0.127909699688793,0.096521473284289,0.127909699688793,1.10847691850498e-54,0.0561844520065845,1790256186,836769114
1.45538432795526e-07,3.09711853672173e-10,8.6922783242841e-08,6.16476483236007e-38,1.45538432795526e-07,1438642822,836769114
0.00798091427082478,0.00798091427082478,6.34418582581944e-06,3.91745074040146e-47,0.00257113957772752,1464035609,836769114
8.56352147649825e-05,8.56352147649825e-05,1.28123802638028e-05,3.94148788137598e-40,1.737912532656e-05,271813376,836769114
0.000238253683277289,0.000145003750023597,0.000238253683277289,3.73125394769689e-52,0.000174435916306921,2136311185,836769114
0.349597737506419,0.00340955093486727,2.2813903706336e-11,1.89625272561136e-58,0.349597737506419,478282577,836769114
0.0266364855437518,0.0266364855437518,0.00261623784909432,7.88979558079992e-50,4.39906668444719e-05,1399415244,836769114
0.848392888357218,0.848392888357218,0.435841985266867,2.81606460594422e-77,0.448767563872722,1299665626,836769114
0.815502461644273,0.00464370459835945,0.815502461644273,6.69276649641665e-78,0.613345467677442,1455957679,836769114
0.9933873763297,0.175782173054228,0.00562045390488684,1.86390655413904e-90,0.9933873763297,1346540976,836769114
0.91479943943377,0.0428169832638235,0.91479943943377,4.32440121270337e-80,0.594909078405456,1048654687,836769114
4.74090437874497e-06,4.00125513393933e-09,3.03836221095014e-06,5.59896033830089e-72,4.74090437874497e-06,295288414,836769114
0.095218388812644,0.0144305732788129,0.095218388812644,5.6748090040808e-69,0.0522815338975448,745534490,836769114
3.82693333139414e-05,1.75480522181551e-16,2.49284891998056e-05,1.09838061222751e-67,3.82693333139414e-05,1421109886,836769114
0.00589899690183064,1.29774620635793e-08,0.00589899690183064,1.64299883829201e-70,0.00587765990182102,87732658,836769114
2.01987495814253e-08,1.34575414267505e-10,2.01987495814253e-08,1.02580229313656e-63,2.10724718617518e-09,142231949,836769114
6.3520773289376e-05,2.05350549556487e-05,6.3520773289376e-05,4.000462522742e-80,1.67603540815982e-06,987740383,836769114
0.982946770214367,0.978582186346565,0.0154368418060963,2.15943037044854e-101,0.982946770214367,1148018189,836769114
0.795627771616433,0.795627771616433,0.783424591342288,3.39737663049296e-102,0.0470499902340966,1328178612,836769114
0.974633308450034,0.906287108171911,0.012850016489475,1.65608271863584e-110,0.974633308450034,172964870,836769114
0.847347854709611,0.188709712178885,0.847347854709611,5.25942702996638e-92,0.601127149153845,915176082,836769114
0.920711410540952,4.6360028002491e-19,0.154309231262629,9.77865279720072e-103,0.920711410540952,1377001085,836769114
0.956690223488326,7.92389462581114e-11,0.0801011859913275,2.41328861575714e-102,0.956690223488326,1414166249,836769114
0.00436995063050822,8.25222905142839e-34,0.00436995063050822,1.04424197920319e-78,0.00234960805997236,1760332894,836769114
0.362420883234798,1.18649028512523e-09,0.362420883234798,3.08940188467254e-96,0.175444964743432,1911531524,836769114
0.000167774106754824,1.5745470892888e-21,0.000167774106754824,2.63963135833148e-82,8.47085109710616e-05,142816691,836769114
0.0417845272131812,2.10717064628758e-09,0.0417845272131812,8.11460905472376e-99,0.0211034850082871,1037988635,836769114
0.647119442554169,0.377096934283147,0.599516324813022,4.18212706499961e-139,0.647119442554169,1193546885,836769114
0.900749897676713,0.366935431218783,0.222940099950372,1.73395766557218e-120,0.900749897676713,451877018,836769114
0.36882562987698,0.233249532811273,0.142165132366005,2.74282211005081e-125,0.36882562987698,2039112879,836769114
0.878954940247099,0.0950676073769794,0.878954940247099,8.0505064658204e-145,0.444419366564797,2006964043,836769114
0.967333242427091,8.67045925445477e-15,0.052807936366009,2.33740023701791e-124,0.967333242427091,754378997,836769114
0.996806685089275,1.84069445983835e-05,0.0101553428674033,5.37155896304425e-138,0.996806685089275,1148408413,836769114
0.999996605923453,1.27519757076509e-40,3.28935685652098e-06,4.58121253813864e-126,0.999996605923453,1468245090,836769114
0.998684630176578,3.29796410182235e-22,0.00368706874911838,2.60420188752356e-136,0.998684630176578,2028812272,836769114
0.204673013995463,5.49181737550889e-30,0.204673013995463,4.24499902393738e-103,0.0935946696034327,1654804649,836769114
0.616120083054943,6.3366912987105e-25,0.616120083054943,1.33253394710632e-109,0.308933968646039,1151492273,836769114
0.47535166591153,0.011700889085493,0.47535166591153,6.12922930688719e-176,0.213374738548329,1457926073,836769114
0.933824158968129,0.933824158968129,0.290489407618154,1.11140830027073e-177,0.748587369780302,449724558,836769114
0.718006956377497,0.0273185256279167,0.00492109496801258,8.92126213737211e-172,0.718006956377497,467785231,836769114
0.132963955581918,0.0139094516854512,0.132963955581918,1.34009297366147e-170,0.0861869240168567,253819991,836769114
0.997517719248055,0.00395882243900881,0.00246887945101389,1.16151192602797e-163,0.997517719248055,571055063,836769114
0.999982638043361,0.0745880180542301,5.80919854023341e-06,4.73666400840752e-178,0.999982638043361,1831608333,836769114
0.999999845444889,8.57398628074598e-31,1.49752639941759e-06,7.0662117900587e-175,0.999999845444889,804462048,836769114
