Seed 52511506126202694463104108920720628659
0,0.0,0.51,0.56,0.2952293967077464
1,0.0,0.2,0.67,0.3030638195748806
2,0.0,0.43,0.46,0.31296095032539006
3,0.0,0.36,0.37,0.31100914520422884
4,0.0,0.57,0.83,0.2879920926446028
5,0.0,0.0,0.0,0.3075982413487037
6,0.0,0.0,0.0,0.2949568327982813
7,0.0,0.04,0.0,0.3214605337746334
8,0.0,0.0,0.0,0.29226059732419235
9,0.0,0.09,0.0,0.3307476317126991
10,0.0,0.0,0.0,0.2847507254857861
11,0.0,0.0,0.0,0.3118900084349391
12,0.0,0.04,0.0,0.307135558117171
13,0.0,0.0,0.0,0.30189488497793276
14,0.0,0.33,0.0,0.2887357107655639
15,0.0,0.0,0.0,0.2872934093188388
16,0.0,0.0,0.0,0.32951899950257113
17,0.0,0.0,0.0,0.3184197283678327
18,0.0,0.01,0.0,0.3009939832972656
19,0.0,0.14,0.0,0.33556042058135704
20,0.0,0.0,0.0,0.3188627429497031
21,0.0,0.0,0.0,0.3164528311354927
22,0.0,0.0,0.0,0.30834008653677936
23,0.0,0.0,0.0,0.31928822350291036
24,0.0,0.09,0.0,0.3205739312274485
25,0.0,0.25,0.98,0.16710806296015662
26,0.0,0.87,0.96,0.15485916831877394
27,0.0,0.15,0.88,0.14782947050316683
28,0.0,0.02,0.48,0.14749667655383486
29,0.0,0.85,0.2,0.1867781946772943
30,0.0,0.0,0.0,0.15254292267203468
31,0.0,0.0,0.01,0.14693488473153862
32,0.0,0.0,0.0,0.14625553265370622
33,0.0,0.02,0.0,0.15354888675394424
34,0.0,0.6,0.08,0.1696614499246013
35,0.0,0.0,0.0,0.17425443399789706
36,0.0,0.0,0.0,0.1466185943661327
37,0.0,0.0,0.0,0.17134840060659806
38,0.0,0.0,0.0,0.1625111098539708
39,0.0,0.0,0.0,0.14998747161692783
40,0.0,0.0,0.0,0.18126631572314716
41,0.0,0.0,0.0,0.17309356128130338
42,0.0,0.0,0.0,0.15577819646748972
43,0.0,0.0,0.0,0.15581077714797695
44,0.0,0.0,0.0,0.16899695889944527
45,0.0,0.0,0.0,0.16354867584534225
46,0.0,0.0,0.0,0.14867384495331776
47,0.0,0.0,0.0,0.19510570606337266
48,0.0,0.0,0.0,0.15109802241531406
49,0.0,0.0,0.0,0.16584069546646263
50,0.0,0.68,1.0,0.04754752616726646
51,0.0,0.66,0.91,0.05742868169318301
52,0.0,0.75,0.9,0.06359454180290926
53,0.0,0.75,0.7,0.07775773320971016
54,0.0,0.17,0.88,0.06653587485455525
55,0.0,0.02,0.0,0.05404755490642116
56,0.0,0.82,0.6,0.05199499752348298
57,0.0,0.93,0.51,0.06879876264328559
58,0.0,0.62,0.86,0.07689576042670654
59,0.0,0.12,0.14,0.06635185920399175
60,0.0,0.0,0.0,0.06906406892553169
61,0.0,0.0,0.0,0.07975327513417109
62,0.0,0.0,0.0,0.05874387182364885
63,0.0,0.0,0.0,0.10464964158077823
64,0.0,0.0,0.0,0.06019961534253078
65,0.0,0.0,0.0,0.053876295785131346
66,0.0,0.0,0.0,0.06829723810398271
67,0.0,0.0,0.0,0.06294510701174091
68,0.0,0.0,0.0,0.06127830680505539
69,0.0,0.0,0.0,0.07173861583166545
70,0.0,0.0,0.0,0.07506659591811779
71,0.0,0.0,0.0,0.06642171578998805
72,0.0,0.0,0.0,0.0770453700434878
73,0.0,0.0,0.0,0.06497763409320588
74,0.0,0.0,0.0,0.0832737392085018
75,0.0,0.83,0.96,0.018870374967658164
76,0.0,0.71,0.74,0.024655784398064956
77,0.0,0.79,0.6,0.022163846081205557
78,0.0,0.89,1.0,0.028816419295582183
79,0.0,0.7,1.0,0.012596709842745447
80,0.0,0.14,0.57,0.016770218020494852
