mi_indep bcmi_indep zvalue_indep cor_indep spear_indep abs_spear_indep diff lowerside distance
0.0561987712180141 0.0256933314307004 2.64055139371981 0.126333514817483 0.133973744611126 0.133973744611126 0.108280413180426 FALSE 0.0074195620592598
0.039506053259875 0.0104985959039768 1.42896746363054 0.0623629498089611 0.046846780548753 0.046846780548753 0.0363481846447762 TRUE 0.00910426879326158
0.0650225369757038 0.0223716890465691 2.21605752948145 0.155305292265151 0.12493753429528 0.12493753429528 0.102565845248711 FALSE 0.00733929655485237
0.103425996069348 0.0747557007406831 5.68765501529236 0.316546115844825 0.298736690778507 0.298736690778507 0.223980990037824 FALSE 0.019646515012183
0.0875410939131367 0.0605922348554444 5.15307552173727 0.318422598938723 0.318779188363637 0.318779188363637 0.258186953508193 FALSE 0.0399707416098152
0.0732288835368626 0.0462840378750052 4.14691049728723 0.255546465950216 0.209225622322019 0.209225622322019 0.162941584447014 FALSE 0.0147045271531825
0.0915246838281822 0.0570416209217298 4.39137382566239 0.320990039202476 0.275247841558873 0.275247841558873 0.218206220637143 FALSE 0.0279336735404266
0.0415414745220479 0.00647821424916439 0.868470555333857 0.0785940437799003 0.0660347236665192 0.0660347236665192 0.0595565094173548 FALSE 0.00142769991430253
0.0572357651483912 0.0247954190840443 2.52936453307398 0.193730493728828 0.166955949314128 0.166955949314128 0.142160530230084 FALSE 0.0198969607646216
0.121483947362234 0.0924143316752011 6.70365586242833 -0.415276410238832 -0.353986614216451 0.353986614216451 0.26157228254125 FALSE 0.0226176178579462
0.0399303802734545 0.00914165737548716 1.24776824678249 -0.0415319128750698 -0.0432525559141072 0.0432525559141072 0.03411089853862 TRUE 0.00910276408823301
0.2135997538354 0.19207250416502 10.1997075007318 0.547698885150725 0.503330178550635 0.503330178550635 0.311257674385615 TRUE 0.017937693699072
0.0885816150898622 0.0632570675039429 5.12747373184285 0.317759198619817 0.302470691208864 0.302470691208864 0.239213623704921 FALSE 0.0317231068642666
0.0549398530812644 0.0263500489613619 2.45827818463641 -0.125343578739225 -0.0935837884144908 0.0935837884144908 0.0672337394531289 TRUE 0.00744585869586408
0.132794186618431 0.103328505926022 6.76979005330045 0.427916770307085 0.407586261489646 0.407586261489646 0.304257755563624 FALSE 0.0313171415067843
0.0706334052854443 0.0509947221758418 4.74908291598009 0.290381780608344 0.260771856993368 0.260771856993368 0.209777134817526 FALSE 0.028484056451184
0.0653612021450662 0.0367901510981454 3.51480058676231 0.2244138712743 0.204035137771548 0.204035137771548 0.167244986673403 FALSE 0.0217564463238643
0.104038673782664 0.0820147005775916 6.1689721799973 0.363847813202937 0.319162900681726 0.319162900681726 0.237148200104134 FALSE 0.0200614263049373
0.0553597202336178 0.0218587314471461 2.54186955999705 -0.0980903954439543 -0.0687242528148832 0.0687242528148832 0.0468655213677371 TRUE 0.0120146785698069
0.0653686381221981 0.0266161853329978 2.51182869810868 -0.0369991082925472 0.00162195188751645 0.00162195188751645 0.0249942334454814 TRUE 0.0401421175714416
0.208541140320938 0.179783628749308 9.9400323749689 0.538202286910047 0.486242227035218 0.486242227035218 0.30645859828591 TRUE 0.0124683704730129
0.0735909606718224 0.0424394034124515 3.70197792092407 0.284693444859307 0.258314227124417 0.258314227124417 0.215874823711965 FALSE 0.0356220139813938
0.046061023152987 0.0119384538078678 1.30939496948836 0.0866921037655057 0.0516593187125907 0.0516593187125907 0.0397208649047229 TRUE 0.00875349787973935
0.148668775046156 0.117750696751492 7.83109884344603 0.459073158643603 0.3944440364424 0.3944440364424 0.276693339690908 FALSE 0.013185478568199
0.0462736524810401 0.0120778882429193 1.250723166818 0.0200421809462982 0.0451037672569958 0.0451037672569958 0.0330258790140765 TRUE 0.0111969844759521
0.0868734696162798 0.0675286436796652 5.71670082739283 0.345102849751608 0.326750299148218 0.326750299148218 0.259221655468553 FALSE 0.0362929175936524
0.11487657577264 0.085453077564742 6.2678264898878 0.362058463345647 0.33430378513833 0.33430378513833 0.248850707573588 FALSE 0.0221863998850594
0.0434415551385481 0.0121383268020897 1.51957990761797 0.138707491951124 0.130473812638697 0.130473812638697 0.118335485836607 FALSE 0.0188678964701504
0.0711625274150149 0.0437690582014742 4.32338058898443 0.205639484186514 0.227563912600381 0.227563912600381 0.183794854398907 FALSE 0.0235281260639142
0.0566494227424288 0.0287710438081313 3.10453487310685 0.0761241612477638 0.0736842969360685 0.0736842969360685 0.0449132531279372 TRUE 0.0167323617764421
0.136028235674045 0.112294778236512 6.70321545431193 0.420512352973038 0.370055176837934 0.370055176837934 0.257760398601422 FALSE 0.00968529274964183
0.152279070682629 0.12013551490287 8.18744518610488 0.453408208676383 0.41742314896204 0.41742314896204 0.29728763405917 FALSE 0.0190618437638372
0.0892086685389684 0.0543920914986889 4.51789048951381 -0.272990146850982 -0.249969268627371 0.249969268627371 0.195577177128682 FALSE 0.0214936677654527
0.0605384840314267 0.0318807740268705 3.31638129943234 0.243118004985086 0.222544773470852 0.222544773470852 0.190663999443981 FALSE 0.032880905881701
0.128738004181375 0.103258722777127 7.0098788798148 0.394313298843798 0.368575578619616 0.368575578619616 0.265316855842489 FALSE 0.0176181514574778
0.199083699595306 0.176119915868016 9.99098695505736 0.536085467921927 0.497638347417817 0.497638347417817 0.321518431549801 TRUE 0.00501934971811973
0.0628182800769697 0.0323552346838539 3.02320474862604 -0.189240703262231 -0.167734130075454 0.167734130075454 0.1353788953916 FALSE 0.0130979153287856
0.230239835949802 0.209924605866882 11.1089300868053 0.573396255598132 0.529729322052779 0.529729322052779 0.319804716185897 TRUE 0.0253271473568895
0.0507103793757144 0.0124642142518609 1.48243247093304 0.00458166139170395 -0.0152339382540294 0.0152339382540294 0.0027697240021685 TRUE 0.0220975478297825
0.0375471404723671 0.0106361311054686 1.56210421010006 -0.0268829104739687 -0.0448714627414367 0.0448714627414367 0.0342353316359681 TRUE 0.00992991733143669
0.1705849370282 0.144467884827251 8.54763719017354 -0.494597635770537 -0.431805547134041 0.431805547134041 0.28733766230679 FALSE 0.00136898043678213
0.20283251974798 0.173911837300818 9.24328868984868 -0.536035071220782 -0.464086948023358 0.464086948023358 0.29017511072254 TRUE 0.0147913472005983
