30590,0.0,0.91,0.28
189488,0.0,0.07,0.63
87417,0.0,0.73,0.62
158685,0.0,0.84,1.0
108308,0.0,0.41,0.27
66796,0.0,0.19,0.84
161201,0.0,0.28,0.52
18155,0.0,0.2,0.8
94260,0.0,0.14,0.0
198699,0.0,0.25,0.54
189794,0.0,0.12,0.08
117607,0.0,0.31,0.69
173087,0.0,0.45,0.15
56298,0.0,0.07,1.0
135265,0.0,0.05,0.88
78968,0.0,0.23,0.03
18556,0.0,0.19,0.71
19152,0.01,0.08,0.07
191108,0.0,0.29,0.62
23296,0.0,0.0,0.17
201694,0.0,0.27,0.09
99321,0.0,0.27,1.0
40641,0.0,0.14,0.02
89026,0.0,0.52,0.99
144942,0.0,0.66,0.38
59118,0.0,0.05,0.83
182086,0.0,0.26,0.25
116514,0.0,0.15,0.86
62276,0.0,0.61,0.06
152168,0.0,0.0,0.76
134175,0.01,0.09,0.59
161832,0.0,0.95,0.84
181510,0.0,0.49,0.69
45899,0.0,0.87,0.42
101895,0.0,0.09,0.89
37028,0.01,0.01,0.67
54320,0.01,0.85,0.73
41314,0.0,0.03,0.11
89526,0.0,0.03,0.74
126422,0.0,0.0,0.47
109941,0.01,0.01,0.01
8140,0.0,0.72,0.75
206829,0.15,0.22,0.62
22879,0.0,0.74,0.49
89787,0.0,0.32,0.9
203298,0.0,0.47,0.61
92847,0.0,0.0,0.01
202456,0.0,0.09,0.97
72748,0.0,0.09,0.99
131865,0.0,0.43,0.03
32055,0.01,0.41,0.96
147717,0.01,0.06,0.92
142467,0.0,0.24,0.86
2160,0.0,0.84,0.97
181845,0.0,0.22,0.59
136610,0.0,0.24,0.66
60677,0.0,0.71,1.0
125947,0.0,0.99,0.99
149696,0.0,0.35,0.7
113443,0.19,0.24,0.76
113758,0.0,0.3,0.78
132899,0.0,0.96,0.77
207203,0.0,0.05,0.92
19617,0.01,0.05,0.61
94364,0.0,0.51,0.39
156107,0.19,0.61,0.72
4930,0.0,0.4,0.99
122924,0.0,0.47,0.52
41695,0.0,0.67,0.73
177539,0.0,0.34,0.87
139085,0.0,0.0,0.85
136956,0.0,0.03,0.36
39492,0.0,0.14,0.11
66900,0.0,0.56,0.93
177762,0.0,0.92,0.59
72197,0.0,0.49,0.64
59043,0.0,0.62,0.63
85520,0.0,0.15,0.99
22512,0.0,0.63,0.86
38760,0.0,0.89,0.4
13617,0.04,0.51,0.48
137766,0.0,0.02,0.99
79424,0.0,0.46,0.93
179189,0.0,0.85,1.0
28602,0.0,0.19,0.62
85136,0.0,0.96,0.08
158402,0.0,0.42,0.89
28215,0.0,0.39,0.91
192959,0.0,0.06,1.0
132787,0.0,0.81,0.21
14378,0.0,0.43,1.0
205430,0.0,0.04,0.86
2167,0.0,0.02,0.08
22021,0.0,0.38,0.19
23123,0.0,0.56,1.0
204616,0.0,0.9,0.96
170408,0.0,0.25,0.65
195956,0.0,0.81,0.29
91009,0.0,0.1,0.99
100255,0.0,0.11,0.94
52720,0.0,0.23,0.13
56475,0.01,0.18,0.14
87719,0.0,0.0,0.02
102159,0.0,0.51,0.16
163128,0.01,0.87,0.26
115930,0.0,0.44,1.0
5597,0.0,0.97,0.9
74731,0.0,0.57,0.95
126128,0.0,0.8,1.0
150094,0.0,0.12,0.64
188603,0.0,0.47,0.33
169532,0.0,0.78,0.42
119875,0.0,0.39,0.97
146651,0.0,0.81,0.24
190861,0.0,0.15,0.99
90312,0.0,0.46,0.34
153596,0.0,0.1,0.13
4918,0.0,0.74,1.0
69515,0.0,0.0,0.01
245,0.0,0.13,0.35
16239,0.0,0.0,1.0
165629,0.0,0.66,0.19
97742,0.0,0.87,0.47
73990,0.01,0.44,0.76
170125,0.0,0.87,0.4
68488,0.0,0.07,0.35
195601,0.0,0.2,0.46
126361,0.0,0.01,0.76
137217,0.0,0.0,1.0
18585,0.0,0.11,0.2
54065,0.0,0.17,0.41
28717,0.0,0.95,0.67
153231,0.0,0.6,0.68
14083,0.0,0.41,0.22
203501,0.0,0.22,0.49
191880,0.0,0.13,0.8
174951,0.0,0.08,1.0
145599,0.0,0.29,0.99
18575,0.0,0.66,0.26
126382,0.0,0.45,0.5
41319,0.0,0.54,0.61
78579,0.0,0.03,0.1
201625,0.0,0.13,0.44
34112,0.0,0.18,0.41
2074,0.0,0.39,0.88
23136,0.0,0.09,0.41
182727,0.0,0.66,0.77
19698,0.0,0.11,0.13
331,0.0,0.66,0.5
155940,0.0,0.64,1.0
68146,0.0,0.16,1.0
101071,0.0,0.55,0.04
10085,0.0,0.41,0.87
200691,0.0,0.07,0.77
74763,0.0,0.74,0.95
208144,0.0,0.01,0.97
153729,0.02,0.21,0.37
20996,0.0,0.38,0.51
149913,0.0,1.0,0.61
208642,0.0,0.14,1.0
39292,0.0,0.41,0.98
55748,0.0,0.43,0.39
87080,0.0,0.48,0.07
175221,0.0,0.33,0.19
15290,0.0,0.73,1.0
93203,0.0,0.06,0.98
159129,0.0,0.05,0.18
25936,0.05,0.0,0.04
181973,0.0,0.13,0.78
69847,0.13,0.33,0.34
59516,0.0,0.02,0.98
82304,0.0,0.65,0.9
140248,0.0,0.27,0.46
38810,0.01,0.11,0.05
107008,0.0,0.33,0.21
68114,0.0,0.19,0.99
109439,0.0,0.01,0.02
193737,0.0,0.41,0.97
120989,0.0,0.0,0.52
127500,0.0,0.09,0.44
50440,0.0,0.12,0.12
78710,0.0,0.12,0.92
161248,0.0,0.77,1.0
155792,0.0,0.71,0.56
208133,0.0,0.03,0.96
112301,0.0,0.06,0.97
42505,0.02,0.75,0.75
104976,0.0,0.93,0.28
126018,0.0,0.21,0.6
34755,0.0,0.21,0.71
157503,0.0,0.62,0.24
56921,0.0,0.0,0.4
188835,0.0,0.03,0.97
35690,0.0,0.06,0.63
185147,0.0,0.29,0.61
136569,0.0,0.65,0.74
10997,0.0,0.98,0.99
34125,0.0,0.06,0.39
128154,0.0,0.09,0.92
127240,0.0,0.33,0.34
77523,0.0,0.56,0.89
13766,0.0,0.02,0.07
20779,0.02,0.21,0.44
67011,0.0,0.24,0.77
131763,0.0,0.04,0.96
55937,0.03,0.0,0.3
128650,0.0,0.23,0.62
134828,0.0,0.1,0.16
6124,0.0,0.76,0.73
6849,0.0,0.18,0.7
156364,0.01,0.39,0.12
196837,0.0,0.09,0.01
19283,0.0,0.42,0.99
175414,0.0,0.02,0.31
80641,0.0,0.85,0.82
109639,0.0,0.08,0.31
4063,0.0,0.08,0.85
178765,0.0,0.11,0.73
48593,0.03,0.15,0.92
29939,0.0,0.95,0.19
61807,0.0,0.2,0.97
42277,0.0,0.57,0.94
147788,0.0,0.32,0.04
206126,0.0,0.14,1.0
57086,0.0,0.09,0.77
170415,0.0,0.37,0.93
147024,0.0,0.19,0.89
170797,0.0,0.64,1.0
42693,0.0,0.39,1.0
14141,0.03,0.89,0.5
45593,0.0,0.62,0.17
136319,0.0,0.15,0.99
197057,0.0,0.94,0.19
103722,0.0,0.27,0.17
11103,0.0,0.1,0.91
87383,0.03,0.46,0.91
199037,0.0,0.65,0.63
81753,0.0,0.61,0.41
196205,0.0,0.1,0.05
179636,0.0,0.89,0.47
193077,0.0,0.05,0.1
117580,0.0,0.16,0.91
41751,0.0,0.81,0.78
185828,0.0,0.21,0.4
142143,0.0,0.76,0.92
94544,0.01,0.74,0.71
140012,0.0,0.02,1.0
171830,0.0,0.0,1.0
24418,0.0,0.47,0.25
18786,0.0,0.2,0.09
8356,0.01,0.41,0.14
46908,0.0,0.59,0.38
134123,0.0,0.19,0.7
75663,0.1,0.03,0.84
87681,0.0,0.02,0.78
173699,0.0,0.78,0.89
188861,0.0,0.0,0.1
198111,0.0,0.14,1.0
137709,0.0,0.25,0.54
139140,0.0,0.0,0.38
125786,0.0,0.54,1.0
168404,0.0,0.18,0.37
80612,0.01,0.52,0.98
118223,0.0,0.2,0.99
108546,0.0,0.62,0.69
195527,0.0,0.35,0.97
105667,0.0,0.07,0.01
204561,0.0,0.06,0.79
137521,0.0,0.76,0.08
90484,0.0,0.93,0.05
209115,0.0,0.0,1.0
156916,0.0,0.23,0.63
86579,0.0,0.02,0.01
94208,0.0,0.4,0.98
53639,0.0,0.74,0.87
208673,0.0,0.01,0.11
64425,0.0,0.03,0.23
137720,0.0,0.74,0.17
179118,0.0,0.0,0.46
192499,0.0,0.02,1.0
129006,0.0,0.0,0.49
162577,0.0,0.04,0.14
141135,0.0,0.15,0.93
139521,0.0,0.0,0.38
84359,0.18,0.75,0.8
6314,0.0,0.36,0.14
30468,0.0,0.31,0.99
2964,0.0,0.1,0.7
32448,0.0,0.19,0.83
23705,0.0,0.0,1.0
208995,0.0,0.91,0.25
124196,0.0,0.63,0.39
16005,0.0,0.82,0.17
113819,0.0,0.04,0.83
61631,0.0,0.13,0.57
110962,0.0,0.3,0.42
180365,0.0,0.55,0.13
30877,0.0,0.39,0.84
209002,0.0,0.21,0.48
87132,0.0,0.15,0.71
17445,0.0,0.37,0.1
131363,0.0,0.2,0.02
3954,0.0,0.41,0.69
31571,0.0,0.2,0.07
342,0.0,0.62,0.35
87900,0.0,0.02,0.69
178176,0.0,0.93,0.71
138659,0.0,0.41,1.0
178560,0.0,0.06,0.97
160182,0.0,0.87,0.76
8408,0.0,0.05,0.71
104720,0.0,0.44,0.42
152772,0.0,0.53,0.95
198605,0.03,0.54,0.65
115752,0.0,0.16,0.98
98265,0.0,0.15,0.77
121702,0.0,0.95,0.91
71617,0.0,0.67,0.87
177503,0.0,0.0,0.01
90664,0.0,0.31,0.31
116222,0.0,0.92,0.93
147976,0.0,0.03,0.68
63029,0.0,0.05,0.51
138842,0.0,0.19,0.1
122248,0.0,0.58,1.0
106884,0.0,0.79,0.72
156118,0.0,0.04,1.0
106508,0.0,0.75,0.93
196179,0.0,0.92,0.29
155775,0.0,0.02,0.57
13224,0.0,0.78,1.0
53053,0.0,0.5,0.92
4542,0.0,0.12,0.37
152913,0.0,0.32,0.4
153217,0.03,0.8,0.98
10097,0.0,0.4,0.3
21936,0.0,0.19,0.95
51825,0.0,0.9,0.18
8644,0.0,0.18,0.36
53445,0.0,0.49,1.0
155533,0.0,0.02,0.49
25521,0.0,0.92,0.52
6434,0.0,0.95,1.0
45010,0.0,0.29,1.0
183685,0.0,0.06,0.85
93137,0.0,0.37,0.05
157845,0.0,0.03,0.17
102214,0.0,0.44,0.7
200680,0.0,0.09,0.09
974,0.0,0.77,0.89
52487,0.02,0.67,0.92
133582,0.0,0.94,0.42
116038,0.0,0.25,0.82
171469,0.01,0.39,0.78
21983,0.0,0.17,0.33
104712,0.01,0.92,0.31
94484,0.0,0.43,0.95
89846,0.0,0.24,0.99
50031,0.0,0.83,0.86
108816,0.15,0.78,0.49
15819,0.0,0.5,0.86
67106,0.0,0.85,0.04
19385,0.0,0.51,0.82
184925,0.0,0.54,0.05
168458,0.0,0.54,0.92
86988,0.0,0.45,0.59
56132,0.0,0.67,0.97
204134,0.0,0.44,0.15
37801,0.0,0.02,0.79
175328,0.0,0.52,0.09
120298,0.03,0.87,0.11
203847,0.0,0.94,0.76
3292,0.0,0.77,0.41
92272,0.0,0.34,0.15
178188,0.0,0.4,1.0
37549,0.13,0.28,0.92
65756,0.0,0.73,0.88
65513,0.0,0.0,0.66
8861,0.0,0.26,0.19
99588,0.0,0.26,0.68
137138,0.0,0.09,0.57
71657,0.0,0.19,1.0
103420,0.0,0.65,0.99
29738,0.0,0.13,0.34
52041,0.0,0.12,0.16
40878,0.0,0.96,0.1
144631,0.0,0.7,1.0
41310,0.0,0.06,0.78
186342,0.0,0.87,0.52
9935,0.0,0.75,0.29
98645,0.0,0.95,0.5
80220,0.0,0.52,1.0
165667,0.03,0.41,0.77
190782,0.0,0.02,0.24
180860,0.0,0.45,0.9
185513,0.0,0.48,0.54
152042,0.01,0.32,0.93
191288,0.0,0.0,1.0
25717,0.0,0.86,0.59
77249,0.0,0.5,0.99
44987,0.0,0.82,0.87
43935,0.0,0.16,0.57
92421,0.0,0.02,1.0
186215,0.0,0.36,0.37
153152,0.0,0.89,0.33
70485,0.0,0.06,0.2
70625,0.0,0.0,0.92
37287,0.01,0.07,0.09
28770,0.0,0.22,0.98
83020,0.03,1.0,0.14
36672,0.0,0.8,0.25
97830,0.0,0.54,0.24
95545,0.0,0.0,0.63
59823,0.0,0.29,1.0
187257,0.0,0.91,0.65
177392,0.0,0.73,0.8
65167,0.0,0.42,0.13
17052,0.0,0.41,0.95
13733,0.0,0.59,0.91
20252,0.04,0.42,0.6
133478,0.0,0.25,1.0
148769,0.0,0.23,0.57
188721,0.0,0.4,0.4
154163,0.0,0.16,0.43
76193,0.0,0.0,0.22
204909,0.0,0.62,0.58
15601,0.0,0.71,1.0
186835,0.01,0.66,0.63
46494,0.0,0.4,0.31
173301,0.0,0.46,0.28
6192,0.0,0.03,0.59
105162,0.0,0.66,0.27
170487,0.0,0.0,0.97
170954,0.0,0.28,0.84
194491,0.0,0.05,0.89
46438,0.0,0.22,0.65
202252,0.0,0.02,0.35
181346,0.0,0.58,0.99
122596,0.0,0.1,0.94
71909,0.0,0.45,0.38
88804,0.0,0.19,0.12
113032,0.0,0.63,0.81
155345,0.0,0.39,0.48
61099,0.0,0.53,0.85
148467,0.0,0.71,0.9
172146,0.0,0.34,0.93
206409,0.0,0.62,0.28
11431,0.0,0.18,0.4
