50,0.001,0.904,0.192
51,0.001,0.02,0.556
52,0.003,0.193,0.952
53,0.002,0.017,0.395
54,0.01,0.032,0.02
60,0.0,0.068,0.929
61,0.0,0.014,0.869
62,0.0,0.0,0.006
63,0.0,0.0,0.0
64,0.0,0.0,0.0
20,0.0,0.008,0.038
21,0.0,0.0,0.321
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
55,0.0,0.096,0.234
56,0.0,0.006,0.217
57,0.195,0.839,0.041
58,0.0,0.0,0.005
59,0.008,0.001,0.969
30,0.0,0.005,0.021
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
70,0.0,0.003,0.257
71,0.0,0.0,0.001
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.009
25,0.0,0.347,0.727
26,0.0,0.0,0.093
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
80,0.0,0.131,0.403
81,0.0,0.0,0.001
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
15,0.0,0.834,0.275
16,0.0,0.006,0.052
17,0.0,0.0,0.777
18,0.0,0.0,0.0
19,0.0,0.0,0.009
85,0.0,0.002,0.069
86,0.0,0.0,0.2
87,0.0,0.0,0.003
88,0.0,0.0,0.0
89,0.0,0.0,0.0
65,0.0,0.497,0.93
66,0.0,0.077,0.097
67,0.0,0.0,0.006
68,0.0,0.0,0.002
69,0.0,0.0,0.001
35,0.0,0.0,0.001
36,0.0,0.0,0.029
37,0.0,0.0,0.001
38,0.0,0.0,0.001
39,0.0,0.0,0.0
10,0.0,0.232,0.382
11,0.0,0.001,0.083
12,0.0,0.0,0.001
13,0.0,0.0,0.001
14,0.0,0.0,0.003
95,0.0,0.0,0.038
96,0.0,0.0,0.001
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
5,0.0,0.856,0.265
6,0.006,0.065,0.032
7,0.0,0.002,0.05
8,0.64,0.322,0.983
9,0.004,0.015,0.117
45,0.0,0.0,0.136
46,0.0,0.0,0.001
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
40,0.0,0.0,0.302
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
75,0.0,0.071,0.651
76,0.0,0.0,0.017
77,0.0,0.0,0.003
78,0.0,0.0,0.0
79,0.0,0.0,0.0
90,0.0,0.0,0.214
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.001
0,0.008,0.99,0.959
1,0.012,0.864,0.929
2,0.005,0.139,0.539
3,0.0,0.044,0.97
4,0.017,0.006,0.958
