26232,0.0,0.44,0.96
16219,0.0,0.0,0.14
41625,0.0,0.05,1.0
41009,0.0,0.76,0.73
21544,0.0,0.21,0.89
18824,0.0,0.12,0.2
49003,0.0,0.15,1.0
6883,0.0,0.04,0.54
26856,0.0,0.96,0.93
61046,0.01,0.01,0.63
23124,0.0,0.68,0.19
32086,0.0,0.66,0.82
9943,0.0,0.17,0.53
60021,0.0,0.0,1.0
53888,0.0,0.36,0.8
48630,0.0,0.0,0.3
45653,0.0,0.0,0.44
61514,0.0,0.03,0.69
165,0.0,0.48,0.51
19733,0.0,0.0,0.97
55438,0.0,0.45,0.24
39425,0.0,0.01,0.0
62156,0.0,0.19,0.77
20377,0.0,0.0,0.4
1234,0.0,0.36,0.79
18916,0.0,0.35,1.0
20264,0.0,0.29,0.84
46689,0.0,0.83,0.29
8282,0.0,0.66,0.89
19953,0.0,0.99,0.52
26985,0.0,0.11,0.2
21287,0.0,0.8,0.09
24236,0.0,0.7,0.49
52968,0.01,0.72,0.63
60274,0.0,0.88,0.65
14376,0.0,0.12,0.12
51550,0.02,0.27,0.41
33123,0.0,0.37,1.0
527,0.0,0.17,0.08
43971,0.0,0.15,0.46
29660,0.0,0.11,0.71
20817,0.0,0.55,0.22
55963,0.0,0.56,0.7
6791,0.0,0.17,1.0
181,0.0,0.86,0.8
37879,0.0,0.12,0.02
42828,0.0,0.93,0.42
30994,0.0,0.25,0.28
16034,0.0,0.04,0.23
40583,0.0,0.0,0.52
36025,0.0,0.48,0.04
29847,0.0,0.21,0.98
1968,0.0,0.54,1.0
10146,0.0,0.32,0.94
54432,0.0,0.61,0.75
37449,0.0,0.73,0.89
55830,0.0,0.01,0.24
41568,0.0,0.77,0.59
11615,0.0,0.2,0.83
11612,0.0,0.01,0.39
8768,0.0,0.73,0.21
50296,0.0,0.28,0.0
50561,0.0,0.21,0.3
9770,0.0,0.04,0.99
41012,0.0,0.21,0.0
42559,0.0,0.03,0.03
25575,0.0,0.37,0.6
29640,0.0,0.12,0.74
41040,0.0,0.01,0.46
25494,0.0,0.04,0.93
46696,0.0,0.0,0.9
26229,0.0,0.12,0.59
1762,0.01,0.42,0.11
47397,0.01,0.63,0.91
17092,0.04,0.0,0.62
35467,0.0,0.02,0.06
40652,0.0,0.16,0.58
7220,0.0,0.16,0.53
23099,0.0,0.23,0.96
32947,0.0,0.2,0.05
57061,0.0,0.24,0.95
3729,0.0,0.57,0.82
4508,0.0,0.28,0.83
53706,0.0,0.66,0.72
47040,0.0,0.18,0.37
52239,0.0,0.32,1.0
