102,0.0,0.0,0.68
103,0.0,0.0,0.02
104,0.0,0.0,0.81
105,0.0,0.0,1.0
106,0.0,0.0,0.95
107,0.0,0.0,0.42
66,0.0,0.0,0.45
67,0.0,0.0,0.88
68,0.0,0.0,0.43
69,0.0,0.0,0.6
70,0.0,0.0,0.42
71,0.0,0.0,0.2
0,0.67,0.23,0.08
1,0.01,0.0,0.32
2,0.59,0.0,0.03
3,0.4,0.0,0.4
4,0.24,0.0,0.7
5,0.8,0.0,0.53
72,0.0,0.43,0.51
73,0.0,0.01,0.21
74,0.0,0.0,0.52
75,0.0,0.0,0.28
76,0.0,0.0,0.33
77,0.0,0.0,0.6
90,0.0,0.0,0.9
91,0.0,0.0,0.9
92,0.0,0.0,0.84
93,0.0,0.0,0.43
94,0.0,0.0,0.67
95,0.0,0.0,0.51
126,0.0,0.0,0.47
127,0.0,0.0,0.12
128,0.0,0.0,0.2
129,0.0,0.0,0.08
130,0.0,0.0,0.04
131,0.0,0.0,0.89
24,0.0,0.54,0.94
25,0.0,0.22,0.89
26,0.0,0.0,0.24
27,0.0,0.0,0.26
28,0.0,0.0,0.73
29,0.0,0.0,0.08
6,0.73,0.0,0.53
7,0.96,0.0,0.71
8,0.07,0.0,0.94
9,0.84,0.0,0.82
10,0.48,0.0,0.53
11,0.05,0.0,0.36
138,0.0,0.0,0.43
139,0.0,0.0,0.64
140,0.0,0.0,0.48
141,0.0,0.0,0.31
142,0.0,0.0,0.99
143,0.0,0.0,0.74
114,0.0,0.0,0.98
115,0.0,0.0,0.64
116,0.0,0.0,0.19
117,0.0,0.0,0.44
118,0.0,0.0,0.82
119,0.0,0.0,0.53
12,0.1,0.75,0.89
13,0.68,0.02,0.6
14,0.0,0.01,0.25
15,0.08,0.0,0.29
16,0.56,0.0,0.77
17,0.03,0.0,0.46
120,0.0,0.91,0.12
121,0.0,0.07,0.86
122,0.0,0.0,0.88
123,0.0,0.0,0.59
124,0.0,0.0,0.87
125,0.0,0.0,0.85
108,0.0,0.64,0.79
109,0.0,0.0,0.47
110,0.0,0.0,0.62
111,0.0,0.0,0.84
112,0.0,0.0,0.33
113,0.0,0.0,0.25
18,0.03,0.0,0.23
19,0.04,0.0,0.91
20,0.13,0.0,0.87
21,0.05,0.0,0.32
22,0.04,0.0,0.0
23,0.33,0.0,0.51
54,0.0,0.0,0.96
55,0.0,0.0,0.49
56,0.0,0.0,0.4
57,0.0,0.0,0.87
58,0.0,0.0,0.58
59,0.0,0.0,0.62
42,0.0,0.0,0.76
43,0.0,0.0,0.31
44,0.0,0.0,0.95
45,0.0,0.0,0.91
46,0.0,0.0,0.48
47,0.0,0.0,0.19
30,0.0,0.0,0.2
31,0.0,0.0,0.69
32,0.0,0.0,0.4
33,0.0,0.0,0.09
34,0.0,0.0,0.9
35,0.0,0.0,0.6
36,0.0,0.21,0.71
37,0.0,0.23,0.21
38,0.0,0.0,0.51
39,0.0,0.0,0.94
40,0.0,0.0,0.04
41,0.0,0.0,0.82
78,0.0,0.0,0.16
79,0.0,0.0,0.16
80,0.0,0.0,0.1
81,0.0,0.0,0.78
82,0.0,0.0,0.78
83,0.0,0.0,0.64
96,0.0,0.12,0.93
97,0.0,0.02,0.49
98,0.0,0.0,0.21
99,0.0,0.0,0.54
100,0.0,0.0,0.38
101,0.0,0.0,0.66
84,0.0,0.87,0.5
85,0.0,0.18,0.8
86,0.0,0.0,0.01
87,0.0,0.0,0.44
88,0.0,0.0,0.44
89,0.0,0.0,0.32
60,0.0,0.34,0.33
61,0.0,0.15,0.56
62,0.0,0.0,0.6
63,0.0,0.0,0.6
64,0.0,0.0,0.11
65,0.0,0.0,0.93
132,0.0,0.5,0.73
133,0.0,0.28,0.6
134,0.0,0.0,0.27
135,0.0,0.0,0.92
136,0.0,0.0,0.82
137,0.0,0.0,0.02
48,0.0,0.51,0.3
49,0.0,0.0,0.91
50,0.0,0.0,0.39
51,0.0,0.0,0.47
52,0.0,0.0,0.79
53,0.0,0.0,0.32
