120,0.0,0.0,0.94
48,0.0,0.0,0.41
49,0.0,0.0,0.85
50,0.0,0.0,0.91
51,0.0,0.0,0.91
68,0.0,0.12,0.91
69,0.0,0.0,0.12
70,0.0,0.0,0.99
71,0.0,0.0,0.91
84,0.0,0.0,0.99
85,0.0,0.0,0.98
86,0.0,0.0,0.55
87,0.0,0.0,0.99
0,0.68,0.39,0.13
1,0.72,0.14,0.85
2,0.04,0.57,0.49
3,0.09,0.28,0.13
88,0.0,0.02,0.05
89,0.0,0.02,0.34
90,0.0,0.0,0.39
91,0.0,0.0,0.42
44,0.0,0.08,0.08
45,0.0,0.0,0.18
46,0.0,0.31,0.44
47,0.0,0.0,0.98
12,0.0,0.7,0.09
13,0.05,0.45,0.48
14,0.0,0.22,0.9
15,0.04,0.59,0.71
24,0.0,0.0,0.88
25,0.0,0.0,0.91
26,0.0,0.03,0.14
27,0.0,0.0,0.39
104,0.0,0.0,0.9
105,0.0,0.0,0.5
106,0.0,0.0,0.99
107,0.0,0.0,0.88
40,0.0,0.0,0.99
41,0.0,0.0,0.99
42,0.0,0.0,0.99
43,0.0,0.0,0.99
16,0.0,0.26,0.27
17,0.06,0.41,0.36
18,0.0,0.01,0.36
19,0.01,0.37,0.76
32,0.01,0.0,0.99
33,0.0,0.36,0.08
34,0.0,0.2,0.11
35,0.0,0.07,0.58
56,0.0,0.06,0.43
57,0.0,0.07,0.07
58,0.0,0.0,0.23
59,0.0,0.0,0.48
4,0.11,1.0,0.34
5,0.02,0.8,0.86
6,0.08,0.06,0.47
7,0.08,0.38,0.68
20,0.15,0.06,0.94
21,0.0,0.0,0.99
22,0.0,0.41,0.11
23,0.0,0.07,0.3
28,0.0,0.39,0.77
29,0.0,0.11,0.99
30,0.0,0.1,0.99
31,0.0,0.0,0.99
108,0.0,0.0,0.76
109,0.0,0.0,0.99
110,0.0,0.0,0.54
111,0.0,0.0,0.43
60,0.0,0.0,0.94
61,0.0,0.0,0.43
62,0.0,0.0,0.99
63,0.0,0.0,0.99
76,0.0,0.0,0.99
77,0.0,0.53,0.19
78,0.0,0.02,0.24
79,0.0,0.02,0.35
36,0.0,0.07,0.39
37,0.0,0.06,0.21
38,0.0,0.01,0.29
39,0.0,0.0,0.49
64,0.0,0.0,0.95
65,0.0,0.0,0.99
66,0.0,0.63,0.16
67,0.0,0.03,0.48
92,0.0,0.0,0.25
93,0.0,0.0,0.75
94,0.0,0.0,0.85
95,0.0,0.0,0.4
8,0.94,0.35,0.99
9,0.03,0.0,0.99
10,0.76,0.82,0.99
11,0.0,0.06,0.17
96,0.0,0.0,0.99
97,0.0,0.0,0.99
98,0.0,0.0,0.99
99,0.0,0.65,0.43
112,0.0,0.0,0.64
113,0.0,0.0,1.0
114,0.0,0.0,0.93
115,0.0,0.0,0.75
116,0.0,0.0,0.9
117,0.0,0.0,0.79
118,0.0,0.0,0.99
119,0.0,0.0,0.62
52,0.0,0.0,0.99
53,0.0,0.0,0.99
54,0.0,0.0,0.99
55,0.0,0.6,0.15
72,0.0,0.0,0.99
73,0.0,0.0,0.99
74,0.0,0.0,0.98
75,0.0,0.0,0.53
80,0.0,0.0,0.95
81,0.0,0.0,0.18
82,0.0,0.0,0.99
83,0.0,0.0,0.99
100,0.0,0.02,0.14
101,0.0,0.0,0.89
102,0.0,0.0,0.97
103,0.0,0.0,0.36
120,0.0,0.0,0.99
32,0.0,0.0,0.99
33,0.0,0.31,0.08
34,0.0,0.27,0.09
35,0.0,0.03,0.81
116,0.0,0.0,0.97
117,0.0,0.0,0.99
118,0.0,0.0,0.61
119,0.0,0.0,0.78
72,0.0,0.0,0.96
73,0.0,0.0,0.42
74,0.0,0.0,0.99
75,0.0,0.0,0.99
16,0.0,0.25,0.99
17,0.08,0.28,0.71
18,0.0,0.0,0.99
19,0.03,0.36,0.52
100,0.0,0.01,0.15
101,0.0,0.0,0.54
102,0.0,0.0,0.87
103,0.0,0.0,0.52
68,0.0,0.08,0.6
69,0.0,0.0,0.13
70,0.0,0.0,0.39
71,0.0,0.0,0.92
44,0.0,0.06,0.02
45,0.0,0.01,0.21
46,0.0,0.28,0.7
47,0.0,0.01,0.99
88,0.0,0.04,0.46
89,0.0,0.0,0.51
90,0.0,0.0,0.13
91,0.0,0.0,0.61
108,0.0,0.0,0.96
109,0.0,0.0,0.99
110,0.0,0.0,0.99
111,0.0,0.0,0.31
112,0.0,0.0,0.31
113,0.0,0.0,0.44
114,0.0,0.0,0.57
115,0.0,0.0,0.66
0,0.65,0.37,0.31
1,0.73,0.15,0.19
2,0.05,0.65,0.32
3,0.1,0.29,0.06
8,0.92,0.36,0.99
9,0.02,0.0,0.99
10,0.77,0.8,0.99
11,0.0,0.11,0.48
4,0.19,0.97,0.91
5,0.0,0.69,0.66
6,0.05,0.08,0.86
7,0.13,0.3,0.25
48,0.0,0.0,0.2
49,0.0,0.0,0.99
50,0.0,0.0,0.33
51,0.0,0.0,0.99
96,0.0,0.0,0.59
97,0.0,0.0,0.99
98,0.0,0.0,0.99
99,0.0,0.53,0.1
20,0.16,0.03,0.99
21,0.0,0.0,0.99
22,0.0,0.36,0.07
23,0.0,0.15,0.16
64,0.0,0.0,0.99
65,0.0,0.0,0.99
66,0.0,0.77,0.11
67,0.0,0.02,0.64
92,0.0,0.0,0.53
93,0.0,0.0,0.98
94,0.0,0.0,0.88
95,0.0,0.0,0.84
24,0.0,0.02,0.24
25,0.0,0.0,0.55
26,0.0,0.03,0.14
27,0.0,0.0,0.7
76,0.0,0.0,0.99
77,0.0,0.41,0.22
78,0.0,0.06,0.54
79,0.0,0.01,0.15
40,0.0,0.0,0.99
41,0.0,0.0,0.99
42,0.0,0.0,0.8
43,0.0,0.0,0.99
60,0.0,0.0,0.99
61,0.0,0.0,0.94
62,0.0,0.0,0.7
63,0.0,0.0,0.83
56,0.0,0.02,0.43
57,0.0,0.03,0.15
58,0.0,0.0,0.64
59,0.0,0.0,0.99
36,0.0,0.03,0.78
37,0.0,0.09,0.63
38,0.0,0.0,0.99
39,0.0,0.0,0.47
80,0.0,0.0,0.24
81,0.0,0.0,0.63
82,0.0,0.0,0.87
83,0.0,0.0,0.53
52,0.0,0.0,0.93
53,0.0,0.0,0.75
54,0.0,0.0,0.99
55,0.0,0.64,0.16
84,0.0,0.0,0.96
85,0.0,0.0,0.99
86,0.0,0.0,0.99
87,0.0,0.0,0.99
28,0.0,0.33,0.98
29,0.0,0.07,0.99
30,0.0,0.13,0.99
31,0.0,0.0,0.95
12,0.0,0.79,0.38
13,0.02,0.36,0.52
14,0.0,0.42,0.99
15,0.07,0.6,0.42
104,0.0,0.0,0.95
105,0.0,0.0,0.58
106,0.0,0.0,0.99
107,0.0,0.0,0.99
