p_val
3.14165333288249e-13
0.497729480266571
0.49991974234581
0.49994757771492
0.499925762414932
0.510475695133209
0.499951034784317
0.499949127435684
0.499967187643051
0.499977558851242
0.0993709489703178
0.499234616756439
0.531773626804352
0.499947220087051
0.499948680400848
0.499944508075714
0.499944299459457
0.499948233366013
0.558604776859283
0.499949902296066
6.30787951649836e-07
0.324349611997604
0.516829490661621
0.499947547912598
0.499935477972031
0.499956458806992
0.499950021505356
0.500034987926483
0.499998986721039
0.499961167573929
0.320694774389267
0.497308313846588
0.595221638679504
0.531834244728088
0.499918967485428
0.499975472688675
0.49996754527092
0.499976098537445
0.499949842691422
0.499977201223373
0
0.469768822193146
0.499906837940216
0.500109195709229
0.499921500682831
0.521990597248077
0.499946236610413
0.499965667724609
0.599204838275909
0.499963730573654
0.152524366974831
0.275079011917114
0.499892890453339
0.49995169043541
0.515903234481812
0.499946773052216
0.499947190284729
0.499970614910126
0.499998539686203
0.499949932098389
1.45142430483247e-05
0.440344870090485
0.499967455863953
0.499979883432388
0.499948620796204
0.499963402748108
0.499955773353577
0.500000476837158
0.499970585107803
0.499950021505356
0
0.390959292650223
0.518808841705322
0.499968945980072
0.499929279088974
0.499953150749207
0.499965578317642
0.514188528060913
0.499949306249619
0.513441205024719
2.09305344469612e-05
0.501252472400665
0.499858498573303
0.499980628490448
0.542393803596497
0.49993297457695
0.509654641151428
0.499961972236633
0.500020265579224
0.499956786632538
1.92380921362201e-05
0.440386384725571
0.499771684408188
0.499945938587189
0.499964863061905
0.499934822320938
0.499975234270096
0.499966651201248
0.499949842691422
0.502624750137329
