p_val
0
0
3.00157676491608e-10
0.0301120355725288
0.0195272974669933
6.64534218230983e-06
1.29254733607589e-20
8.37785592011642e-08
0.49741730093956
2.0494764612522e-05
0.0180295053869486
0.000165962541359477
0
2.24437408178346e-05
5.40015775227616e-21
0
0
4.07289880968165e-05
0.477826535701752
0
0.032073337584734
4.71053090222995e-06
0.0325721092522144
0.00995120033621788
0.497401714324951
0.0106745110824704
0
0.100221142172813
0.0109559707343578
0
3.76959087589057e-06
0
0.226184010505676
0
0.748034596443176
0.0222513303160667
0.241231963038445
0.00727604050189257
0.465374410152435
0.288306325674057
2.64424593332535e-10
0.00173051946330816
0
0.211341455578804
0.497937083244324
0.0546793751418591
0.695683002471924
0.677503824234009
0.734049022197723
0.576906323432922
0
0
7.90689203000738e-09
7.50250990222412e-07
0.505010068416595
0.236166909337044
0.499913185834885
0.499674826860428
0.499950438737869
0.313619881868362
1.26219603657773e-08
0
0
1.96836782611925e-25
0.811377346515656
0.669983446598053
0.695523619651794
0.538881838321686
0.499906271696091
0.506800413131714
0
6.27036160949501e-06
0.0514940693974495
0
0.525819599628448
0.334843546152115
0.999703764915466
0.871900081634521
0.993529438972473
0.66801506280899
1.20910229384208e-07
3.52103685289653e-22
0.200858369469643
0.0844127759337425
0
0
0.982270121574402
0.497383952140808
0.999743103981018
0.997235536575317
0
0
3.75755939785449e-06
0.0483486093580723
0.407883554697037
0
0.382523834705353
0
0.999757945537567
0.143489137291908
