p_val
5.34996706846869e-06
0.499908626079559
0.499907165765762
0.499954849481583
0.49998465180397
0.500019669532776
0.499999910593033
0.499979764223099
0.499988108873367
0.527508318424225
0.182308375835419
0.516890823841095
0.732736706733704
0.938071012496948
0.631819605827332
0.954977989196777
0.586197257041931
0.826531648635864
0.894158840179443
0.667117953300476
1.84014268711508e-07
0.822989761829376
0.997835516929626
0.999699592590332
0.999850749969482
0.999842762947083
0.999861299991608
0.99985283613205
0.999502182006836
0.999860465526581
0
0.906444013118744
0.999673843383789
0.999819993972778
0.999860644340515
0.999904155731201
0.999887108802795
0.999898552894592
0.999939143657684
0.999960780143738
9.78324169409461e-06
0.999637722969055
0.999747931957245
0.999860405921936
0.999908328056335
0.999958038330078
0.999895572662354
0.999943971633911
0.999970436096191
0.999971985816956
0.0398402698338032
0.999621629714966
0.999883055686951
0.999917507171631
0.999954998493195
0.99993371963501
0.999931931495667
0.999976515769958
0.999996900558472
0.999981999397278
0
0.999784350395203
0.999808967113495
0.999912917613983
0.999954581260681
0.99997091293335
0.999950885772705
0.99999213218689
1
1
0.0420860163867474
0.999739706516266
0.999850273132324
0.999927699565887
0.999956488609314
0.999967634677887
0.999955058097839
0.999987483024597
1
1
0.376743495464325
0.999436259269714
0.9998939037323
0.999940156936646
0.999937534332275
0.999936938285828
0.99996817111969
0.999993443489075
0.999999701976776
1
0.437190324068069
0.999790787696838
0.999832570552826
0.999914169311523
0.999962091445923
0.999963521957397
0.999963343143463
0.999991357326508
1
1
