p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.037849,0.001992,0.003984,0.003984,0.037849,0.432800,3488850467151594384,77713176916772356252572173222840575259
0.001992,0.001992,0.001992,0.001992,0.001992,0.260948,8062224263358183780,same
0.998008,0.069721,0.001992,0.001992,0.998008,0.260948,4433083626228879683,same
0.998008,0.011952,0.001992,0.001992,0.998008,0.260948,55732736120680357,same
0.324701,0.001992,0.001992,0.231076,0.324701,0.260948,5383348841288646090,same
0.015936,0.015936,0.001992,0.003984,0.001992,0.260948,2794185631750644261,same
0.998008,0.001992,0.001992,0.003984,0.998008,0.260948,6387714124939065881,same
0.019920,0.001992,0.001992,0.007968,0.019920,0.260948,2984057832790176523,same
0.123506,0.013944,0.001992,0.069721,0.123506,0.260948,1045937289159363842,same
0.984064,0.035857,0.001992,0.001992,0.984064,0.260948,5628968527069483567,same
0.988048,0.001992,0.001992,0.001992,0.988048,0.260948,7369392606999037298,same
0.089641,0.003984,0.001992,0.089641,0.015936,0.260948,8501205888298731133,same
0.107570,0.107570,0.001992,0.105578,0.001992,0.260948,4735725139661624668,same
0.424303,0.027888,0.001992,0.031873,0.424303,0.260948,1957364078867605283,same
0.005976,0.001992,0.001992,0.001992,0.005976,0.260948,2192332702229595828,same
0.081673,0.003984,0.001992,0.001992,0.081673,0.260948,954637899681933689,same
0.306773,0.023904,0.001992,0.009960,0.306773,0.260948,8660216239516427382,same
0.418327,0.001992,0.001992,0.153386,0.418327,0.260948,7865924210366882824,same
0.314741,0.051793,0.001992,0.001992,0.314741,0.260948,8753171668608805960,same
0.599602,0.017928,0.001992,0.501992,0.599602,0.260948,4633284677549938235,same
0.055777,0.055777,0.001992,0.035857,0.001992,0.260948,8137999596253154528,same
0.021912,0.003984,0.001992,0.021912,0.021912,0.260948,4551499444947348130,same
0.597610,0.001992,0.001992,0.033865,0.597610,0.260948,8936078570550188596,same
0.029880,0.029880,0.001992,0.001992,0.005976,0.260948,6528695068597028229,same
0.553785,0.005976,0.001992,0.001992,0.553785,0.260948,5432054766937243909,same
0.065737,0.065737,0.001992,0.001992,0.003984,0.260948,912157922663095922,same
0.001992,0.001992,0.001992,0.001992,0.001992,0.260948,1701664814453435285,same
0.942231,0.037849,0.001992,0.001992,0.942231,0.260948,5060049004693594690,same
0.217131,0.111554,0.001992,0.001992,0.217131,0.260948,3526543054674708841,same
0.005976,0.001992,0.001992,0.001992,0.005976,0.260948,3408509677100426247,same
0.996016,0.005976,0.001992,0.001992,0.996016,0.260948,5973817934639915100,same
0.982072,0.001992,0.001992,0.007968,0.982072,0.260948,8920951144353952937,same
0.149402,0.005976,0.001992,0.149402,0.129482,0.260948,5245560350715778407,same
0.103586,0.001992,0.001992,0.025896,0.103586,0.260948,8079392437881002800,same
0.065737,0.007968,0.001992,0.001992,0.065737,0.260948,620589951428103117,same
0.003984,0.001992,0.001992,0.003984,0.001992,0.260948,7752345916984255259,same
0.055777,0.055777,0.001992,0.001992,0.009960,0.260948,8517825993797852085,same
0.041833,0.007968,0.001992,0.041833,0.021912,0.260948,305321248849876488,same
0.252988,0.009960,0.001992,0.252988,0.123506,0.260948,5160473278895999229,same
0.519920,0.019920,0.001992,0.041833,0.519920,0.260948,6946798359947712168,same
0.884462,0.021912,0.001992,0.065737,0.884462,0.260948,8957175667760103930,same
0.237052,0.013944,0.001992,0.001992,0.237052,0.260948,3781472587863811641,same
0.719124,0.005976,0.001992,0.013944,0.719124,0.260948,8404782147669277981,same
0.181275,0.001992,0.001992,0.001992,0.181275,0.260948,1683879282842429477,same
0.021912,0.001992,0.001992,0.021912,0.009960,0.260948,9166585475474828064,same
0.892430,0.021912,0.001992,0.013944,0.892430,0.260948,7690510294471457365,same
0.260956,0.031873,0.001992,0.013944,0.260956,0.260948,2059298705150139249,same
0.615538,0.133466,0.001992,0.001992,0.615538,0.260948,5225391910170280247,same
0.978088,0.025896,0.001992,0.165339,0.978088,0.260948,8218554141727766538,same
0.372510,0.151394,0.001992,0.003984,0.372510,0.260948,3803389254402911712,same
