Seed 81346668032957832021251596188133143030
0,0.0,0.79,1.0,0.413655538909783,0.0,0.46977233359067244
1,0.0,0.94,0.38,0.4390685926506843,0.7,0.4733219296189604
2,0.01,0.0,0.32,0.4445785608261489,0.39,0.4634091275221172
3,0.0,0.64,0.75,0.27936253271158507,0.72,0.48821533637336306
4,0.0,0.74,1.0,0.35336227630453204,0.27,0.47539850159513686
5,0.0,0.76,1.0,0.35336227630453204,0.45,0.47530531621735234
6,0.0,0.03,1.0,0.3037973838992398,1.0,0.45845075582092487
7,0.0,0.18,1.0,0.44336770622789207,1.0,0.47875469515354635
8,0.0,0.22,1.0,0.4160053826843171,0.98,0.47254353105404046
9,0.0,0.3,1.0,0.29512183989666363,0.0,0.4735347285808548
10,0.0,0.41,1.0,0.29599170668501484,0.99,0.45895574549396756
11,0.0,0.83,0.98,0.4343244128524685,0.0,0.48223499771368716
12,0.0,0.3,1.0,0.4497689309305596,0.87,0.45868510866320805
13,0.0,0.76,0.96,0.011570404194885522,0.0,0.48558491121967606
14,0.0,0.75,0.28,0.011570404194885522,0.7,0.4881410211426119
15,0.0,0.7,0.99,0.34668723333519186,0.03,0.4841974185300204
16,0.0,0.64,1.0,0.44336770622789207,1.0,0.48515014340731616
17,0.0,0.1,1.0,0.4444629654360609,0.97,0.4561151544790542
18,0.0,0.15,0.2,0.4630335088984916,0.55,0.4560224436410286
19,0.0,0.82,0.55,0.011570404194885522,0.0,0.4881414552184155
20,0.0,0.49,0.21,0.43191747682128684,0.08,0.48406243776637237
21,0.0,0.23,0.64,0.4459169305492638,0.52,0.4673651954841938
22,0.0,0.6,0.69,0.4390685926506843,1.0,0.47332161433339615
23,0.0,0.16,1.0,0.34668723333519186,0.87,0.4770770423357435
24,0.0,0.0,0.55,0.05865837488511844,0.08,0.4603513369617899
25,0.02,0.43,0.26,0.4459169305492638,0.18,0.4675941955408631
26,0.0,0.09,0.24,0.011570404194885522,0.1,0.46961868898144987
27,0.01,0.67,0.92,0.4497689309305596,1.0,0.45819439502085724
28,0.0,0.97,0.61,0.401037946129842,0.02,0.49514465035038047
29,0.0,0.4,1.0,0.29599170668501484,1.0,0.4782763144306243
30,0.0,0.49,0.99,0.413655538909783,0.0,0.47038298011938784
31,0.0,0.28,0.94,0.3921430315855237,0.12,0.47417977447303616
32,0.0,0.76,0.88,0.4390338954061107,0.96,0.4875827598879394
33,0.0,0.2,1.0,0.35336227630453204,0.0,0.4754729352973415
34,0.0,0.28,0.94,0.41035479877804587,0.0,0.481430212554564
35,0.0,0.41,0.27,0.3664173013573064,0.02,0.4660301394544053
36,0.0,0.95,0.96,0.4343244128524685,0.48,0.48913105199048923
37,0.0,0.52,1.0,0.35336227630453204,0.0,0.47052615997540476
38,0.0,0.65,1.0,0.413655538909783,1.0,0.4703931264404101
39,0.04,0.25,0.0,0.45807812424756494,0.06,0.47985432422441116
40,0.0,0.93,0.07,0.4390338954061107,0.01,0.49450771936630816
41,0.0,0.71,1.0,0.33427001537008416,0.0,0.48100289890385795
42,0.0,0.59,1.0,0.413655538909783,0.13,0.4704484236265276
43,0.0,0.03,0.6,0.3664173013573064,0.28,0.4666963262736035
44,0.0,0.02,0.09,0.3037973838992398,0.19,0.45334328625566955
45,0.0,0.27,0.55,0.4160053826843171,0.75,0.48215675338166825
46,0.0,0.47,0.94,0.4390685926506843,0.0,0.4733214394457533
47,0.0,0.78,0.99,0.3515811831227742,0.2,0.4851952441803155
48,0.0,0.0,0.75,0.3037973838992398,0.7,0.4476874683564244
49,0.0,0.54,0.93,0.45924410664384596,0.97,0.4759222261027356
50,0.0,0.11,0.99,0.43439037650452655,1.0,0.4733650109263425
51,0.0,0.25,0.92,0.4316740263281046,0.87,0.47559616524099313
52,0.0,0.89,0.86,0.41834966156673536,0.08,0.47233306511991713
53,0.0,0.01,1.0,0.19424222427482982,1.0,0.4626249992311409
54,0.0,0.04,1.0,0.011570404194885522,0.0,0.4697158446472838
55,0.0,0.03,0.86,0.3037973838992398,0.42,0.47326331168988545
56,0.0,0.91,1.0,0.35336227630453204,0.01,0.4752955288249127
57,0.0,0.26,0.9,0.34635163309593264,0.98,0.4782975332261099
58,0.0,0.03,1.0,0.4003198587011539,1.0,0.4662711334931871
59,0.0,0.78,1.0,0.4003198587011539,0.0,0.49020840122356174
60,0.0,0.0,0.0,0.34635163309593264,0.0,0.4420013053087684
61,0.0,0.0,1.0,0.3037973838992398,1.0,0.44979079606033057
62,0.0,0.11,0.0,0.4459169305492638,0.15,0.45805591147096625
63,0.0,0.06,0.91,0.4459169305492638,0.8,0.4590034553183777
64,0.0,0.66,1.0,0.33427001537008416,0.98,0.47395026964729725
65,0.0,0.08,0.58,0.4459169305492638,0.0,0.44819105040286267
66,0.0,0.0,1.0,0.4444629654360609,1.0,0.4331141496082238
67,0.0,0.43,0.18,0.4160053826843171,0.03,0.4796813226980448
68,0.0,0.36,0.85,0.011570404194885522,0.01,0.4771025996733906
69,0.0,0.0,0.92,0.4471185174042534,0.98,0.44108691903208447
70,0.0,0.85,0.79,0.011570404194885522,0.71,0.48787464499589056
71,0.0,0.38,1.0,0.4328507915595176,0.02,0.4783088713920204
72,0.0,0.69,0.69,0.34668723333519186,0.93,0.4783667702316978
73,0.0,0.56,0.97,0.3664173013573064,0.41,0.4748303391391871
74,0.0,0.01,1.0,0.40571339932662137,1.0,0.4602695036530064
75,0.0,0.48,0.0,0.3664173013573064,0.0,0.4755622825493937
76,0.0,0.9,0.99,0.29599170668501484,1.0,0.4841894839221066
77,0.0,0.05,0.47,0.35336227630453204,0.0,0.46417552606695756
78,0.0,0.18,0.64,0.2575027907876169,0.96,0.47661070782232867
79,0.0,0.05,0.0,0.35336227630453204,0.0,0.4607403966297434
80,0.0,0.01,1.0,0.011570404194885522,0.5,0.4612855995219943
81,0.0,0.04,1.0,0.28019864782398896,0.0,0.4580553936956295
82,0.0,0.08,1.0,0.41035479877804587,1.0,0.4700380492455015
83,0.0,0.64,0.82,0.4630335088984916,0.87,0.46784019112558217
84,0.01,0.31,0.02,0.45807812424756494,0.0,0.48234983761694994
85,0.0,0.12,0.0,0.34668723333519186,0.0,0.4722012408387715
86,0.0,0.67,1.0,0.24041136810680813,0.91,0.4762846350030418
87,0.0,0.17,1.0,0.011570404194885522,1.0,0.47710572997610884
88,0.0,0.75,0.82,0.4459169305492638,0.98,0.46738871480898014
89,0.0,0.01,1.0,0.4471185174042534,1.0,0.4471170735737489
90,0.0,0.0,1.0,0.19424222427482982,1.0,0.4545714541573007
91,0.0,0.94,1.0,0.28019864782398896,0.17,0.4671937547187051
92,0.0,0.92,0.97,0.4328971744843584,0.03,0.4887186933665409
93,0.0,0.55,1.0,0.28019864782398896,0.0,0.4673954534670885
94,0.0,0.28,0.0,0.42994872008609253,0.01,0.4821761561737212
95,0.0,0.18,1.0,0.24875372085981573,1.0,0.48062143470577645
96,0.0,0.13,1.0,0.2939609268454136,1.0,0.47271345094559214
97,0.0,0.0,0.98,0.45924410664384596,0.99,0.45826526278517615
98,0.0,0.75,0.43,0.4630335088984916,0.31,0.4680598357378783
99,0.0,0.0,0.63,0.44291726262429065,0.94,0.4087434588442706
100,0.01,0.09,0.71,0.4471185174042534,0.99,0.45526279778827683
101,0.0,0.63,1.0,0.29599170668501484,1.0,0.47697764760071437
102,0.0,0.06,0.31,0.19424222427482982,0.0,0.46778944530758215
103,0.0,0.33,1.0,0.35336227630453204,0.0,0.47027948811530756
