p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.637255,0.460784,0.637255,0.029412,0.578431,0.484641,5981061230192699359,8712540936262824741492729377897620802
0.598039,0.598039,0.598039,0.009804,0.352941,0.465205,8424446561130775693,same
0.598039,0.500000,0.166667,0.009804,0.598039,0.480681,2514105667103674048,same
0.794118,0.166667,0.794118,0.009804,0.009804,0.479032,413046215243982795,same
0.715686,0.588235,0.715686,0.009804,0.009804,0.468002,7265393633667718511,same
0.784314,0.039216,0.784314,0.009804,0.009804,0.467898,1534216533691166989,same
0.980392,0.980392,0.637255,0.009804,0.009804,0.494951,5292159652130723221,same
0.274510,0.029412,0.274510,0.009804,0.009804,0.442970,1445339687694473497,same
0.950980,0.088235,0.950980,0.009804,0.009804,0.457272,1672826842964283436,same
0.833333,0.833333,0.107843,0.009804,0.009804,0.456006,8028326402077087369,same
0.911765,0.009804,0.911765,0.205882,0.607843,0.481872,5401965954452554989,same
0.754902,0.009804,0.754902,0.009804,0.009804,0.402050,5123602574670883518,same
0.931373,0.009804,0.931373,0.009804,0.009804,0.417055,2572722395044446051,same
0.598039,0.009804,0.598039,0.009804,0.009804,0.410853,782342396222108871,same
0.549020,0.009804,0.549020,0.009804,0.009804,0.442339,3454250379402214073,same
0.598039,0.009804,0.598039,0.009804,0.009804,0.411531,8630932095596857504,same
0.676471,0.009804,0.676471,0.009804,0.009804,0.429813,1103996644624151169,same
0.196078,0.009804,0.196078,0.009804,0.009804,0.398779,8171550681428192647,same
0.647059,0.009804,0.647059,0.009804,0.009804,0.386723,6234972904113862740,same
0.254902,0.009804,0.254902,0.009804,0.009804,0.381870,6322471289517390947,same
0.686275,0.009804,0.686275,0.313725,0.009804,0.475089,6319724089887683836,same
0.274510,0.009804,0.274510,0.009804,0.009804,0.416101,4055417486499596494,same
0.460784,0.009804,0.460784,0.009804,0.009804,0.372254,5549624905371816309,same
0.823529,0.009804,0.823529,0.009804,0.009804,0.379167,2426730049951909429,same
0.705882,0.009804,0.705882,0.009804,0.009804,0.320459,953560672681450343,same
0.980392,0.009804,0.980392,0.009804,0.009804,0.315676,4121324266806257794,same
0.323529,0.009804,0.323529,0.009804,0.009804,0.349576,8229378799722921915,same
0.137255,0.009804,0.137255,0.009804,0.009804,0.309560,3714253140890779158,same
0.588235,0.009804,0.588235,0.009804,0.009804,0.318687,3244084368849057740,same
0.656863,0.009804,0.656863,0.009804,0.009804,0.314529,4748106992587584794,same
0.215686,0.009804,0.166667,0.009804,0.215686,0.460940,957716974571775055,same
0.715686,0.009804,0.715686,0.009804,0.009804,0.361680,7038686839633137503,same
0.852941,0.009804,0.852941,0.009804,0.009804,0.291683,7493028990037544651,same
0.411765,0.009804,0.411765,0.009804,0.009804,0.251357,3510973884115177738,same
0.676471,0.009804,0.676471,0.009804,0.009804,0.264502,410571108492832497,same
0.333333,0.009804,0.333333,0.009804,0.009804,0.217035,1898735784506111100,same
0.294118,0.009804,0.294118,0.009804,0.009804,0.252553,7617723959573329324,same
0.039216,0.009804,0.039216,0.009804,0.009804,0.239671,6581836731781064198,same
0.617647,0.009804,0.617647,0.009804,0.009804,0.197895,4288980547264775690,same
0.166667,0.009804,0.166667,0.009804,0.009804,0.240634,5155992072544480656,same
0.343137,0.009804,0.343137,0.127451,0.058824,0.445626,105154577256211943,same
0.637255,0.009804,0.637255,0.009804,0.009804,0.349671,1196403190156035334,same
0.509804,0.009804,0.509804,0.009804,0.009804,0.246149,257254380117989014,same
0.647059,0.009804,0.647059,0.009804,0.009804,0.219915,5098792573151480409,same
0.450980,0.009804,0.450980,0.009804,0.009804,0.209066,1651042869397254533,same
0.284314,0.009804,0.284314,0.009804,0.009804,0.184141,6487550320173885598,same
0.392157,0.009804,0.392157,0.009804,0.009804,0.161900,7745521996729109122,same
0.215686,0.009804,0.215686,0.009804,0.009804,0.154205,69325736124918,same
0.137255,0.009804,0.137255,0.009804,0.009804,0.162986,8692331272680110927,same
0.519608,0.009804,0.519608,0.009804,0.009804,0.201637,2989916463576215261,same
0.872549,0.009804,0.872549,0.401961,0.019608,0.428964,1330564444197931717,same
0.647059,0.009804,0.647059,0.009804,0.009804,0.307093,7073361925530631020,same
0.558824,0.009804,0.558824,0.009804,0.009804,0.182083,5628221114690796670,same
0.705882,0.009804,0.705882,0.009804,0.009804,0.145655,586971878161121668,same
0.127451,0.009804,0.127451,0.009804,0.009804,0.127326,895342738784340663,same
0.225490,0.009804,0.225490,0.009804,0.009804,0.121549,138073869076069971,same
0.147059,0.009804,0.147059,0.009804,0.009804,0.105840,3398930515134549300,same
0.088235,0.009804,0.088235,0.009804,0.009804,0.115776,7020278124854848281,same
0.313725,0.009804,0.313725,0.009804,0.009804,0.112829,4931124269983890237,same
0.147059,0.009804,0.147059,0.009804,0.009804,0.098685,1602876159588062611,same
0.774510,0.009804,0.774510,0.058824,0.078431,0.450941,6919910713209909380,same
0.529412,0.009804,0.529412,0.009804,0.009804,0.230515,1343175307088919662,same
0.745098,0.009804,0.745098,0.009804,0.009804,0.147054,8849919851308399486,same
0.313725,0.009804,0.313725,0.009804,0.009804,0.095260,2201329581486783409,same
0.656863,0.009804,0.656863,0.009804,0.009804,0.084972,5775011015369138583,same
0.421569,0.009804,0.421569,0.009804,0.009804,0.103196,2940532491922262797,same
0.333333,0.009804,0.333333,0.009804,0.009804,0.079684,2743772624665935242,same
0.411765,0.009804,0.411765,0.009804,0.009804,0.086100,6490144181772514739,same
0.186275,0.009804,0.186275,0.009804,0.009804,0.072317,6644657908409762340,same
0.049020,0.009804,0.049020,0.009804,0.009804,0.074010,7869623702713495554,same
0.137255,0.009804,0.039216,0.068627,0.137255,0.428863,7144287977337000381,same
0.833333,0.009804,0.833333,0.009804,0.009804,0.216584,4911780261405024786,same
0.901961,0.009804,0.901961,0.009804,0.009804,0.086676,3427456937426741106,same
0.558824,0.009804,0.558824,0.009804,0.009804,0.030093,5746765353775453579,same
0.176471,0.009804,0.176471,0.009804,0.009804,0.041440,4694783475203806262,same
0.460784,0.009804,0.460784,0.009804,0.009804,0.027210,6641762010048567501,same
0.039216,0.009804,0.039216,0.009804,0.009804,0.021308,3335952842335320190,same
0.058824,0.009804,0.058824,0.009804,0.009804,0.029307,7810437688850751709,same
0.303922,0.009804,0.303922,0.009804,0.009804,0.035633,1585737582126006219,same
0.205882,0.009804,0.205882,0.009804,0.009804,0.023318,9109605607918128918,same
0.431373,0.009804,0.431373,0.039216,0.029412,0.404318,8104423028356123227,same
0.813725,0.009804,0.813725,0.009804,0.009804,0.116940,2756688415518434513,same
0.460784,0.009804,0.460784,0.009804,0.009804,0.031793,1378831248883501732,same
0.294118,0.009804,0.294118,0.009804,0.009804,0.017935,107154797946049150,same
0.294118,0.009804,0.294118,0.009804,0.009804,0.011153,2817559905393027223,same
0.098039,0.009804,0.098039,0.009804,0.009804,0.015541,8178217346097325893,same
0.215686,0.009804,0.215686,0.009804,0.009804,0.006636,8174649336117299683,same
0.049020,0.009804,0.049020,0.009804,0.009804,0.007340,889566168905974419,same
0.019608,0.009804,0.019608,0.009804,0.009804,0.008203,3839820062985816716,same
0.352941,0.009804,0.352941,0.009804,0.009804,0.011503,4888907554609046942,same
0.980392,0.009804,0.980392,0.117647,0.019608,0.331489,8954935947838333469,same
0.774510,0.009804,0.774510,0.009804,0.009804,0.078849,3287670812790907500,same
0.343137,0.009804,0.343137,0.009804,0.009804,0.022274,3705069724187193972,same
0.088235,0.009804,0.088235,0.009804,0.009804,0.006595,3744177672161179509,same
0.166667,0.009804,0.166667,0.009804,0.009804,0.003586,3162501431461459735,same
0.137255,0.009804,0.137255,0.009804,0.009804,0.002178,6089457419305271152,same
0.784314,0.009804,0.784314,0.009804,0.009804,0.001018,4059313043491820120,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.004959,8770445728473135579,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.001621,812809225056917223,same
0.980392,0.009804,0.029412,0.009804,0.980392,0.000820,8847538521196078677,same
