p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.882353,0.882353,0.049020,0.009804,0.186275,0.450896,3910760167524885555,302083430150475781995960606938851689039
0.970588,0.450980,0.970588,0.009804,0.882353,0.478001,8632635615473404233,same
0.176471,0.176471,0.058824,0.009804,0.019608,0.461749,8432293968592659530,same
0.901961,0.588235,0.901961,0.009804,0.009804,0.484699,1427413838329800948,same
0.627451,0.225490,0.009804,0.009804,0.627451,0.440134,2167489171726159364,same
0.705882,0.284314,0.705882,0.009804,0.166667,0.483948,4687073754475231214,same
0.980392,0.980392,0.274510,0.009804,0.647059,0.479233,8828152749074705776,same
0.843137,0.843137,0.264706,0.009804,0.578431,0.481111,7890948833384640707,same
0.725490,0.725490,0.009804,0.009804,0.029412,0.416157,6976716343826595934,same
0.607843,0.352941,0.568627,0.009804,0.607843,0.477681,5876272478920403093,same
0.833333,0.117647,0.009804,0.009804,0.833333,0.336749,8360063599603117288,same
0.509804,0.450980,0.009804,0.009804,0.509804,0.413216,3759956541884756954,same
0.156863,0.127451,0.009804,0.009804,0.156863,0.367706,4245080856541713995,same
0.754902,0.205882,0.009804,0.009804,0.754902,0.393451,4653300933640738448,same
0.166667,0.009804,0.009804,0.009804,0.166667,0.382127,5384468797952646549,same
0.519608,0.127451,0.009804,0.009804,0.519608,0.391613,3005881546653917023,same
0.156863,0.156863,0.009804,0.009804,0.098039,0.390243,2322141414336195618,same
0.235294,0.049020,0.009804,0.009804,0.235294,0.421112,8839227463681780502,same
0.411765,0.343137,0.009804,0.009804,0.411765,0.424315,1225915340510639561,same
0.774510,0.666667,0.009804,0.009804,0.774510,0.406704,4669809644841080513,same
0.598039,0.245098,0.009804,0.009804,0.598039,0.307368,4748653738061405915,same
0.852941,0.254902,0.009804,0.009804,0.852941,0.286479,5273997804481728697,same
0.392157,0.392157,0.009804,0.009804,0.058824,0.287752,3398144969718732332,same
0.049020,0.049020,0.009804,0.009804,0.009804,0.316965,8522983443128727369,same
0.696078,0.009804,0.009804,0.009804,0.696078,0.281025,5415878708556509274,same
0.156863,0.009804,0.009804,0.009804,0.156863,0.280768,3859779876692128984,same
0.205882,0.019608,0.009804,0.009804,0.205882,0.311625,2892909519454102753,same
0.617647,0.078431,0.009804,0.009804,0.617647,0.306704,8240249851613826553,same
0.156863,0.009804,0.009804,0.009804,0.156863,0.302447,2156428841711163338,same
0.960784,0.960784,0.009804,0.009804,0.656863,0.319570,4913819598968306633,same
0.941176,0.941176,0.009804,0.009804,0.754902,0.221142,1327680839708760319,same
0.990196,0.990196,0.009804,0.009804,0.666667,0.215740,8374902240790434988,same
0.098039,0.009804,0.009804,0.009804,0.098039,0.214464,8241121141188501476,same
0.186275,0.098039,0.009804,0.009804,0.186275,0.242308,2787103391754906364,same
