Seed 246847831676142716999071392063091675334
0,0.0,0.81,1.0,0.2883747061393989,0.55,0.49553360392992063
1,0.0,0.22,0.64,0.2904326542771186,0.83,0.4783335763687361
2,0.0,0.52,0.46,0.3024081136421727,1.0,0.4901820226000134
3,0.0,0.62,0.56,0.2998895315525653,0.52,0.4748686996211496
4,0.0,0.13,0.43,0.29445132076870145,0.09,0.47564296419277474
5,0.0,0.0,0.0,0.3143250547343409,0.08,0.44729648598149657
6,0.0,0.0,0.0,0.2817576280738708,0.0,0.44442801189927944
7,0.0,0.0,0.0,0.29904515489138733,0.01,0.45520863338342055
8,0.0,0.0,0.0,0.32164554500981596,0.0,0.4512704297048385
9,0.0,0.27,0.48,0.2997722460745719,0.05,0.480288999324198
10,0.0,0.0,0.0,0.3110486314574987,0.0,0.396632848526334
11,0.0,0.0,0.0,0.2948897034464619,0.0,0.3874299385232666
12,0.0,0.0,0.0,0.3264787457396775,0.0,0.425314986900472
13,0.0,0.0,0.0,0.31561294238912324,0.0,0.4269378208811657
14,0.0,0.0,0.0,0.30527314070620304,0.0,0.44297538105363626
15,0.0,0.0,0.0,0.31608066689078274,0.0,0.37713771244249605
16,0.0,0.0,0.0,0.31440441878911524,0.0,0.38373935149346894
17,0.0,0.0,0.0,0.3110688133217293,0.0,0.438302672217228
18,0.0,0.0,0.0,0.30986958894639294,0.0,0.4429357377569053
19,0.0,0.03,0.0,0.3258792017807929,0.0,0.45714278748905446
20,0.0,0.0,0.0,0.30034476599509724,0.0,0.35113894558504916
21,0.0,0.0,0.0,0.3016708473895866,0.0,0.40128265423729165
22,0.0,0.0,0.0,0.2845392300777605,0.0,0.420715737836507
23,0.0,0.0,0.0,0.3027101330873917,0.0,0.4473781913379858
24,0.0,0.0,0.0,0.30815066775064076,0.0,0.44247949227907013
25,0.0,0.79,1.0,0.15633782915920966,0.17,0.47599865780745143
26,0.0,0.17,0.98,0.1580331367899202,0.53,0.4823493328550402
27,0.0,0.91,1.0,0.1405055893826057,0.35,0.4719997663669015
28,0.0,0.89,0.94,0.16369827016641408,0.67,0.4770000162568877
29,0.0,0.04,0.77,0.15629415843105388,0.36,0.4566825764413999
30,0.0,0.0,0.0,0.16192608409756415,1.0,0.42577172110382205
31,0.0,0.0,0.0,0.1582418086410692,1.0,0.42748139956518727
32,0.0,0.0,0.0,0.16459763763433727,1.0,0.4322270208967868
33,0.0,0.0,0.0,0.14816093658953364,1.0,0.44451277200434364
