p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.627451,0.627451,0.294118,0.127451,0.137255,0.483053,9000593885425269480,314952681400860514110254423862515491904
0.833333,0.637255,0.833333,0.009804,0.225490,0.462034,7174160626594002198,same
0.705882,0.401961,0.147059,0.009804,0.705882,0.480726,6606918296221071430,same
0.450980,0.352941,0.450980,0.009804,0.019608,0.472931,2163023888346859256,same
0.852941,0.852941,0.372549,0.009804,0.107843,0.468003,8860302511483923704,same
0.166667,0.166667,0.117647,0.009804,0.009804,0.459505,7261758048001843507,same
0.970588,0.970588,0.794118,0.009804,0.009804,0.495621,2999839436289922680,same
0.676471,0.029412,0.676471,0.009804,0.009804,0.448416,1638643894655103147,same
0.647059,0.127451,0.647059,0.009804,0.009804,0.456765,948002881646180999,same
0.696078,0.696078,0.490196,0.009804,0.009804,0.456005,6579460794741299490,same
0.960784,0.960784,0.009804,0.068627,0.019608,0.376332,587136679449138646,same
0.019608,0.019608,0.009804,0.009804,0.009804,0.376955,972905890653350421,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.385460,706578507134366193,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.402651,2146220649014079109,same
0.029412,0.029412,0.029412,0.009804,0.009804,0.424349,7672163787995951897,same
0.078431,0.009804,0.078431,0.009804,0.009804,0.407507,5298021524813387,same
0.029412,0.009804,0.029412,0.009804,0.009804,0.420071,8940526927520005697,same
0.235294,0.009804,0.235294,0.009804,0.009804,0.397331,5795698946953067709,same
0.088235,0.009804,0.088235,0.009804,0.009804,0.383346,4386594683028044490,same
0.078431,0.009804,0.078431,0.009804,0.009804,0.381588,3433830727998409926,same
0.245098,0.245098,0.009804,0.205882,0.098039,0.339272,4597069676191609231,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.307049,7239750050906904976,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.337563,3660085232105265705,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.345810,812361607189201526,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.295643,2143925258337619858,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.297670,6584889366164617361,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.337612,1315460483889012573,same
0.049020,0.009804,0.049020,0.009804,0.009804,0.310411,1425279905019995952,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.309639,4324440710193010903,same
0.058824,0.009804,0.058824,0.009804,0.009804,0.311501,8271709769527816308,same
0.980392,0.205882,0.009804,0.009804,0.980392,0.210150,633669114289234212,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.234219,4904184850327238235,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.215190,35776577551643353,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.217623,4472201690539265679,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.231297,902061074321522981,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.210168,480689373680914815,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.241493,3991157350636157390,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.244186,2052751882013990107,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.191461,8388473055512096708,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.239440,7070561963865800242,same
0.519608,0.009804,0.009804,0.519608,0.009804,0.142520,5819748161974765310,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.166862,8106355471578365026,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.146342,6404451459577314609,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.164819,8459722311778579008,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.176946,180676595127974925,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.158972,2882313138217291060,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.149391,6461591848381196273,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.152622,7800051627445235504,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.160990,8509736088002962820,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.193216,2739825864055171175,same
0.049020,0.019608,0.009804,0.009804,0.049020,0.097818,3184532541337075441,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.113901,1728826727703213785,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.104124,8565993318788316434,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.104660,8714917782411877324,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.111856,1056235173184846866,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.105817,1838572543654918366,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.094980,4120653962828193961,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.114864,4876386434363118559,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.102227,455608833689847460,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.093426,2162564706773933113,same
0.578431,0.039216,0.009804,0.039216,0.578431,0.073586,2436061740751830452,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.066623,5795715921487979764,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.060963,3760992581200110058,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.062796,273294090573318690,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.074959,9133024935724590160,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.080341,6291321475811110129,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.071507,6346933249633055504,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.075707,1508804636725479058,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.069955,4564841111475092915,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.071859,8420980900178587462,same
0.382353,0.009804,0.009804,0.147059,0.382353,0.035100,6179396559633016413,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.030262,1037049613088413910,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.022244,8551872041488152249,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.016005,5960035099792280772,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.027268,226973809482210782,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.020699,397418853178368826,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.016281,8484660669100642491,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.021361,372496613785101612,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.030616,2730345299732771019,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.022205,4606562541043291113,same
0.450980,0.009804,0.009804,0.009804,0.450980,0.007876,8770044190389610981,same
0.029412,0.009804,0.009804,0.009804,0.029412,0.008464,664727784598727499,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.007607,3850232392063392711,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.004013,5561955842177206917,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.006495,2581278237862557983,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.008163,1862546467338822956,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.004504,7228642169566279564,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.008077,7045450423684563316,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.006954,91247344964260055,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.010159,886210296103705100,same
0.176471,0.009804,0.009804,0.176471,0.156863,0.001234,1373171828218637905,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.000483,7207040831980112563,same
0.029412,0.009804,0.029412,0.009804,0.009804,0.002225,3850675162047733270,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.002885,4784724174511859818,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.001358,6253001697284360619,same
0.019608,0.009804,0.019608,0.009804,0.009804,0.001494,6132790152231108981,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.000121,1696116384037618275,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.003202,7063177195700963016,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.001868,3757866880514290296,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.000304,4743974989149019509,same
