"p_cit","p_TL","p_TG","p_GL","p_Lind","childseed","Parentseed"
0.880663267104231,1.0721770067962e-20,0.191356082040122,1.60937063851448e-11,0.880663267104231,1304781071,1494300911
0.0100994616676434,0.0100994616676434,2.13147656643753e-05,1.02294530942832e-72,5.81943413363245e-08,502675177,1494300911
0.851010247752903,0.0374002238322115,0.330372666652147,2.40437369104355e-74,0.851010247752903,663907809,1494300911
0.982970800646219,0.0448127319250474,5.95535598083519e-18,4.30734623551274e-75,0.982970800646219,1450351712,1494300911
0.984253296348724,0.00080219790489901,0.0322926620109905,3.73926207232613e-75,0.984253296348724,772579185,1494300911
0.0113221894195298,0.0113221894195298,0.00158691364995792,8.22536734291842e-73,0.00116931722175523,83556826,1494300911
0.00716373305769588,0.00716373305769588,1.50489249893596e-08,1.08935518474807e-72,0.00119150014688789,193380250,1494300911
0.977788114360061,0.0215741669460203,1.60900223892429e-20,6.0708031790853e-75,0.977788114360061,135103657,1494300911
0.00497234412909421,0.00497234412909421,1.77775600334792e-05,1.9229607982635e-72,1.81090727585683e-07,1717517857,1494300911
0.00794157600180674,0.00287095882540691,0.00794157600180674,1.67770834743627e-72,0.00218082426336655,1285565492,1494300911
0.0156106593286017,0.0156106593286017,1.1008657562917e-06,6.08516260945184e-73,0.00190812741686174,803057986,1494300911
0.00376092228973383,1.46463619517738e-05,0.00376092228973383,4.31556754947639e-71,0.00234606729436611,168723527,1494300911
0.0597847371196131,0.0597847371196131,0.0502120228424255,1.87399583206482e-73,0.0224620206940112,707957435,1494300911
0.0403884571294176,0.0403884571294176,4.45945787509281e-06,2.41428285902095e-73,0.0186384300694637,1298361764,1494300911
0.5203774839045,0.0237811577361572,4.62397784434707e-13,7.71808694326241e-74,0.5203774839045,825994038,1494300911
0.984563347832715,0.0939663115759493,0.0199751795976918,4.43493840468832e-75,0.984563347832715,822253094,1494300911
0.00465993963241705,0.00465993963241705,3.45307422131786e-05,2.00540672729041e-72,3.74499653096041e-06,764080044,1494300911
0.0475546652690102,0.0475546652690102,8.89286328106792e-05,2.4656717259997e-73,0.00338117299868587,372201113,1494300911
0.0015812025997938,0.0015812025997938,1.2642456639771e-11,3.74802459592966e-72,0.000269487329033371,1248138010,1494300911
0.997875417639867,0.0312890852429355,0.00438819510100687,1.42367634877487e-75,0.997875417639867,566653893,1494300911
0.00227050263664152,0.00227050263664152,5.33962648336632e-08,3.82103874133329e-72,1.08523612381589e-06,178986113,1494300911
0.5169819933317,0.000874883099378206,0.5169819933317,4.34232052984431e-73,0.275544361790654,932344643,1494300911
6.142135304473e-06,6.142135304473e-06,3.08849999706834e-12,1.02279495979814e-69,7.73587409688092e-13,1971062342,1494300911
0.0223434297945515,0.0223434297945515,0.00704400826463906,4.44715836312402e-73,0.00325524110271274,1199579014,1494300911
0.0611555456154231,0.00305581060672451,3.10451118515731e-15,7.77272314127753e-73,0.0611555456154231,2031781600,1494300911
0.998452063350331,0.00220289991043266,0.00485720276145846,9.28737952532384e-76,0.998452063350331,41295628,1494300911
0.719901283894665,0.0178918201546118,0.566391062384911,4.23726241287731e-74,0.719901283894665,1307992295,1494300911
1,3.94302377318885e-79,1.61334868305962e-25,4.37848788939946e-97,1,1848105570,1494300911
0.999810202938922,0.0315082627034358,0.000441523136466075,4.07686836824454e-76,0.999810202938922,1362490475,1494300911
0.825238394885665,0.0835918080439204,0.350462284356134,2.42197721001371e-74,0.825238394885665,149213052,1494300911
0.00205786921163631,0.00205786921163631,9.54943740383372e-05,3.69605274514745e-72,2.92981285863796e-05,68896017,1494300911
0.288499297109679,0.0297383766471991,0.288499297109679,1.73760563390386e-73,0.156271648697472,1435155331,1494300911
0.999999979642867,3.22613398870222e-05,1.300066404422e-08,8.99650259942118e-80,0.999999979642867,871675509,1494300911
0.0161020110634907,0.00379832241526284,3.18100460935788e-13,9.46552460410894e-73,0.0161020110634907,952753617,1494300911
0.00989872143479329,0.00989872143479329,5.92569298641293e-06,1.02288463925459e-72,1.83539649139174e-05,918654907,1494300911
0.999999998875883,0.00169135094005943,2.2091152458879e-56,1.77830767833072e-79,0.999999998875883,722152260,1494300911
0.0226938969995818,0.000994370785002954,1.72031809019849e-18,1.59101349502211e-72,0.0226938969995818,2104011264,1494300911
0.945732424549054,0.00355052226386902,5.70705876676555e-28,9.63499943579426e-75,0.945732424549054,114312398,1494300911
0.667384877151289,1.87161957582176e-06,0.657596819789855,3.34913769500875e-73,0.667384877151289,1537987724,1494300911
0.144440440939139,0.126685177654066,0.144440440939139,1.04349098814639e-73,0.0616757324468119,1103581222,1494300911
0.783627455143679,0.000281422780306843,0.427759631789825,5.93028806543323e-74,0.783627455143679,873082465,1494300911
0.914870095504492,0.0190042893766389,0.202616965216379,1.67043363504914e-74,0.914870095504492,644553770,1494300911
0.986046909106224,0.00957805926219954,4.80443446868478e-25,4.66507898114619e-75,0.986046909106224,1117291351,1494300911
1,4.58849663732737e-28,3.12182649884408e-15,1.252957365075e-87,1,1038018216,1494300911
0.038276522126628,0.038276522126628,1.24467896040638e-06,2.31317234539412e-73,0.0313536531326416,2144115126,1494300911
0.129304368670073,0.0445573656198859,0.129304368670073,1.86698769959772e-73,0.0798610747667401,1782099703,1494300911
1.7501983956053e-10,1.7501983956053e-10,1.29539035487095e-23,2.59287306462324e-65,6.19549968503774e-21,104922803,1494300911
0.0104284517057298,0.0104284517057298,3.86272050151454e-07,8.77543544912084e-73,0.000727148479022114,716883651,1494300911
0.990873948731429,0.0333058354750197,0.015646806666412,3.03176158241001e-75,0.990873948731429,1454499836,1494300911
0.0105846000621567,0.0105846000621567,4.12858956534682e-08,7.55975906803219e-73,0.00216807498561277,119022392,1494300911
0.951528961173067,0.00156471710074218,0.0979333823519155,9.78275459505429e-75,0.951528961173067,1437156802,1494300911
0.686276900644302,0.00055292702114128,0.686276900644302,3.60367111246059e-73,0.324021461991767,2145305406,1494300911
0.000378156775172675,0.000378156775172675,7.27974655252557e-10,2.04518688693367e-71,2.33708526686812e-08,1531392581,1494300911
0.0519070074345085,0.00348966789855785,8.8034521655683e-15,7.27671183764952e-73,0.0519070074345085,188181,1494300911
0.988395290880374,0.00822965941760559,0.0178386354448742,2.67773960632252e-75,0.988395290880374,783095156,1494300911
0.999978460291076,0.0510924401588546,9.79235692832268e-06,7.92727982879053e-77,0.999978460291076,563934827,1494300911
0.86320187324079,3.03640271358138e-05,0.264548676588462,4.42197639710316e-74,0.86320187324079,739038519,1494300911
0.00642490393667246,0.00201782073180972,0.00642490393667246,2.17736869771355e-72,0.00459109725945493,1963440019,1494300911
2.84350474225628e-05,2.84350474225628e-05,1.8848912308682e-13,2.31770171915063e-70,4.0083800479373e-10,960200135,1494300911
0.00233221585785616,0.00233221585785616,6.29097275569817e-08,3.73652910457103e-72,4.98549388296516e-06,446062075,1494300911
