"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
-1,-1,-1,-1,-1,"619983939"
0.940638942091175,0.565954881932371,0.940638942091175,8.11609671488592e-34,0.447544599834332," "
0.854412500987178,0.854412500987178,0.297148853694515,3.19336936217047e-25,0.403396875794513," "
0.952632002458698,0.37932326105916,0.952632002458698,1.42802926473426e-26,0.631573935967772," "
0.949576766157546,0.274194412086496,0.949576766157546,1.94669779839112e-28,0.511861094097811," "
0.985659154399764,0.175090212335126,0.985659154399764,4.86015764283806e-39,0.537527373849083," "
0.193736942849623,0.193736942849623,0.000245435366884093,2.05773079845476e-25,0.0244932514778797," "
0.0181030117980795,0.0151778958096074,0.0181030117980795,1.64735218599878e-27,0.0107269880492088,"causal"
0.160277241444723,0.160277241444723,0.00107757665066985,6.57499452702555e-28,0.00816006399810524," "
0.0484046496019169,0.0484046496019169,0.0148435064746617,2.13736666291329e-22,0.0113307987184588,"causal"
0.872959212086006,0.872959212086006,0.242667966612072,6.12883912582651e-29,0.628775098412392," "
0.000936481189059339,0.000936481189059339,1.04919037494372e-08,4.32345780714846e-28,3.25981909004288e-09,"causal"
0.00601169194758064,0.00601169194758064,1.76126738886215e-07,5.26920999917999e-28,9.89140425007909e-12,"causal"
0.000171391749974322,0.000107207267841985,0.000171391749974322,9.24745584264431e-32,3.91309175633623e-05,"causal"
0.52871212467379,0.250039557613719,0.000141515189460468,4.96588659491717e-33,0.52871212467379," "
0.287106098318715,0.287106098318715,0.0530258452315796,4.26633423294326e-26,0.00350786637065402," "
2.33941657490698e-06,2.33941657490698e-06,5.44964326341813e-07,4.89276815962496e-29,6.66276365887098e-07,"causal"
0.00203345182044284,0.00203345182044284,0.000126433808613945,6.07844040364339e-33,6.20308103997966e-05,"causal"
0.0095195722482195,0.0095195722482195,0.00373386717849625,6.69656487060773e-34,0.00337844081648256,"causal"
0.924192220162686,0.440276735509983,3.11839360769166e-07,1.47932172888846e-19,0.924192220162686," "
0.335033469461324,0.335033469461324,0.0194350870890719,9.00146993261622e-30,0.0817318556617998," "
0.0154123349945199,0.0154123349945199,1.34491223514936e-09,6.82185290148914e-25,3.33172082492695e-05,"causal"
0.324415200203482,0.0550999952827594,0.324415200203482,6.5112295893102e-26,0.102419146442338," "
0.727076617622918,0.407938638741331,0.532667402705186,3.26942939611137e-26,0.727076617622918," "
0.963825806072532,0.475724412352185,0.0220380501754271,5.89243278069775e-30,0.963825806072532," "
0.508194148236582,0.356743390151145,0.508194148236582,5.89036308882884e-20,0.256709270873932," "
0.932973561239652,0.932973561239652,0.518295757766733,2.16123448885291e-73,0.52944545662444," "
0.847820955683203,0.754762485431789,0.0542177398025797,4.61611793618788e-67,0.847820955683203," "
0.862087948150871,0.153044854019667,0.303667133079438,1.77021319501102e-79,0.862087948150871," "
0.732620822134991,0.326545850308647,0.471218654068359,1.31479971038994e-76,0.732620822134991," "
0.334564357376755,0.334564357376755,0.136998639390253,3.65297619841277e-77,0.206702695904612," "
0.879818341499788,0.0239009184199536,0.26350037702227,9.64914738829926e-76,0.879818341499788," "
0.999384241181927,0.0544215361700212,0.00124013243261442,1.13616782781715e-82,0.999384241181927," "
0.997505140233054,0.0950244504631671,0.00115579132420431,5.22408162838181e-80,0.997505140233054," "
0.833036137686578,0.151537367675754,0.277449138479564,9.29492902648221e-80,0.833036137686578," "
0.979219017878044,0.48040117186882,0.056038137381343,1.65536867311139e-75,0.979219017878044," "
0.0309587522534171,3.95218782577702e-29,0.0309587522534171,2.25252531658369e-62,0.0183017290163015,"causal"
0.000689652167980842,2.95642813422733e-13,0.000103576876419108,2.37537826931103e-60,0.000689652167980842,"causal"
0.247581106345265,2.65061725311194e-09,0.247581106345265,6.82320577017648e-78,0.185497446759729," "
0.0140904282650256,9.59203692335904e-12,0.0140904282650256,9.83341217069966e-66,0.000735808834165478,"causal"
0.0583108744797632,2.84613944036001e-06,0.0583108744797632,6.69803248171284e-73,0.0454154835080472," "
1.30078912240236e-09,1.42268160830578e-22,1.30078912240236e-09,2.91578776855387e-57,1.42224645889065e-12,"causal"
0.00118781247344268,1.77928122776712e-19,0.00118781247344268,7.40819502908963e-69,0.000164144483812844,"causal"
3.67317604125786e-05,2.14377089746365e-13,3.67317604125786e-05,1.18776738703151e-62,3.89108740292129e-07,"causal"
3.78118988217708e-05,1.66056936130437e-11,3.33487978334966e-05,1.26541119368442e-60,3.78118988217708e-05,"causal"
1.48649698158382e-05,4.38530729628744e-06,1.48649698158382e-05,1.45353962624282e-60,1.43522923005047e-05,"causal"
5.64078345043013e-14,1.70692339320282e-16,1.68800305039599e-14,4.60625481906142e-64,5.64078345043013e-14,"causal"
1.84927053975521e-08,1.97056629536257e-11,8.26660757718371e-14,5.33335550818617e-77,1.84927053975521e-08,"causal"
4.72015239315388e-06,4.86863664039464e-11,4.72015239315388e-06,5.81903252075954e-69,3.08195119255447e-07,"causal"
0.000991607612120807,4.37457232205957e-08,0.000991607612120807,7.43965684844877e-83,0.000618535454228667,"causal"
0.00368390334914466,2.79797366213162e-09,0.00368390334914466,1.69512559786985e-62,0.000651055097413491,"causal"
0.79378715870344,0.154864410118706,0.79378715870344,3.72048616556209e-119,0.358335465682011," "
0.976361331587401,0.843238160105922,0.0526775770425196,1.02550513073639e-127,0.976361331587401," "
0.861371773574854,0.0763820750417418,0.861371773574854,7.50857215247052e-114,0.617564411729477," "
0.824524527424923,0.820534601889602,0.184069858933874,1.8978374607155e-124,0.824524527424923," "
0.875705927085231,0.707320268532731,0.875705927085231,4.93124310999332e-125,0.489202542167239," "
0.477857852568455,0.41628267566858,0.477857852568455,8.00443790453017e-134,0.121835801451934," "
0.455151094199496,0.455151094199496,0.29268364362352,2.9251605081219e-127,0.360927038732523," "
0.869585290816747,0.712454314556007,0.0841858391836014,3.98998791883253e-127,0.869585290816747," "
0.880912321397721,0.188744135978185,0.880912321397721,9.52802772273769e-131,0.606716208371841," "
0.989957769671874,0.710684188606971,0.0114947931243487,2.12271027401815e-129,0.989957769671874," "
0.99999999999558,3.37112350364786e-23,2.1201385256317e-07,1.30613675855349e-127,0.99999999999558," "
0.999999520844772,6.32704815292398e-16,4.08805945055119e-08,6.98516669704018e-129,0.999999520844772," "
0.967203351087503,0.000118910393740376,0.041041009734153,9.91717409837524e-121,0.967203351087503," "
0.999469532681023,1.23252650805721e-07,0.00165315228674728,2.89143437041557e-134,0.999469532681023," "
0.999997987745695,0.000108980289528202,6.11592656804768e-06,6.65103607170886e-123,0.999997987745695," "
0.999804635853763,1.03919107964351e-58,0.000343486830340561,1.19112591058769e-102,0.999804635853763," "
0.999233254195427,3.02925195964138e-41,0.00389766717408684,1.11518909411053e-109,0.999233254195427," "
0.59751034903996,1.0061917910996e-26,0.59751034903996,1.20821599375867e-106,0.583164040208653," "
0.937736686049659,7.35975863839979e-25,0.193290153691831,5.4792803072658e-121,0.937736686049659," "
0.0300521136542783,5.93898352628671e-12,0.0300521136542783,4.22467011101554e-118,0.0166326054702577,"causal"
0.000274798940072286,1.04141982186656e-50,0.000274798940072286,3.60341414740468e-81,0.000147128247945509,"causal"
0.996991468338621,7.24337156743198e-66,0.00905134706189967,2.10806736762292e-98,0.996991468338621," "
0.98895595511693,3.27405674946482e-36,0.0264083904933476,3.44747842349637e-124,0.98895595511693," "
0.262301004734158,8.06773221345862e-22,0.262301004734158,7.56852598000406e-123,0.11250864113163," "
0.167339672203544,1.65543326677224e-19,0.167339672203544,1.25775717161636e-103,0.127968084463591," "
0.64143646580275,0.64143646580275,0.510368511616562,4.18635658474905e-168,0.268359524073219," "
0.926016266646156,0.0752743370786135,0.926016266646156,2.54131386716851e-175,0.376413092348695," "
0.88483023806868,0.370221452515465,0.164738747274855,4.16533838908213e-172,0.88483023806868," "
0.398311486706331,0.384850688428485,0.398311486706331,2.60745734726801e-183,0.257914304436233," "
0.870720069571534,0.294784726163295,0.23549251883013,1.33132683516417e-187,0.870720069571534," "
0.382519347206766,0.0249654234464862,0.0417802508385671,2.23888560694599e-172,0.382519347206766," "
0.0862015792907569,0.000121948109549621,0.0862015792907569,4.43596082859484e-176,0.0275953577183001," "
0.507807381662306,0.0662534007644167,0.0450550924582312,1.511581725543e-172,0.507807381662306," "
0.802026824839885,0.70087099668218,0.0714106501408978,4.67928758999401e-163,0.802026824839885," "
0.375934012345249,0.0408376584951025,0.0380616738551623,4.06534579919722e-174,0.375934012345249," "
0.999999999904884,3.02879673092162e-05,2.01184100990958e-21,7.18786483800923e-199,0.999999999904884," "
0.99999999964534,0.0244973649422829,3.63824468501469e-10,7.01503886322451e-186,0.99999999964534," "
0.999997403063914,0.00392064182703705,6.95572165660809e-07,1.51008017557854e-192,0.999997403063914," "
0.999475991982669,0.00717950226485677,0.00253118277202612,1.59458337611802e-177,0.999475991982669," "
0.994908416503473,0.0118600094382557,0.0125253474354287,2.00480387325635e-176,0.994908416503473," "
0.999999999999587,3.45002720569252e-49,9.92350046495007e-25,5.25381134720849e-182,0.999999999999587," "
0.999999999998936,7.04467246312973e-34,6.0859820836953e-12,6.60101464974759e-176,0.999999999998936," "
0.999998237540436,4.24300268263354e-14,2.75783594159861e-05,4.3604520314945e-168,0.999998237540436," "
0.999530023633921,3.13971698973217e-21,0.000353267862355555,1.04235441660745e-170,0.999530023633921," "
0.999946005879189,4.10239658314261e-09,3.78668847973161e-05,1.61598005912364e-176,0.999946005879189," "
0.999999999998165,5.34457988943321e-100,6.17736089772393e-22,2.7077104430118e-153,0.999999999998165," "
0.99999989239897,1.19542529754818e-63,5.79444732923856e-07,1.91828296519779e-153,0.99999989239897," "
0.999996196357237,3.50715458803314e-38,3.13274019900748e-06,2.11274631392557e-161,0.999996196357237," "
0.997435246965513,1.38345541210361e-25,0.00415141878109912,1.13900407174525e-165,0.997435246965513," "
