"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
-1,-1,-1,-1,-1,"619983939"
0.940638942091175,0.565954881932371,0.940638942091175,8.11609671488592e-34,0.510593177433821," "
0.854412500987178,0.854412500987178,0.297148853694515,3.19336936217047e-25,0.428948171448754," "
0.952632002458698,0.37932326105916,0.952632002458698,1.42802926473426e-26,0.655303003601056," "
0.949576766157546,0.274194412086496,0.949576766157546,1.94669779839112e-28,0.586933109403496," "
0.985659154399764,0.175090212335126,0.985659154399764,4.86015764283806e-39,0.459509761276671," "
0.193736942849623,0.193736942849623,0.000245435366884093,2.05773079845476e-25,0.0421008571159549," "
0.0181030117980795,0.0151778958096074,0.0181030117980795,1.64735218599878e-27,0.0178219736219533,"causal"
0.160277241444723,0.160277241444723,0.00107757665066985,6.57499452702555e-28,0.0123009163997214," "
0.0484046496019169,0.0484046496019169,0.0148435064746617,2.13736666291329e-22,0.0076229194274362,"causal"
0.872959212086006,0.872959212086006,0.242667966612072,6.12883912582651e-29,0.657158924019172," "
0.000936481189059339,0.000936481189059339,1.04919037494372e-08,4.32345780714846e-28,2.8786693493404e-08,"causal"
0.00601169194758064,0.00601169194758064,1.76126738886215e-07,5.26920999917999e-28,4.05654051270204e-08,"causal"
0.000186893562368612,0.000107207267841985,0.000171391749974322,9.24745584264431e-32,0.000186893562368612,"causal"
0.552863061152893,0.250039557613719,0.000141515189460468,4.96588659491717e-33,0.552863061152893," "
0.287106098318715,0.287106098318715,0.0530258452315796,4.26633423294326e-26,0.0111288123376928," "
2.33941657490698e-06,2.33941657490698e-06,5.44964326341813e-07,4.89276815962496e-29,3.68421910979086e-09,"causal"
0.00203345182044284,0.00203345182044284,0.000126433808613945,6.07844040364339e-33,0.000131810317767607,"causal"
0.0095195722482195,0.0095195722482195,0.00373386717849625,6.69656487060773e-34,0.000783814933305341,"causal"
0.895139189508819,0.440276735509983,3.11839360769166e-07,1.47932172888846e-19,0.895139189508819," "
0.335033469461324,0.335033469461324,0.0194350870890719,9.00146993261622e-30,0.103147430806652," "
0.0154123349945199,0.0154123349945199,1.34491223514936e-09,6.82185290148914e-25,1.52270229263221e-05,"causal"
0.324415200203482,0.0550999952827594,0.324415200203482,6.5112295893102e-26,0.131156731086759," "
0.754706221572199,0.407938638741331,0.532667402705186,3.26942939611137e-26,0.754706221572199," "
0.952282237920898,0.475724412352185,0.0220380501754271,5.89243278069775e-30,0.952282237920898," "
0.508194148236582,0.356743390151145,0.508194148236582,5.89036308882884e-20,0.149814621945973," "
0.932973561239652,0.932973561239652,0.518295757766733,2.16123448885291e-73,0.701958148141725," "
0.942935030792768,0.754762485431789,0.0542177398025797,4.61611793618788e-67,0.942935030792768," "
0.90496358653696,0.153044854019667,0.303667133079438,1.77021319501102e-79,0.90496358653696," "
0.75271498950794,0.326545850308647,0.471218654068359,1.31479971038994e-76,0.75271498950794," "
0.334564357376755,0.334564357376755,0.136998639390253,3.65297619841277e-77,0.223892127808276," "
0.917591363638762,0.0239009184199536,0.26350037702227,9.64914738829926e-76,0.917591363638762," "
0.996794943368816,0.0544215361700212,0.00124013243261442,1.13616782781715e-82,0.996794943368816," "
0.99955041957167,0.0950244504631671,0.00115579132420431,5.22408162838181e-80,0.99955041957167," "
0.884085723587238,0.151537367675754,0.277449138479564,9.29492902648221e-80,0.884085723587238," "
0.953741272843449,0.48040117186882,0.056038137381343,1.65536867311139e-75,0.953741272843449," "
0.0309587522534171,3.95218782577702e-29,0.0309587522534171,2.25252531658369e-62,0.00948872409622002,"causal"
0.000111155168020822,2.95642813422733e-13,0.000103576876419108,2.37537826931103e-60,0.000111155168020822,"causal"
0.247581106345265,2.65061725311194e-09,0.247581106345265,6.82320577017648e-78,0.151728827752999," "
0.0140904282650256,9.59203692335904e-12,0.0140904282650256,9.83341217069966e-66,0.012143369702884,"causal"
0.0583108744797632,2.84613944036001e-06,0.0583108744797632,6.69803248171284e-73,0.0495045838033714," "
1.30078912240236e-09,1.42268160830578e-22,1.30078912240236e-09,2.91578776855387e-57,2.04995510022271e-10,"causal"
0.00118781247344268,1.77928122776712e-19,0.00118781247344268,7.40819502908963e-69,0.000293118496089165,"causal"
