"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
-1,-1,-1,-1,-1,"619983939"
0.940638942091175,0.565954881932371,0.940638942091175,8.11609671488592e-34,0.469321209568733," "
0.854412500987178,0.854412500987178,0.297148853694515,3.19336936217047e-25,0.415864721050149," "
0.952632002458698,0.37932326105916,0.952632002458698,1.42802926473426e-26,0.584560247085518," "
0.949576766157546,0.274194412086496,0.949576766157546,1.94669779839112e-28,0.609980897014442," "
0.985659154399764,0.175090212335126,0.985659154399764,4.86015764283806e-39,0.495889077707733," "
0.193736942849623,0.193736942849623,0.000245435366884093,2.05773079845476e-25,0.07980132595284," "
0.0181030117980795,0.0151778958096074,0.0181030117980795,1.64735218599878e-27,0.000576756806902425,"causal"
0.160277241444723,0.160277241444723,0.00107757665066985,6.57499452702555e-28,0.0164259675903267," "
0.0484046496019169,0.0484046496019169,0.0148435064746617,2.13736666291329e-22,0.00216687178571311,"causal"
0.872959212086006,0.872959212086006,0.242667966612072,6.12883912582651e-29,0.612449698507197," "
0.000936481189059339,0.000936481189059339,1.04919037494372e-08,4.32345780714846e-28,4.33405042235176e-10,"causal"
0.00601169194758064,0.00601169194758064,1.76126738886215e-07,5.26920999917999e-28,2.93491717987154e-10,"causal"
0.000349681750010027,0.000107207267841985,0.000171391749974322,9.24745584264431e-32,0.000349681750010027,"causal"
0.506673107053438,0.250039557613719,0.000141515189460468,4.96588659491717e-33,0.506673107053438," "
0.287106098318715,0.287106098318715,0.0530258452315796,4.26633423294326e-26,0.000847385931298978," "
2.33941657490698e-06,2.33941657490698e-06,5.44964326341813e-07,4.89276815962496e-29,5.89738074503532e-08,"causal"
0.00203345182044284,0.00203345182044284,0.000126433808613945,6.07844040364339e-33,0.00185767147461328,"causal"
0.0095195722482195,0.0095195722482195,0.00373386717849625,6.69656487060773e-34,0.00438895366139647,"causal"
0.917823991516255,0.440276735509983,3.11839360769166e-07,1.47932172888846e-19,0.917823991516255," "
0.335033469461324,0.335033469461324,0.0194350870890719,9.00146993261622e-30,0.0213473519048162," "
