"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
-1,-1,-1,-1,-1,"16487486"
0.898760229256312,0.198623131394764,0.898760229256312,0.259614970580271,0.529316711398668," "
0.593042756913637,0.593042756913637,0.0001556435637254,0.000690332914729665,8.87010982477115e-07," "
0.999999578366076,0.465270965864378,5.50232454202759e-10,0.0649609569930701,0.999999578366076," "
0.453347963690888,0.453347963690888,1.42321392294795e-19,0.0841081135680756,1.00406698246908e-69," "
0.999977503580813,0.922585813997246,3.23709299550375e-21,0.0718501383931003,0.999977503580813," "
0.913436707638513,0.436224258103435,3.64699628971925e-30,0.913436707638513,0.0181310178157423," "
0.665024445497501,0.665024445497501,1.95227942708333e-50,0.572162312378199,5.24539188623101e-78," "
0.824608259867355,0.590147947709088,3.27181178995433e-52,0.824608259867355,0.684485849097136," "
0.999998786847341,0.972565005828384,9.45274067484168e-79,0.188035835810453,0.999998786847341," "
0.878650505398473,0.787000220980904,3.74492083141375e-74,0.84691249294642,0.878650505398473," "
0.798754562062454,0.798754562062454,0.0277548636467157,0.0020558334236562,0.0302503281970106," "
0.85492125503652,0.812964724941573,7.05262830648261e-06,0.85492125503652,0.0919534996314539," "
0.998133219035187,0.918220216351949,9.50836736947662e-11,0.0568771595332175,0.998133219035187," "
0.42640091710136,0.121966878778282,1.61165924880951e-20,0.42640091710136,1.22345816803231e-10," "
0.0365479515654241,0.0365479515654241,3.03128953391902e-38,0.00630507979353317,3.90997250771081e-35,"causal"
0.589573337963406,0.000781801240319087,4.58397254162673e-38,0.589573337963406,0.000151732417860074," "
0.305222023068404,0.0350115408270114,4.12405185105191e-53,0.305222023068404,4.347693526356e-29," "
0.709406823148856,0.335383419590306,8.70477257762844e-55,0.00468731718468937,0.709406823148856," "
0.632076365182715,0.000976752769144545,2.12853229924364e-69,0.632076365182715,1.21003438685165e-18," "
0.97071344472354,0.0263514998712614,1.39176610191139e-60,0.97071344472354,7.86193169895915e-14," "
0.552218848828949,0.552218848828949,0.120782190612085,1.36333779803446e-05,0.0266170188204577," "
0.538792120344914,0.538792120344914,9.567164463337e-07,7.58614449754118e-06,0.165529143589881," "
0.541100660046935,0.541100660046935,5.08187863481952e-13,0.000344067781014252,0.457337548347065," "
0.0125767439977307,0.0125767439977307,1.42550400133586e-12,0.000558901164790037,3.82801245913957e-11,"causal"
0.279197405657778,0.279197405657778,7.06424033487082e-26,0.000101465495361081,0.0699883555799733," "
