"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
-1,-1,-1,-1,-1,"619983939"
0.940638942091175,0.565954881932371,0.940638942091175,8.11609671488592e-34,0.435692732365303," "
0.854412500987178,0.854412500987178,0.297148853694515,3.19336936217047e-25,0.426541442718009," "
0.952632002458698,0.37932326105916,0.952632002458698,1.42802926473426e-26,0.504936040205501," "
0.949576766157546,0.274194412086496,0.949576766157546,1.94669779839112e-28,0.550644692069622," "
0.985659154399764,0.175090212335126,0.985659154399764,4.86015764283806e-39,0.518466982211083," "
0.193736942849623,0.193736942849623,0.000245435366884093,2.05773079845476e-25,0.0724772454353641," "
0.0181030117980795,0.0151778958096074,0.0181030117980795,1.64735218599878e-27,0.00652639338817534,"causal"
0.160277241444723,0.160277241444723,0.00107757665066985,6.57499452702555e-28,0.00040727904018122," "
0.0484046496019169,0.0484046496019169,0.0148435064746617,2.13736666291329e-22,0.00731431803117831,"causal"
0.872959212086006,0.872959212086006,0.242667966612072,6.12883912582651e-29,0.651892490176653," "
0.000936481189059339,0.000936481189059339,1.04919037494372e-08,4.32345780714846e-28,5.5240652157044e-10,"causal"
0.00601169194758064,0.00601169194758064,1.76126738886215e-07,5.26920999917999e-28,2.47762058301115e-08,"causal"
0.000171391749974322,0.000107207267841985,0.000171391749974322,9.24745584264431e-32,9.49618803478023e-06,"causal"
0.452001304051034,0.250039557613719,0.000141515189460468,4.96588659491717e-33,0.452001304051034," "
0.287106098318715,0.287106098318715,0.0530258452315796,4.26633423294326e-26,0.00361965607306413," "
2.33941657490698e-06,2.33941657490698e-06,5.44964326341813e-07,4.89276815962496e-29,2.28835624603535e-07,"causal"
0.00203345182044284,0.00203345182044284,0.000126433808613945,6.07844040364339e-33,6.08403770529427e-05,"causal"
0.0095195722482195,0.0095195722482195,0.00373386717849625,6.69656487060773e-34,0.000370400190075336,"causal"
0.920675707484383,0.440276735509983,3.11839360769166e-07,1.47932172888846e-19,0.920675707484383," "
0.335033469461324,0.335033469461324,0.0194350870890719,9.00146993261622e-30,0.0853243341541149," "
0.0154123349945199,0.0154123349945199,1.34491223514936e-09,6.82185290148914e-25,4.49377274550174e-06,"causal"
0.324415200203482,0.0550999952827594,0.324415200203482,6.5112295893102e-26,0.096966678761156," "
0.70334833290533,0.407938638741331,0.532667402705186,3.26942939611137e-26,0.70334833290533," "
0.969524260099614,0.475724412352185,0.0220380501754271,5.89243278069775e-30,0.969524260099614," "
0.508194148236582,0.356743390151145,0.508194148236582,5.89036308882884e-20,0.286519239115391," "
0.932973561239652,0.932973561239652,0.518295757766733,2.16123448885291e-73,0.557506294226991," "
0.83925373592594,0.754762485431789,0.0542177398025797,4.61611793618788e-67,0.83925373592594," "
0.805481592635853,0.153044854019667,0.303667133079438,1.77021319501102e-79,0.805481592635853," "
0.737502032535594,0.326545850308647,0.471218654068359,1.31479971038994e-76,0.737502032535594," "
0.334564357376755,0.334564357376755,0.136998639390253,3.65297619841277e-77,0.255921821668767," "
0.856301823447431,0.0239009184199536,0.26350037702227,9.64914738829926e-76,0.856301823447431," "
0.998672035727525,0.0544215361700212,0.00124013243261442,1.13616782781715e-82,0.998672035727525," "
0.999203562254033,0.0950244504631671,0.00115579132420431,5.22408162838181e-80,0.999203562254033," "
0.899059124944851,0.151537367675754,0.277449138479564,9.29492902648221e-80,0.899059124944851," "
0.950802228593941,0.48040117186882,0.056038137381343,1.65536867311139e-75,0.950802228593941," "
0.0408616371054262,3.95218782577702e-29,0.0309587522534171,2.25252531658369e-62,0.0408616371054262,"causal"
