0,0.75,0.49,0.003420068,0.017944789,0.0015087278,0.00395884
1,0.71,0.11,0.012311024,0.010402394,0.0031903123,0.0031893093
2,0.02,0.63,0.01822401,0.004712492,0.004493769,0.0017545075
3,0.15,0.2,0.0080897845,0.011952931,0.002384948,0.0030691142
4,0.17,0.98,0.013357155,0.012042459,0.0033165861,0.0035315268
5,0.0,0.81,0.0062411535,0.011891994,0.00177588,0.004011411
6,0.08,0.03,0.016348297,0.017622102,0.004471136,0.0041487534
7,0.15,0.3,0.0070337844,0.011051633,0.001969907,0.002615166
8,0.93,0.22,0.012612308,0.009346122,0.0031243756,0.0026439235
9,0.04,0.01,0.017012333,0.025461473,0.0037376925,0.0049019028
10,0.82,0.83,0.006562991,0.0030252957,0.002504877,0.0014759477
11,0.0,0.15,0.010729033,0.011168751,0.0030128723,0.0032977478
12,0.0,0.77,0.008676458,0.012161539,0.0027127312,0.0029082766
13,0.07,0.32,0.0069397665,0.011222651,0.0027291393,0.0031957321
14,0.02,0.32,0.006196579,0.011305582,0.0022341323,0.0029889154
15,0.02,0.53,0.005884315,0.0069538094,0.0019139957,0.0024394204
16,0.0,0.22,0.012510557,0.008411794,0.0031674854,0.0025042521
17,0.04,0.31,0.004326242,0.018173408,0.0016596153,0.004324794
18,0.0,0.0,0.011258125,0.016551798,0.0033078867,0.0043013855
19,0.01,0.33,0.012724448,0.008540221,0.0030239408,0.0027980518
20,0.09,0.01,0.014941294,0.013374447,0.0034474235,0.0034563083
21,0.0,0.0,0.0035917007,0.021311112,0.002491506,0.0041916743
22,0.0,0.31,0.008431344,0.009325155,0.0021561056,0.0020766817
23,0.0,0.17,0.01071224,0.010553178,0.0027118365,0.003486726
24,0.0,0.02,0.0054009366,0.02122146,0.0018776167,0.0041413708
25,0.0,0.0,0.0107579585,0.016619947,0.0028138792,0.003586247
26,0.0,0.04,0.0053819763,0.0130415,0.0021285983,0.0028929368
27,0.0,0.0,0.015171815,0.027564874,0.0042171343,0.005304153
28,0.0,0.2,0.008690745,0.009041811,0.0023034378,0.0023031868
29,0.0,0.11,0.007949753,0.0105986865,0.0021199917,0.0029480322
30,0.0,0.08,0.009287536,0.01285785,0.0024920779,0.003356902
31,0.0,0.0,0.013780697,0.021048054,0.0032540269,0.0042428705
32,0.01,0.0,0.012907536,0.01604278,0.00345044,0.004184815
33,0.0,0.44,0.011821307,0.015779812,0.0035660558,0.005404004
34,0.0,0.29,0.0022845017,0.014135185,0.0013187195,0.0034455718
35,0.0,0.02,0.0145446705,0.01632367,0.0032805838,0.003954716
36,0.0,0.02,0.008735243,0.01140413,0.0025186832,0.002873542
37,0.0,0.04,0.009267211,0.01713387,0.002570094,0.004302492
38,0.0,0.0,0.02029153,0.018712727,0.0048865736,0.0038760859
39,0.0,0.0,0.014161021,0.027157178,0.0028766913,0.0049925805
40,0.0,0.0,0.0073689856,0.022914216,0.0027114395,0.0045247977
41,0.0,0.0,0.007449615,0.022563288,0.0026296647,0.004729762
42,0.0,0.0,0.00944562,0.023834705,0.002917855,0.0043405956
43,0.0,0.0,0.0077340878,0.043887615,0.0021985173,0.006191038
44,0.0,0.09,0.009762652,0.018333083,0.0028847405,0.0042855158
45,0.0,0.0,0.010775766,0.022399126,0.0031616157,0.003948242
46,0.0,0.28,0.0075279903,0.014068782,0.0024931473,0.0032272704
47,0.0,0.0,0.012722425,0.020762399,0.002923303,0.0047130943
48,0.0,0.0,0.009679304,0.019911509,0.0025331678,0.0039305817
49,0.0,0.0,0.0071284105,0.022389932,0.00241133,0.0050558685
50,0.0,0.0,0.012518397,0.024761347,0.0034074225,0.005382363
51,0.0,0.0,0.009687168,0.028291455,0.0026923877,0.005134589
52,0.0,0.0,0.01036031,0.06416485,0.0031040155,0.0073176157
53,0.0,0.0,0.00910816,0.028480496,0.0027444577,0.004919166
54,0.0,0.0,0.012255127,0.059836313,0.0031174573,0.0071526878
55,0.0,0.68,0.022841439,0.016702695,0.004500132,0.003612786
56,0.0,0.02,0.011256321,0.016371466,0.00316603,0.0033962275
57,0.0,0.07,0.016751101,0.023124283,0.0042577414,0.0041632107
58,0.0,0.0,0.014523293,0.038787957,0.0036098664,0.0061598704
59,0.0,0.0,0.0043082978,0.027324548,0.0019018454,0.005045647
60,0.0,0.0,0.013870609,0.043169163,0.0036783335,0.0071214563
61,0.0,0.0,0.0054157437,0.038555656,0.0016533546,0.006145878
62,0.0,0.0,0.011020218,0.031826347,0.0033051618,0.006039522
63,0.0,0.0,0.010033964,0.03821424,0.0027166281,0.0058828318
64,0.0,0.0,0.012037508,0.058440674,0.0032018127,0.008607864
65,0.0,0.0,0.009735015,0.088400215,0.0031778158,0.0107435975
66,0.0,0.75,0.012393875,0.009215336,0.003190371,0.0023444348
67,0.0,0.03,0.0074829613,0.025154633,0.0023411098,0.006148072
68,0.0,0.07,0.021785717,0.020685885,0.004592181,0.0041737123
69,0.0,0.0,0.010764748,0.037628844,0.0031590287,0.00583466
70,0.0,0.0,0.0057954597,0.02847518,0.0019264246,0.005082248
71,0.0,0.0,0.0057344856,0.077745095,0.0021279682,0.011342448
72,0.0,0.0,0.007860289,0.07607872,0.0023860068,0.010750024
73,0.0,0.0,0.014985892,0.06004261,0.004283057,0.00732653
74,0.0,0.0,0.009304157,0.056423936,0.0031758512,0.006863274
75,0.0,0.0,0.006687162,0.08728378,0.0025919406,0.009003536
76,0.0,0.0,0.0028659736,0.116410516,0.0020408896,0.011702186
77,0.0,0.5,0.007781261,0.009080827,0.0028236266,0.0027983584
78,0.0,0.02,0.009912982,0.018404983,0.0032280276,0.003626607
79,0.0,0.02,0.011223917,0.013171759,0.0026462458,0.0032034288
80,0.0,0.0,0.014246312,0.02710134,0.0033184264,0.0053674383
81,0.0,0.0,0.021781404,0.022994567,0.004943933,0.0038341475
82,0.0,0.0,0.007348062,0.05531259,0.0023340392,0.008377486
83,0.0,0.0,0.008226988,0.06423777,0.0024577442,0.008150997
84,0.0,0.0,0.009681378,0.043283276,0.0034505012,0.007417791
85,0.0,0.0,0.008664688,0.08473335,0.0025039215,0.009356373
86,0.0,0.0,0.013557703,0.10984083,0.003784118,0.011440102
87,0.0,0.0,0.008424939,0.12875944,0.0025987444,0.011913272
88,0.0,0.04,0.018003749,0.02777975,0.0040428853,0.0051403046
89,0.0,0.01,0.025078602,0.016723115,0.005589682,0.0043085287
90,0.0,0.0,0.009021088,0.02869135,0.002301861,0.004646964
91,0.0,0.0,0.024273984,0.0342278,0.0050299754,0.0070352755
92,0.0,0.0,0.014112869,0.06128464,0.0032929531,0.006700578
93,0.0,0.0,0.0110013895,0.053828917,0.0029971204,0.0075853923
94,0.0,0.0,0.03384291,0.07715003,0.0058793416,0.011109424
95,0.0,0.0,0.010329745,0.09906915,0.002961701,0.009544649
96,0.0,0.0,0.023908453,0.16439919,0.0042063924,0.01391729
97,0.0,0.0,0.021649728,0.13269764,0.003972393,0.012742641
98,0.0,0.0,0.011732749,0.17903,0.0031061668,0.014530827
99,0.0,0.64,0.01571499,0.005029012,0.0035372088,0.0022913904
100,0.0,0.03,0.014735605,0.028517742,0.0034432784,0.0055355853
101,0.0,0.0,0.005299139,0.024981454,0.0019473588,0.0047587366
102,0.0,0.0,0.012603148,0.047105063,0.0040695965,0.007857365
103,0.0,0.0,0.0077662026,0.055241752,0.00273077,0.007934387
104,0.0,0.0,0.012148312,0.11328678,0.0025307713,0.010223841
105,0.0,0.0,0.011090205,0.0868496,0.0032877007,0.011421101
106,0.0,0.0,0.020440064,0.1037115,0.0052058017,0.01207304
107,0.0,0.0,0.0072126915,0.1009903,0.0025518315,0.009844896
108,0.0,0.0,0.029556442,0.14380677,0.005321865,0.012727181
109,0.0,0.0,0.023759356,0.20466265,0.0066826525,0.015885033
110,0.0,0.0,0.014685246,0.040317792,0.0037208784,0.007450119
111,0.0,0.0,0.012138819,0.048107967,0.004245676,0.0068371613
112,0.0,0.0,0.046312466,0.15450954,0.008044014,0.014216693
113,0.0,0.0,0.018523652,0.5347105,0.0044396445,0.03271059
114,0.0,0.0,0.08453341,0.5114097,0.013723878,0.032363847
