p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.380478,0.300797,0.099602,0.380478,0.171315,0.468254,6486229532445034837,198324164150862344355037048063459674793
0.703187,0.001992,0.444223,0.703187,0.117530,0.483944,435018127658149872,same
0.890438,0.001992,0.625498,0.890438,0.262948,0.468446,3333334246617734548,same
0.836653,0.001992,0.836653,0.358566,0.547809,0.485529,5620790230167944749,same
0.850598,0.001992,0.458167,0.850598,0.585657,0.454468,6385808437006021306,same
0.828685,0.001992,0.213147,0.386454,0.828685,0.469420,850725800605634121,same
0.474104,0.001992,0.472112,0.474104,0.161355,0.479571,2392154370901858819,same
0.988048,0.001992,0.988048,0.183267,0.241036,0.449226,2493778596180062741,same
0.533865,0.001992,0.533865,0.326693,0.053785,0.462965,1937483121865012374,same
0.589641,0.001992,0.571713,0.406375,0.589641,0.436198,9142702727148524406,same
0.896414,0.059761,0.001992,0.129482,0.896414,0.381669,2559293322297966916,same
0.800797,0.001992,0.001992,0.800797,0.794821,0.411891,2817581317811134527,same
0.221116,0.001992,0.001992,0.095618,0.221116,0.399037,2306409068610288478,same
0.822709,0.001992,0.013944,0.822709,0.458167,0.424246,6179591374434446607,same
0.782869,0.001992,0.027888,0.643426,0.782869,0.388080,739005390163437759,same
0.703187,0.001992,0.123506,0.703187,0.364542,0.389733,7550242072798027017,same
0.603586,0.001992,0.137450,0.344622,0.603586,0.409140,8759258134682316560,same
0.884462,0.001992,0.884462,0.378486,0.575697,0.387266,2171766779856251824,same
0.948207,0.001992,0.840637,0.175299,0.948207,0.406345,7192402087553491520,same
0.396414,0.001992,0.165339,0.312749,0.396414,0.410353,3810795561238646371,same
0.693227,0.693227,0.001992,0.350598,0.390438,0.303802,5853832982225566530,same
0.966135,0.001992,0.001992,0.304781,0.966135,0.340405,3299319947971487640,same
0.115538,0.001992,0.001992,0.059761,0.115538,0.294447,3384639409893966687,same
0.952191,0.001992,0.001992,0.260956,0.952191,0.296681,1252455872510253795,same
0.667331,0.001992,0.001992,0.027888,0.667331,0.301346,6637768352955299101,same
0.617530,0.001992,0.001992,0.173307,0.617530,0.307200,6905276015511688060,same
0.551793,0.001992,0.049801,0.551793,0.213147,0.303440,4616687729637747222,same
0.509960,0.001992,0.324701,0.509960,0.021912,0.319753,2874793459681635775,same
0.958167,0.001992,0.958167,0.458167,0.454183,0.314163,2629423651415975347,same
0.629482,0.001992,0.109562,0.629482,0.410359,0.284495,5730386533804278735,same
0.824701,0.001992,0.001992,0.824701,0.820717,0.236083,5672014251402577403,same
0.677291,0.001992,0.001992,0.677291,0.396414,0.245281,7563447850240071924,same
0.599602,0.001992,0.001992,0.599602,0.145418,0.250244,7580967101842323537,same
0.782869,0.001992,0.001992,0.408367,0.782869,0.214741,6983951966524046982,same
0.151394,0.001992,0.001992,0.027888,0.151394,0.215736,2148926349463225518,same
0.195219,0.001992,0.005976,0.195219,0.177291,0.251899,7615491592665897070,same
0.593625,0.001992,0.003984,0.585657,0.593625,0.207866,5247979477720052582,same
0.611554,0.001992,0.155378,0.316733,0.611554,0.214780,4934389391724208003,same
0.507968,0.001992,0.041833,0.507968,0.414343,0.240971,8337012870133890629,same
0.904382,0.001992,0.904382,0.229084,0.446215,0.245510,6415359899199393060,same
0.928287,0.928287,0.001992,0.199203,0.645418,0.156553,4141526445116183490,same
0.101594,0.001992,0.001992,0.101594,0.025896,0.133976,6550455953120711998,same
0.505976,0.001992,0.001992,0.505976,0.434263,0.175307,1744681987217843667,same
0.438247,0.001992,0.001992,0.438247,0.067729,0.161447,8618371471921943414,same
0.758964,0.001992,0.001992,0.037849,0.758964,0.173029,7071582215508675500,same
0.057769,0.001992,0.001992,0.055777,0.057769,0.165538,8344612107862422261,same
0.476096,0.001992,0.001992,0.097610,0.476096,0.148316,6917937672653518469,same
0.444223,0.001992,0.219124,0.444223,0.250996,0.134160,6332596051583396439,same
0.932271,0.001992,0.302789,0.011952,0.932271,0.148040,7764087909605749554,same
0.914343,0.001992,0.914343,0.163347,0.547809,0.149924,2763045374890736581,same
0.992032,0.129482,0.001992,0.041833,0.992032,0.115532,321887244530089020,same
0.394422,0.001992,0.001992,0.394422,0.328685,0.124988,4693198654928082881,same
0.207171,0.001992,0.001992,0.015936,0.207171,0.096074,1000685203088853948,same
