p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.901961,0.901961,0.029412,0.009804,0.176471,0.450896,2084412801007331065,218999423806940242283610133603619147704
0.970588,0.558824,0.970588,0.009804,0.921569,0.478001,8397749119439025659,same
0.176471,0.176471,0.049020,0.009804,0.009804,0.461749,2084294682354890469,same
0.941176,0.441176,0.941176,0.009804,0.029412,0.484699,2424473777171971877,same
0.617647,0.176471,0.009804,0.009804,0.617647,0.440134,392637816024161835,same
0.774510,0.294118,0.774510,0.009804,0.215686,0.483948,6521247218566162813,same
0.980392,0.980392,0.284314,0.009804,0.784314,0.479233,6931440311942385042,same
0.745098,0.745098,0.274510,0.009804,0.480392,0.481111,6441513434861112288,same
0.725490,0.725490,0.019608,0.009804,0.009804,0.416157,7756922013135699861,same
0.588235,0.411765,0.558824,0.009804,0.588235,0.477681,327626264224098228,same
0.843137,0.137255,0.009804,0.009804,0.843137,0.336749,3463786123378745153,same
0.500000,0.500000,0.009804,0.009804,0.450980,0.413216,1232517933618540284,same
0.196078,0.196078,0.009804,0.009804,0.147059,0.367706,4073846084605315292,same
0.705882,0.186275,0.009804,0.009804,0.705882,0.393451,604024105232172752,same
0.098039,0.009804,0.009804,0.009804,0.098039,0.382127,8006822783571949295,same
0.666667,0.156863,0.009804,0.009804,0.666667,0.391613,6347911844880226261,same
0.205882,0.205882,0.009804,0.009804,0.029412,0.390243,5097726822181771199,same
0.343137,0.058824,0.009804,0.009804,0.343137,0.421112,7445775580875337536,same
0.352941,0.352941,0.009804,0.009804,0.323529,0.424315,1060600978775035744,same
0.823529,0.774510,0.009804,0.009804,0.823529,0.406704,738111152704537904,same
0.578431,0.235294,0.009804,0.009804,0.578431,0.307368,3352047378864523792,same
0.901961,0.303922,0.009804,0.009804,0.901961,0.286479,1676586757666382829,same
0.411765,0.411765,0.009804,0.009804,0.088235,0.287752,9037550088292099109,same
0.088235,0.088235,0.009804,0.009804,0.009804,0.316965,6266609068489794153,same
0.696078,0.009804,0.009804,0.009804,0.696078,0.281025,4611183528937453466,same
0.166667,0.009804,0.009804,0.009804,0.166667,0.280768,272962415676857587,same
0.186275,0.009804,0.009804,0.009804,0.186275,0.311625,1667793461458351010,same
0.617647,0.117647,0.009804,0.009804,0.617647,0.306704,3049499616671677115,same
0.098039,0.009804,0.009804,0.009804,0.098039,0.302447,4431743839400722850,same
0.960784,0.960784,0.009804,0.009804,0.578431,0.319570,2848976671806291980,same
0.852941,0.852941,0.009804,0.009804,0.696078,0.221142,7246142999150333893,same
0.990196,0.990196,0.009804,0.009804,0.754902,0.215740,7842170008892567684,same
0.068627,0.009804,0.009804,0.009804,0.068627,0.214464,5816131569942603991,same
0.225490,0.049020,0.009804,0.009804,0.225490,0.242308,4158612305552147510,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.195616,7454183856560002329,same
0.156863,0.009804,0.009804,0.009804,0.156863,0.211613,4239163192040869615,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.214326,4220821217461608396,same
0.098039,0.098039,0.009804,0.009804,0.019608,0.269126,8170534717763842907,same
0.049020,0.009804,0.009804,0.009804,0.049020,0.206843,179078955859864840,same
0.833333,0.009804,0.009804,0.009804,0.833333,0.237034,8359417343622910272,same
0.803922,0.803922,0.009804,0.009804,0.598039,0.160919,552282282810283546,same
0.911765,0.078431,0.009804,0.009804,0.911765,0.162769,6710293815731998575,same
0.166667,0.058824,0.009804,0.009804,0.166667,0.149568,4573940356766384087,same
0.264706,0.009804,0.009804,0.009804,0.264706,0.154709,7834675815147895168,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.164820,1495040985580682770,same
0.176471,0.029412,0.009804,0.009804,0.176471,0.169868,1395502443793711526,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.174554,7665654417784211905,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.157548,1585075052923104909,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.156018,7021809473461749348,same
0.019608,0.009804,0.009804,0.009804,0.019608,0.167644,8849722485514082032,same
0.794118,0.794118,0.009804,0.009804,0.637255,0.112114,957559497609341508,same
0.970588,0.274510,0.009804,0.009804,0.970588,0.101130,167698996177436634,same
0.235294,0.068627,0.009804,0.009804,0.235294,0.115287,4562194970405870611,same
0.892157,0.892157,0.009804,0.009804,0.558824,0.107691,1435514878172423242,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.107389,1997457053243598092,same
0.058824,0.009804,0.009804,0.009804,0.058824,0.113071,6212701457510021995,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.110765,8767536424351577894,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.088135,3816892235334193296,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.080989,2040672976978443923,same
0.019608,0.009804,0.009804,0.009804,0.019608,0.110583,386503215825616897,same
0.735294,0.284314,0.009804,0.009804,0.735294,0.075103,1410664573575970594,same
0.950980,0.950980,0.009804,0.009804,0.921569,0.065585,4234247299290010133,same
0.980392,0.980392,0.009804,0.009804,0.715686,0.056343,4827275249885021388,same
0.313725,0.196078,0.009804,0.009804,0.313725,0.074382,2901344883628457154,same
0.019608,0.009804,0.009804,0.009804,0.019608,0.054004,243590270180916980,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.062469,5169912811626947944,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.060578,3009774143733848920,same
0.019608,0.009804,0.009804,0.009804,0.019608,0.065682,1778131380912967424,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.088738,2256744471981207179,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.067042,7232792003815340237,same
0.960784,0.117647,0.009804,0.009804,0.960784,0.023032,3570749345309590593,same
0.558824,0.558824,0.009804,0.009804,0.411765,0.022808,8482994917541415805,same
0.588235,0.019608,0.009804,0.009804,0.588235,0.020610,5643613447246099621,same
0.696078,0.617647,0.009804,0.009804,0.696078,0.026036,3408632531344151353,same
0.666667,0.098039,0.009804,0.009804,0.666667,0.023857,8790065222474814733,same
0.509804,0.088235,0.009804,0.009804,0.509804,0.018992,1588918471609087296,same
0.039216,0.009804,0.009804,0.009804,0.039216,0.027936,6673267102164548639,same
0.343137,0.009804,0.009804,0.009804,0.343137,0.026267,57028859162614607,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.027717,6446437450085480939,same
0.568627,0.009804,0.009804,0.009804,0.568627,0.023294,2737633094717621208,same
0.666667,0.450980,0.009804,0.009804,0.666667,0.005819,6657838000951068714,same
0.990196,0.990196,0.009804,0.009804,0.990196,0.011976,797800979067548903,same
0.617647,0.009804,0.009804,0.009804,0.617647,0.006503,1350372376479677744,same
0.323529,0.323529,0.009804,0.009804,0.009804,0.009428,7791223247822134669,same
0.705882,0.705882,0.009804,0.009804,0.578431,0.007909,1992072893262743312,same
0.833333,0.401961,0.009804,0.009804,0.833333,0.002900,8583876214710616848,same
0.401961,0.009804,0.009804,0.009804,0.401961,0.007590,2470896793221656362,same
0.411765,0.009804,0.009804,0.009804,0.411765,0.004308,5021333472853820011,same
0.029412,0.009804,0.009804,0.009804,0.029412,0.005499,3918160488970979904,same
0.088235,0.009804,0.009804,0.009804,0.088235,0.004804,871716310467823028,same
0.774510,0.343137,0.009804,0.009804,0.774510,0.000592,2568031751502743438,same
0.882353,0.882353,0.009804,0.009804,0.480392,0.001923,777465725239096165,same
0.882353,0.784314,0.009804,0.009804,0.882353,0.004077,5258123141186211850,same
0.941176,0.941176,0.009804,0.009804,0.931373,0.002151,8122620238593520229,same
0.500000,0.009804,0.009804,0.009804,0.500000,0.001787,3467492655555367452,same
0.960784,0.147059,0.009804,0.009804,0.960784,0.000019,2095654642215795784,same
0.705882,0.705882,0.009804,0.009804,0.558824,0.001502,8562077087003067253,same
0.931373,0.607843,0.009804,0.009804,0.931373,0.000133,4422104316254249780,same
0.813725,0.009804,0.009804,0.009804,0.813725,0.001314,7917983841743785589,same
0.029412,0.019608,0.009804,0.009804,0.029412,0.002013,7585361020169980600,same
