"p_cit","p_TL","p_TG","p_GL","p_Lind","childseed","Parentseed"
0.938795311585313,0.838094981840355,0.938795311585313,0.0243437858949032,0.532121622880439,1363678772,159557702
0.790804628862406,0.498316911539278,0.790804628862406,0.701878327759007,0.538406274444853,110574471,159557702
0.351846610149166,0.235612109956298,0.351846610149166,0.0646040181679436,0.208120674365203,1243716951,159557702
0.901231629513763,0.430576530026751,0.134837720702622,0.901231629513763,0.399157691704266,913870521,159557702
0.962785963117361,0.109580847354522,0.962785963117361,0.0155299987024228,0.477355235919686,731894753,159557702
0.596646164194413,0.310989919718851,0.392309802541746,0.596646164194413,0.354797704565764,970222118,159557702
0.98584337271521,0.98584337271521,0.00300357731989203,0.233392646667341,0.968700392987536,518059754,159557702
0.731143031512756,0.49567408091372,0.426504460642445,0.731143031512756,0.422156199408989,1689693663,159557702
0.567725283292299,0.567725283292299,8.58433514893017e-12,0.000307359303989619,0.467320331092026,1303887615,159557702
0.82224859697752,0.208302211848434,0.16587456877494,0.276577381324355,0.82224859697752,595525629,159557702
0.840341651767029,0.122017643870039,0.295326891485343,2.52240961112403e-19,0.840341651767029,1387146328,159557702
0.88088841898466,0.245753046945507,0.88088841898466,3.88395628185135e-06,0.441327598945997,1218313754,159557702
0.442631399915537,0.442631399915537,0.00314234664300628,2.01628534208425e-12,0.0226291986670194,1285795678,159557702
0.857431544494991,0.139621246448395,0.857431544494991,1.44316018927888e-08,0.597937811373704,1907901318,159557702
0.128238063404005,0.0170996369979993,0.128238063404005,8.20365890979881e-09,0.0683027153271119,932367473,159557702
0.67913921818981,0.0565695270645036,0.628173892577731,3.08488560338512e-09,0.67913921818981,1387479373,159557702
0.900277672565576,0.106052838479,0.210389676090475,9.98322825797154e-10,0.900277672565576,1954494985,159557702
0.110716175919774,0.025409468242783,0.110716175919774,2.22892368396149e-05,0.0653078869426072,406805504,159557702
0.255848859416991,0.255848859416991,2.55229106994202e-07,8.12474603307954e-05,3.0383395322185e-10,2096774115,159557702
0.763762169651149,0.58787872928148,0.763762169651149,4.4049694576239e-07,0.469309554901761,1244730063,159557702
0.889053484068195,0.250075061926684,0.217709139006622,1.11441450587808e-27,0.889053484068195,159364729,159557702
0.936234808533511,0.214208331536399,0.0721249427180563,1.27537698412195e-32,0.936234808533511,1934615705,159557702
0.240937735329074,0.240937735329074,0.226013814093409,8.00032444656838e-32,0.123713263393146,343103814,159557702
0.0296242495918929,0.0296242495918929,0.0146542959367462,2.97838330917314e-22,0.00849105793691358,1491015180,159557702
0.962396982777589,0.133629845088828,3.56476692833895e-12,2.5995519945509e-34,0.962396982777589,2054733439,159557702
0.13690369031526,0.00271087803927431,0.13690369031526,2.68800478545207e-32,0.0778587734296373,481367189,159557702
0.380820518031617,0.380820518031617,0.0240891798130813,1.83825350069726e-25,0.077421895625285,188237190,159557702
0.35153795569718,0.325968960590329,0.000608008117419284,3.60942381242859e-25,0.35153795569718,548184451,159557702
0.195612261079316,0.195612261079316,0.153080762922088,7.42226038792502e-26,0.0867096808890226,418780598,159557702
0.85939215849214,0.85939215849214,0.401765999129215,2.1252317853377e-22,0.743352068826393,1050010427,159557702
0.601447654353866,0.601447654353866,0.497036945865526,4.80740781056988e-52,3.30649954400278e-05,1896614526,159557702
0.992209880942689,0.928779881009901,0.992209880942689,8.74548773171623e-52,0.0883982033410476,1393225503,159557702
0.865426060123697,0.00241969277494419,0.259956078235392,1.19367180113757e-54,0.865426060123697,1250709401,159557702
0.366909305963281,0.0398678100590349,0.366909305963281,4.10382388731481e-45,0.201244477152522,301760067,159557702
2.09602491211481e-05,3.84898173603076e-13,2.09602491211481e-05,3.68746308411737e-52,1.28302316921318e-05,1351914560,159557702
0.31375278952851,0.000500990048737249,0.31375278952851,2.52060094773622e-53,0.172715428136672,847005335,159557702
0.00034159554169145,0.00034159554169145,2.92048454851591e-06,2.1778562793982e-51,9.79413251843485e-08,1410527292,159557702
0.0149981199429388,0.0149981199429388,0.000139081404084626,1.07460488395494e-33,1.04498367231978e-05,1349690712,159557702
0.197461828809588,0.00325052746536587,4.63128435819598e-11,5.96569300943301e-54,0.197461828809588,1548861027,159557702
0.575513099930152,0.114929007601788,7.22376828832777e-06,7.07764980269371e-46,0.575513099930152,1655729140,159557702
0.753825565190205,0.450529171444645,0.513737321398295,4.01662724225905e-78,0.753825565190205,2078724337,159557702
0.964812300787551,0.0965552739589255,0.052061129019375,4.29012022185988e-73,0.964812300787551,1627508294,159557702
0.908735160437724,0.0189454644739872,0.14961817303664,2.19677935184055e-75,0.908735160437724,1020474632,159557702
0.911530408155945,0.00190930483263292,0.199210826416895,4.06679739832483e-78,0.911530408155945,507474509,159557702
0.23654793697684,5.7775889555596e-11,0.23654793697684,1.55187832677419e-66,0.138465250904654,1527224405,159557702
0.0953431851112634,0.00379202632963501,0.0953431851112634,1.36423300372251e-69,0.0573148625611958,554927170,159557702
7.80530453164841e-05,1.06491840383856e-15,2.77593494138401e-05,5.27838924744044e-61,7.80530453164841e-05,141756537,159557702
0.000150252302950088,4.86199298552073e-09,0.000150252302950088,1.4513264279714e-70,5.55266935438034e-05,741083092,159557702
6.81431452867733e-07,3.48766544437388e-08,3.87700097986165e-11,8.18889419851545e-72,6.81431452867733e-07,1031846806,159557702
0.000646433474274959,9.03766372104993e-07,0.000646433474274959,3.12362158139258e-67,0.000327614928249656,1402391447,159557702
0.92315490814248,0.92315490814248,0.83310759828191,5.04526970640965e-100,0.108773644880344,126440526,159557702
0.845190696035657,0.845190696035657,0.181038960536723,3.87529456037002e-105,0.844454438894412,1535259039,159557702
0.953912266307115,0.0595379320939969,0.0758674114306214,3.6589241602204e-99,0.953912266307115,2117428570,159557702
0.844374665861404,0.717814726548608,0.844374665861404,4.47716553126158e-101,0.342369956506328,1293205663,159557702
0.708351961774034,2.38795271530527e-17,0.545393801924412,1.1437987928166e-92,0.708351961774034,662980249,159557702
0.208290994441698,3.53605190834956e-07,0.208290994441698,2.01872456174715e-94,0.0836295241508576,445211043,159557702
0.919000764309705,2.62231231496302e-24,0.919000764309705,1.91328915414622e-88,0.475791228458434,223894002,159557702
0.0912920240240241,2.38252091891989e-14,0.0912920240240241,4.01307724022353e-104,0.0519118806888806,1401191106,159557702
0.000689752586839149,1.61199132325085e-30,0.000689752586839149,1.39021315918675e-95,0.000523991568804288,199614927,159557702
0.00115714847554398,6.72322168410948e-07,0.001129704658022,1.30356013756371e-95,0.00115714847554398,2066796735,159557702
0.513996152217004,0.298992356801173,0.513996152217004,6.87492783316133e-121,0.0395358922945429,560331643,159557702
0.997126291835939,0.997126291835939,0.0885787702507276,4.32261288747594e-129,0.905334460334827,403253840,159557702
0.895478170768921,0.895478170768921,0.155264640449572,2.07134335084302e-141,0.866582896643725,230404237,159557702
0.899251394210332,0.251153538053251,0.186726916238448,1.00714384584642e-125,0.899251394210332,2109612627,159557702
0.999591890058443,1.28309078828281e-12,0.000628962530424346,2.05091674432584e-131,0.999591890058443,1526325014,159557702
0.999149875538785,5.29672745316324e-12,0.00210584102029752,2.06356087045392e-125,0.999149875538785,1912333643,159557702
0.999724449420024,1.86497286605011e-38,0.000544874265909117,2.11944130777297e-122,0.999724449420024,1858883516,159557702
0.950158019364278,5.29648869972678e-19,0.0950804712707234,4.01086261951673e-121,0.950158019364278,1353766756,159557702
0.0128789647540751,1.59806967616653e-27,0.0128789647540751,1.14113257193787e-95,0.00804224721466226,2122625784,159557702
0.899028786927041,9.72154229015821e-24,0.899028786927041,3.00155629497984e-117,0.43212399998167,1083688113,159557702
0.664281837759058,0.599549148157759,0.452076019484312,1.98559676752854e-176,0.664281837759058,2008739949,159557702
0.99354556153282,0.99354556153282,0.67320048124505,3.56815854369713e-179,0.327107451407135,1544413073,159557702
0.958766288623423,0.0497267768143495,0.000241595008405505,3.30356696154076e-184,0.958766288623423,382943180,159557702
0.525827469916805,0.421307516961722,0.256559447297333,1.86005964995818e-173,0.525827469916805,1714963822,159557702
0.999999998093273,0.0202541491887109,8.65462758353492e-10,1.54765770786879e-187,0.999999998093273,1064001620,159557702
0.999999718184251,0.277098597808619,1.19258815546774e-07,4.12955481615696e-188,0.999999718184251,1894628133,159557702
0.999999999984851,7.59591126758039e-26,4.61727359118403e-10,3.82753653051753e-169,0.999999999984851,1615766585,159557702
