"p_cit","p_TL","p_TG","p_GL","p_Lind","childseed","Parentseed"
0.804602136014049,0.388354755832892,0.0116706873634238,0.804602136014049,0.686683435063918,246273654,1285804635
0.943734865131245,0.339124435381098,4.20708699825949e-27,0.943734865131245,0.0535593248443843,363728628,1285804635
1,0.531772203388479,6.87423384875702e-83,0.106344362029694,1,906334290,1285804635
0.386249921644108,0.386249921644108,6.44914446998426e-123,0.21661475527488,1.60503810709714e-06,2132716015,1285804635
0.999999999733818,0.804835164004306,7.61235261233995e-169,0.253467046142699,0.999999999733818,1864143356,1285804635
0.643696153679383,0.190328620951722,3.11392121289732e-205,0.643696153679383,1.13231382169759e-147,204965379,1285804635
0.885979835264301,0.780752046057464,7.28329643538872e-251,0.885979835264301,0.0972482496225138,785714798,1285804635
0.449090108652451,0.0059794864141346,9.51273994502736e-320,0.449090108652451,1.16082851743633e-41,29458286,1285804635
0.571764297925494,0.023543269400814,0,0.571764297925494,2.73575262489533e-97,324319395,1285804635
0.796674776454126,0.635869552012724,0,0.796674776454126,0.000536307569530137,2005202271,1285804635
0.831988168766239,0.831988168766239,0.0168314169601872,1.07878882636313e-11,0.805855728445252,1102708582,1285804635
0.0039730776288753,0.0039730776288753,1.01575858339366e-21,8.60627488080361e-07,1.57745902747389e-17,622678359,1285804635
3.57128356421768e-05,4.11800703253675e-06,2.09331764636824e-82,3.57128356421768e-05,8.86942720393232e-89,1903453042,1285804635
0.0246117751425008,9.8045663297288e-07,1.61801732232938e-133,0.0246117751425008,1.15402153637038e-76,1566263979,1285804635
0.00413906912652438,0.00249749188491468,2.95511283251294e-169,0.00413906912652438,2.0465808432317e-21,1883089416,1285804635
0.0867430218092062,1.5557302758049e-06,2.14162338325414e-226,0.0867430218092062,1.97008134916422e-98,438884939,1285804635
0.0161566419527534,0.000231247031262265,1.87273298385133e-254,0.0161566419527534,1.73611212849807e-28,1517970199,1285804635
0.278774624695986,2.74905307181499e-08,9.87724760595979e-311,0.278774624695986,7.86834296723709e-78,1616062531,1285804635
0.172691806723903,2.4138820422704e-10,0,0.172691806723903,7.06708867089945e-120,58457471,1285804635
0.275388087624804,1.63275256139112e-10,0,0.275388087624804,7.8348313850073e-96,171146138,1285804635
0.179787287677113,0.179787287677113,0.0395455585405991,7.13823622640263e-18,0.0214758220090884,1036352209,1285804635
3.29440017928578e-06,3.29440017928578e-06,1.15307881356055e-17,3.23607676869274e-21,4.23197159772805e-18,1211958932,1285804635
1.1384505286951e-08,2.4849961862829e-12,3.06615673491688e-74,1.1384505286951e-08,1.16613534869441e-50,993134956,1285804635
4.00507532581437e-07,1.6761481674409e-11,1.88012864030309e-150,4.00507532581437e-07,4.89898028767017e-41,1829306400,1285804635
2.44949051007317e-07,9.73383763670075e-24,9.55221122533199e-171,2.44949051007317e-07,1.90550253015035e-72,541397297,1285804635
2.11425371417892e-06,9.28079072829723e-24,2.59430369831213e-221,2.11425371417892e-06,7.18530705418138e-62,1815458726,1285804635
0.000203287555579667,5.69306856564849e-17,1.51539731391679e-241,0.000203287555579667,8.86332219673591e-79,416860258,1285804635
0.43797437075042,1.08570640983707e-24,2.11954162065895e-321,0.43797437075042,1.29716172090283e-95,1952849149,1285804635
0.00300732478564664,1.25431363890924e-23,0,0.00300732478564664,1.47958026511478e-81,388498949,1285804635
0.0365403301799792,1.02122457209793e-22,0,0.0365403301799792,2.79087550947846e-66,706695072,1285804635
0.983912371182588,0.623056285237252,8.87853771868295e-05,6.94033180664794e-54,0.983912371182588,1953534807,1285804635
1.00309505037976e-14,1.00309505037976e-14,8.68060268953186e-30,4.11403924043343e-34,7.98949842913911e-28,799850965,1285804635
4.08502650573065e-24,9.18808527250522e-30,2.99739982215158e-71,4.08502650573065e-24,1.29930557110731e-47,1692921641,1285804635
3.21114139291635e-14,1.03423461515322e-41,2.28478673378935e-117,3.21114139291635e-14,5.45142642226305e-97,1586531500,1285804635
2.73581585326104e-11,9.19539189062039e-38,3.48244401358768e-171,2.73581585326104e-11,1.6748953963596e-79,108571826,1285804635
3.07378804922183e-05,1.37781678950305e-53,1.88781015432093e-218,3.07378804922183e-05,2.10635963313491e-99,1443223277,1285804635
0.000182111180301921,2.78222234040903e-43,1.25987882387135e-256,0.000182111180301921,6.22679970802505e-124,727298722,1285804635
0.219577709972688,1.21839855269636e-44,2.69725209667563e-305,0.219577709972688,7.02216437117745e-68,212038836,1285804635
0.000192809595528157,1.38632416795786e-58,0,0.000192809595528157,1.00557141162216e-161,1816958879,1285804635
0.464081697163703,8.5416220949172e-47,0,0.464081697163703,6.29483697258775e-104,1966945921,1285804635
0.0579190949992551,0.00549012227583585,0.0579190949992551,3.95722354959249e-80,0.0280521921637053,1207223017,1285804635
6.95162280773752e-17,6.95162280773752e-17,1.47742658742016e-23,5.18278807511273e-55,1.45753532945769e-17,202729258,1285804635
3.60336860396334e-41,2.05352921884559e-42,8.38776322268431e-76,3.60336860396334e-41,9.78222607756125e-50,147255354,1285804635
1.10384720989476e-22,4.03250357764198e-52,3.98590143071401e-131,1.10384720989476e-22,3.29665591490468e-70,1800420601,1285804635
3.03512908435869e-13,5.73768023869774e-59,2.00518780455414e-181,3.03512908435869e-13,1.24414752810533e-142,946579858,1285804635
9.40850743377756e-13,6.88124677366837e-65,9.60676950064733e-217,9.40850743377756e-13,3.51151455005408e-128,1351776746,1285804635
4.8336523727476e-07,9.31428032727443e-75,2.61940073398438e-239,4.8336523727476e-07,3.71971268810174e-195,1798220322,1285804635
0.00137103892307039,2.18511980189611e-76,4.48594939281764e-294,0.00137103892307039,5.61961590427694e-155,275920737,1285804635
0.00456250850009952,5.14405790796878e-77,0,0.00456250850009952,2.60103205115078e-262,1643330332,1285804635
0.000127029721801315,1.14374844812297e-59,0,0.000127029721801315,6.57323887459088e-105,1103689694,1285804635
0.00841160029524954,7.24974514413856e-05,0.00841160029524954,8.07356530328828e-105,0.00277130319943335,1450603262,1285804635
5.69128449084082e-17,5.22975583609572e-25,1.52405596153878e-18,6.66766839821524e-75,5.69128449084082e-17,1189607931,1285804635
1.7127568311258e-38,1.50175354280301e-66,2.18104506745111e-75,1.7127568311258e-38,3.47707827782771e-81,1298695786,1285804635
9.95223105993082e-26,8.70224190217833e-82,5.82718650947371e-124,9.95223105993082e-26,0,1071099286,1285804635
6.56270860382243e-11,1.3685777005482e-91,8.92091419674771e-173,6.56270860382243e-11,7.12084718871418e-105,1188530289,1285804635
3.65129627629602e-12,4.54418995891919e-92,1.20487335411737e-204,3.65129627629602e-12,0,381800840,1285804635
2.66822545637258e-07,1.11207551929225e-102,5.76733353816407e-252,2.66822545637258e-07,3.67641354392513e-214,2019924974,1285804635
0.00164334366228699,1.77478253566992e-95,3.36291005942055e-298,0.00164334366228699,5.5649777523141e-221,1311256529,1285804635
3.0690600775384e-07,2.94217879100391e-105,0,3.0690600775384e-07,1.10612330864922e-152,1018495243,1285804635
0.000255446698455846,6.16189192329849e-103,0,0.000255446698455846,1.03970984185932e-277,2128729269,1285804635
0.406599866323513,0.00748277690139355,0.00065709184880185,4.45236221179306e-125,0.406599866323513,703409146,1285804635
9.54730419067462e-21,3.12262633666243e-48,4.30209666778665e-23,8.4340416944601e-85,9.54730419067462e-21,1987389160,1285804635
1.66481256795984e-54,3.99670797312273e-82,2.94842546297211e-78,1.66481256795984e-54,2.5464929058302e-57,681276921,1285804635
2.46874882927166e-33,1.01154520465929e-107,1.00600833973859e-136,2.46874882927166e-33,2.3252148972762e-106,765152233,1285804635
6.97517259758677e-15,1.9939815005289e-112,2.22130650669046e-173,6.97517259758677e-15,1.66438323886557e-217,594581319,1285804635
3.11801285683586e-13,6.52510548886146e-111,4.48236247485939e-228,3.11801285683586e-13,1.83374040607107e-228,1670148141,1285804635
3.08029519113059e-08,6.07784240543981e-115,1.84351791885379e-245,3.08029519113059e-08,5.42238007317579e-211,98805435,1285804635
6.22046873076904e-09,5.84867211641346e-117,2.17556120450609e-316,6.22046873076904e-09,7.67497052384295e-150,308534305,1285804635
0.0186870692774291,6.06166938687778e-125,0,0.0186870692774291,2.25734830481188e-243,243073053,1285804635
0.093617538629873,1.13729547328159e-125,0,0.093617538629873,2.85423264451015e-183,1661322324,1285804635
0.0259872002211557,0.000264015931939959,0.0226383541710518,2.51591293722661e-156,0.0259872002211557,1414786948,1285804635
9.39516611290512e-13,4.49211361490003e-54,3.20831701630691e-33,3.84026696497964e-114,9.39516611290512e-13,1128547065,1285804635
1.54969830678283e-56,2.77957706906295e-115,2.99699675950438e-87,1.14915009512371e-63,1.54969830678283e-56,1310782079,1285804635
8.4017028400357e-26,4.41098395272345e-161,7.25592422287947e-121,8.4017028400357e-26,1.86862835131288e-149,1679471499,1285804635
5.69286348465369e-22,4.36569476911682e-152,2.56220634603211e-178,5.69286348465369e-22,1.30069354861125e-248,933359965,1285804635
9.56305290865767e-16,5.60195742329755e-164,4.67433122722918e-224,9.56305290865767e-16,6.00169286110733e-206,22093835,1285804635
3.16013290461044e-08,6.27700202024104e-173,2.21605686472502e-263,3.16013290461044e-08,0,506319910,1285804635
1.90246421797035e-08,6.76914335005396e-167,0,1.90246421797035e-08,7.03578821914136e-236,1847850220,1285804635
2.53964620647679e-10,1.08937740833137e-166,0,2.53964620647679e-10,4.55028949813358e-129,1517234377,1285804635
8.68773085814145e-05,5.3909194126147e-178,0,8.68773085814145e-05,0,1222286344,1285804635
0.0734048207187596,2.10366576290311e-07,0.00274773181792917,3.76593803269522e-199,0.0734048207187596,1704651515,1285804635
3.4094146756972e-28,3.74064459066897e-96,1.28741629579725e-29,2.77065876722286e-116,3.4094146756972e-28,1554925049,1285804635
9.50523602705292e-58,7.78725960629888e-160,6.46172996116666e-80,9.50523602705292e-58,5.75522080819066e-137,512445613,1285804635
6.68577928795713e-39,6.78172824587833e-187,3.96385719124403e-109,6.68577928795713e-39,2.0356505826025e-139,462923735,1285804635
6.46988540574568e-20,1.45506361503586e-200,1.91780838166789e-188,6.46988540574568e-20,0,1740943094,1285804635
2.71176350654764e-20,1.06711368533967e-193,5.76463117026239e-207,2.71176350654764e-20,2.42966059351302e-208,1601863150,1285804635
3.64342281041158e-14,7.58947100017479e-213,8.11475585812451e-255,3.64342281041158e-14,9.63412938327419e-231,776364412,1285804635
9.28019523118043e-08,2.36337792491041e-206,1.73788818441443e-295,9.28019523118043e-08,0,1762669079,1285804635
1.34501964676442e-05,6.9404208795936e-205,0,1.34501964676442e-05,0,442836790,1285804635
1.81302823540054e-06,2.03076517264673e-199,0,1.81302823540054e-06,1.53598024306407e-288,480676328,1285804635
