p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.382470,0.298805,0.095618,0.382470,0.177291,0.468254,2163828879526038747,233640873720535172316601461015869820538
0.665339,0.001992,0.402390,0.665339,0.125498,0.483944,3157956463537187777,same
0.884462,0.001992,0.639442,0.884462,0.252988,0.468446,9018677430653141720,same
0.858566,0.001992,0.858566,0.320717,0.482072,0.485529,3324138454075282371,same
0.834661,0.001992,0.454183,0.834661,0.525896,0.454468,5337064704229318323,same
0.870518,0.001992,0.239044,0.372510,0.870518,0.469420,8163123079392426470,same
0.480080,0.001992,0.480080,0.466135,0.151394,0.479571,8064026408528450814,same
0.986056,0.001992,0.986056,0.175299,0.211155,0.449226,8566659455001681715,same
0.511952,0.001992,0.511952,0.288845,0.049801,0.462965,4319514892908992514,same
0.631474,0.001992,0.631474,0.424303,0.609562,0.436198,2274261355099802065,same
0.898406,0.037849,0.001992,0.175299,0.898406,0.381669,9129105415439465718,same
0.768924,0.001992,0.001992,0.758964,0.768924,0.411891,3651413302632658001,same
0.209163,0.001992,0.001992,0.079681,0.209163,0.399037,4184155101602156665,same
0.824701,0.001992,0.009960,0.824701,0.444223,0.424246,3284496895715704376,same
0.770916,0.001992,0.009960,0.659363,0.770916,0.388080,8925798773804479097,same
0.705179,0.001992,0.173307,0.705179,0.358566,0.389733,6832343924370031289,same
0.569721,0.001992,0.195219,0.362550,0.569721,0.409140,4282334660962628698,same
0.886454,0.001992,0.886454,0.368526,0.607570,0.387266,4942156660975062089,same
0.926295,0.001992,0.844622,0.177291,0.926295,0.406345,2118385057667239339,same
0.418327,0.001992,0.181275,0.272908,0.418327,0.410353,2674813216062201628,same
0.671315,0.671315,0.001992,0.312749,0.390438,0.303802,7877228809123810974,same
0.966135,0.001992,0.001992,0.308765,0.966135,0.340405,8449571204976367668,same
0.105578,0.001992,0.001992,0.069721,0.105578,0.294447,2472672387203954219,same
0.940239,0.001992,0.001992,0.250996,0.940239,0.296681,5783968750625880325,same
0.685259,0.001992,0.001992,0.023904,0.685259,0.301346,4143642894203021364,same
0.625498,0.001992,0.001992,0.199203,0.625498,0.307200,6901884456329060348,same
0.517928,0.001992,0.057769,0.517928,0.197211,0.303440,6399459772088286788,same
0.535857,0.001992,0.358566,0.535857,0.013944,0.319753,2469826585303695530,same
0.960159,0.001992,0.960159,0.488048,0.466135,0.314163,1729858443697630247,same
0.619522,0.001992,0.105578,0.619522,0.374502,0.284495,3413370863245257189,same
0.852590,0.001992,0.001992,0.816733,0.852590,0.236083,5167192077787718035,same
0.687251,0.001992,0.001992,0.687251,0.430279,0.245281,3323846235260895732,same
0.615538,0.001992,0.001992,0.615538,0.155378,0.250244,576186036016846548,same
0.788845,0.001992,0.001992,0.390438,0.788845,0.214741,5037512556337558861,same
0.165339,0.001992,0.001992,0.011952,0.165339,0.215736,2379734808113895330,same
0.185259,0.001992,0.001992,0.185259,0.155378,0.251899,4250212982515004015,same
