p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.735060,0.340637,0.735060,0.001992,0.017928,0.486425,3059524923033824651,211959866444182022297596880604384685619
0.774900,0.774900,0.003984,0.001992,0.165339,0.446851,8168042072310502601,same
0.533865,0.533865,0.364542,0.001992,0.045817,0.476608,314465063381062501,same
0.320717,0.320717,0.011952,0.001992,0.001992,0.441081,5345632207047233405,same
0.398406,0.209163,0.398406,0.001992,0.001992,0.483996,2198595508915713916,same
0.529880,0.376494,0.529880,0.001992,0.085657,0.461638,744282598214236645,same
0.679283,0.679283,0.595618,0.001992,0.344622,0.458914,1214459109710493147,same
0.360558,0.051793,0.278884,0.001992,0.360558,0.462390,2486029886971227692,same
0.735060,0.735060,0.051793,0.001992,0.217131,0.462341,499678248655091218,same
0.615538,0.087649,0.023904,0.005976,0.615538,0.450315,5448860345628748945,same
0.866534,0.625498,0.001992,0.001992,0.866534,0.358153,4346580150959220187,same
0.820717,0.820717,0.001992,0.001992,0.005976,0.405521,537800541260271665,same
0.623506,0.414343,0.001992,0.001992,0.623506,0.412603,917482500888241691,same
0.559761,0.559761,0.001992,0.001992,0.101594,0.395597,1432845073055708041,same
0.537849,0.537849,0.001992,0.001992,0.067729,0.382078,8922669190764530083,same
0.223108,0.223108,0.001992,0.001992,0.125498,0.390877,6373023776124251822,same
0.912351,0.912351,0.001992,0.001992,0.292829,0.386552,7802199793766837714,same
0.404382,0.009960,0.001992,0.001992,0.404382,0.411330,662054569489544716,same
0.643426,0.643426,0.007968,0.001992,0.258964,0.427852,5251722777138907694,same
0.416335,0.258964,0.001992,0.001992,0.416335,0.420638,6294620140430640676,same
0.830677,0.830677,0.001992,0.001992,0.043825,0.320127,2442407202468948132,same
0.727092,0.611554,0.001992,0.001992,0.727092,0.316743,7580256928301180395,same
0.003984,0.003984,0.001992,0.001992,0.001992,0.330751,3778412403671681564,same
0.003984,0.001992,0.001992,0.001992,0.003984,0.289990,9013314961063649791,same
0.001992,0.001992,0.001992,0.001992,0.001992,0.331583,3766833774222825449,same
