p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.559761,0.326693,0.117530,0.450199,0.559761,0.468254,172558990627176524,83692765271618516292348175050540985658
0.800797,0.001992,0.501992,0.800797,0.171315,0.483944,3547833653903155272,same
0.912351,0.001992,0.555777,0.912351,0.394422,0.468446,4307688832577748269,same
0.848606,0.001992,0.848606,0.424303,0.119522,0.485529,1519829665803541958,same
0.727092,0.001992,0.615538,0.727092,0.723108,0.454468,7377273870151435688,same
0.966135,0.001992,0.223108,0.167331,0.966135,0.469420,8393603903448721061,same
0.681275,0.001992,0.488048,0.681275,0.344622,0.479571,7784517686199473538,same
0.960159,0.001992,0.960159,0.501992,0.274900,0.449226,1971785099836961763,same
0.559761,0.001992,0.559761,0.221116,0.033865,0.462965,3569468138886500313,same
0.531873,0.001992,0.450199,0.531873,0.466135,0.436198,4077071375801599617,same
0.954183,0.051793,0.001992,0.103586,0.954183,0.381669,8956570657144664889,same
0.910359,0.001992,0.001992,0.671315,0.910359,0.411891,4124044079590575633,same
0.169323,0.001992,0.001992,0.169323,0.089641,0.399037,7021822217504156465,same
0.625498,0.001992,0.015936,0.625498,0.587649,0.424246,5017693684840107523,same
0.565737,0.001992,0.003984,0.402390,0.565737,0.388080,1494859324501020973,same
0.750996,0.001992,0.111554,0.750996,0.410359,0.389733,3406839583225188215,same
0.846614,0.001992,0.211155,0.476096,0.846614,0.409140,8718739609304873019,same
0.792829,0.001992,0.792829,0.219124,0.633466,0.387266,5796150532309417969,same
0.972112,0.001992,0.627490,0.629482,0.972112,0.406345,1504686882335821746,same
0.533865,0.001992,0.199203,0.533865,0.492032,0.410353,8170220846702346719,same
0.685259,0.685259,0.001992,0.177291,0.605578,0.303802,1779467601145207377,same
0.966135,0.001992,0.001992,0.131474,0.966135,0.340405,4846878876591475684,same
0.503984,0.001992,0.001992,0.503984,0.079681,0.294447,5728703501569536020,same
0.928287,0.001992,0.001992,0.177291,0.928287,0.296681,7313112075151965248,same
0.707171,0.001992,0.001992,0.414343,0.707171,0.301346,5260651001473006508,same
0.747012,0.001992,0.001992,0.615538,0.747012,0.307200,1200864994323859567,same
0.288845,0.001992,0.031873,0.288845,0.175299,0.303440,4179205518228747635,same
0.378486,0.001992,0.378486,0.145418,0.047809,0.319753,1316000209645475811,same
0.673307,0.001992,0.673307,0.488048,0.643426,0.314163,4052842088046171922,same
0.521912,0.001992,0.125498,0.157371,0.521912,0.284495,8177807519461525204,same
0.739044,0.001992,0.001992,0.681275,0.739044,0.236083,4653527204449298457,same
0.683267,0.001992,0.001992,0.683267,0.577689,0.245281,6155569006325680975,same
0.274900,0.001992,0.001992,0.274900,0.103586,0.250244,374357759159526968,same
0.870518,0.001992,0.001992,0.663347,0.870518,0.214741,8168816642362512747,same
0.249004,0.001992,0.001992,0.013944,0.249004,0.215736,4053244855307887668,same
0.539841,0.001992,0.001992,0.539841,0.314741,0.251899,8168357234706832314,same
0.605578,0.001992,0.001992,0.396414,0.605578,0.207866,2476731441386639130,same
0.641434,0.001992,0.013944,0.161355,0.641434,0.214780,5063182602482606031,same
0.488048,0.001992,0.005976,0.470120,0.488048,0.240971,7222325490230323568,same
0.486056,0.001992,0.378486,0.460159,0.486056,0.245510,467111262244244162,same
0.936255,0.936255,0.001992,0.173307,0.378486,0.156553,5749226861319623004,same
0.396414,0.001992,0.001992,0.396414,0.061753,0.133976,450856358125606256,same
0.577689,0.001992,0.001992,0.577689,0.539841,0.175307,5855880863192473288,same
0.388446,0.001992,0.001992,0.388446,0.103586,0.161447,6420294915355976745,same
0.814741,0.001992,0.001992,0.482072,0.814741,0.173029,6353152070189534767,same
0.099602,0.001992,0.001992,0.099602,0.093625,0.165538,3032203276571997170,same
0.519920,0.001992,0.001992,0.199203,0.519920,0.148316,1262662850881711593,same
0.360558,0.001992,0.005976,0.284861,0.360558,0.134160,2742098978066172631,same
0.966135,0.001992,0.081673,0.015936,0.966135,0.148040,6799815157034838990,same
0.752988,0.001992,0.482072,0.093625,0.752988,0.149924,8924096226583133500,same
0.994024,0.127490,0.001992,0.065737,0.994024,0.115532,7295478119777725087,same
0.595618,0.001992,0.001992,0.595618,0.376494,0.124988,5093189360672543508,same
0.143426,0.001992,0.001992,0.069721,0.143426,0.096074,1408400875021239372,same
0.818725,0.001992,0.001992,0.563745,0.818725,0.118560,1058219620948682789,same
0.896414,0.001992,0.001992,0.211155,0.896414,0.115824,6221745679569366971,same
0.739044,0.001992,0.001992,0.408367,0.739044,0.097327,3393359237516469956,same
0.159363,0.001992,0.001992,0.055777,0.159363,0.091568,7079723407328116614,same
0.422311,0.001992,0.005976,0.179283,0.422311,0.103241,1326342813141389481,same
0.878486,0.001992,0.033865,0.330677,0.878486,0.126570,2436597925511710694,same
0.647410,0.001992,0.003984,0.647410,0.264940,0.104830,91678023713571991,same
0.942231,0.167331,0.001992,0.396414,0.942231,0.088423,8478704153327787303,same
0.766932,0.001992,0.001992,0.410359,0.766932,0.048783,3727517409526408482,same
0.978088,0.001992,0.001992,0.001992,0.978088,0.068788,8147144500099832369,same
0.882470,0.001992,0.001992,0.555777,0.882470,0.060868,5759078384135414829,same
0.858566,0.001992,0.001992,0.362550,0.858566,0.061969,7070617859432912593,same
0.314741,0.001992,0.001992,0.314741,0.065737,0.064159,2169201576533809654,same
0.488048,0.001992,0.001992,0.280876,0.488048,0.066228,6530186856089741342,same
0.902390,0.001992,0.017928,0.083665,0.902390,0.074639,8705027572667223137,same
0.484064,0.001992,0.037849,0.484064,0.233068,0.067502,5667897397825670871,same
0.737052,0.001992,0.340637,0.111554,0.737052,0.058923,9191905681531344962,same
0.940239,0.902390,0.001992,0.081673,0.940239,0.021782,8173888522026014578,same
0.533865,0.001992,0.001992,0.517928,0.533865,0.019881,8671434828999734764,same
0.900398,0.001992,0.001992,0.715139,0.900398,0.030268,5643877192084366127,same
0.129482,0.001992,0.001992,0.117530,0.129482,0.017811,1947125896510006282,same
0.300797,0.001992,0.001992,0.300797,0.165339,0.017461,8938015427898581955,same
0.535857,0.001992,0.001992,0.406375,0.535857,0.031099,1477899856177562946,same
0.539841,0.001992,0.001992,0.539841,0.418327,0.029639,7823617639852775334,same
0.330677,0.001992,0.001992,0.073705,0.330677,0.021380,3171259139547495660,same
0.527888,0.001992,0.001992,0.527888,0.121514,0.017420,6026379417176336835,same
0.621514,0.001992,0.011952,0.097610,0.621514,0.013310,4201413114791943737,same
0.956175,0.254980,0.001992,0.956175,0.663347,0.005585,9185564245764615194,same
0.657371,0.001992,0.001992,0.657371,0.519920,0.007564,8255572547192807501,same
0.848606,0.001992,0.001992,0.848606,0.539841,0.006977,8253369681337412990,same
0.314741,0.001992,0.001992,0.225100,0.314741,0.004981,7927721757606323613,same
0.484064,0.001992,0.001992,0.428287,0.484064,0.005461,2205310662035266764,same
0.856574,0.001992,0.001992,0.135458,0.856574,0.008869,7133572481110331681,same
0.328685,0.001992,0.001992,0.316733,0.328685,0.006954,6195563259123593814,same
0.958167,0.001992,0.001992,0.262948,0.958167,0.011656,6803442930102826707,same
0.768924,0.001992,0.001992,0.470120,0.768924,0.004947,3569640296883928050,same
0.758964,0.001992,0.063745,0.157371,0.758964,0.003777,2213219804311413641,same
0.482072,0.482072,0.001992,0.185259,0.320717,0.003097,8167364036588177530,same
0.581673,0.001992,0.001992,0.581673,0.272908,0.001260,7019313759119844933,same
0.368526,0.001992,0.001992,0.368526,0.284861,0.000921,5309415564975153715,same
0.615538,0.001992,0.001992,0.105578,0.615538,0.000492,5531870250317854093,same
0.669323,0.001992,0.001992,0.308765,0.669323,0.001282,530007125693710026,same
0.386454,0.001992,0.001992,0.207171,0.386454,0.001334,1359942780164958573,same
0.143426,0.001992,0.001992,0.143426,0.105578,0.000396,3672501766549653595,same
0.663347,0.001992,0.001992,0.595618,0.663347,0.001279,2314915649847585662,same
0.928287,0.001992,0.001992,0.665339,0.928287,0.000366,353260173967307848,same
0.446215,0.001992,0.001992,0.229084,0.446215,0.001211,2911395874725341968,same
