p_final,p_LassocB,p_LassocA|B,p_AassocB|L,p_LindB|A,OS Test 4,child_seed,parent_seed
0.960784,0.078431,0.647059,0.039216,0.960784,0.479452,5710616749372124642,113554797459504510676915129730970637331
0.745098,0.745098,0.205882,0.009804,0.421569,0.474036,8351006969588547574,same
0.901961,0.901961,0.539216,0.009804,0.578431,0.483610,3665948024973277301,same
0.931373,0.794118,0.931373,0.009804,0.029412,0.481775,1486312813935813719,same
0.696078,0.696078,0.686275,0.009804,0.009804,0.482110,7516031454136615686,same
0.215686,0.215686,0.107843,0.009804,0.009804,0.461210,3040791711539699713,same
0.500000,0.500000,0.137255,0.009804,0.009804,0.467233,8739387660918673243,same
0.245098,0.245098,0.029412,0.009804,0.009804,0.448531,5234348408813612500,same
0.029412,0.029412,0.029412,0.009804,0.009804,0.446587,5869465444287574274,same
0.539216,0.245098,0.539216,0.009804,0.009804,0.484261,8818652753830771640,same
0.882353,0.882353,0.009804,0.068627,0.068627,0.372671,4116042768634970101,same
0.156863,0.156863,0.009804,0.009804,0.009804,0.396335,6121862461135324674,same
0.098039,0.098039,0.009804,0.009804,0.009804,0.404724,1846558131957677498,same
0.107843,0.107843,0.009804,0.009804,0.009804,0.374022,6331628387197955706,same
0.088235,0.088235,0.009804,0.009804,0.009804,0.401461,656370288408850527,same
0.127451,0.127451,0.009804,0.009804,0.009804,0.380553,3896950907041937317,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.404208,3673854345811622534,same
0.245098,0.245098,0.009804,0.009804,0.009804,0.379435,8754336461225478519,same
0.382353,0.382353,0.009804,0.009804,0.009804,0.387780,9047444397323444467,same
0.098039,0.098039,0.009804,0.009804,0.009804,0.401843,286454992312673525,same
0.833333,0.794118,0.009804,0.009804,0.833333,0.289636,104571790175173379,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.329905,6239566136514636656,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.320130,493428975006733261,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.272916,2471169239062804778,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.287711,4059483086630073108,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.322653,6190847513237167046,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.303114,4344404512149516190,same
0.029412,0.029412,0.009804,0.009804,0.009804,0.324353,1593584665087729802,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.280250,3325800501423858242,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.313524,6674681550633494646,same
0.215686,0.166667,0.009804,0.009804,0.215686,0.252343,6552122399753891144,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.244523,8316066494754288494,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.205410,473806003002993042,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.219011,2804014323206521771,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.233312,8381821222197776069,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.217114,284666789925942156,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.200678,6358024740895102587,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.221622,2133167549872226157,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.234423,7041993328563931732,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.226668,6538544706325623365,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.153311,8013868112150672461,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.185902,6341205898467519889,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.184420,7060050198585309780,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.147785,873156552940753530,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.157201,6151563773836760448,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.156709,2209702039741221675,same
0.009804,0.009804,0.009804,0.009804,0.009804,0.166050,8643488227627300833,same
